,match_type,date,home,away,score,points
0,Europa League 2001/2002,19/09/2001,A,Dnipro Dnipropetrovsk,0:0 (0:0),1
1,Europa League 2001/2002,26/09/2001,H,Dnipro Dnipropetrovsk,2:1 (0:0),3
2,Europa League 2001/2002,18/10/2001,H,FC Tirol Innsbruck,2:0 (0:0),3
3,Europa League 2001/2002,01/11/2001,A,FC Tirol Innsbruck,2:2 (2:1),1
4,Europa League 2001/2002,22/11/2001,H,Lille OSC,0:1 (0:1),0
5,Europa League 2001/2002,06/12/2001,A,Lille OSC,0:2 (0:1),0
6,Serie A 2001/2002,26/08/2001,H,Chievo Verona,0:2 (0:1),0
7,Serie A 2001/2002,09/09/2001,A,AC Milan,2:5 (1:3),0
8,Serie A 2001/2002,16/09/2001,H,Atalanta,3:1 (2:1),3
9,Serie A 2001/2002,23/09/2001,A,AS Roma,1:2 (1:1),0
10,Serie A 2001/2002,30/09/2001,H,AC Venezia,3:1 (1:0),3
11,Serie A 2001/2002,14/10/2001,A,US Lecce,1:4 (1:2),0
12,Serie A 2001/2002,21/10/2001,H,Hellas Verona,0:2 (0:1),0
13,Serie A 2001/2002,28/10/2001,A,Udinese Calcio,2:1 (0:1),3
14,Serie A 2001/2002,04/11/2001,A,Bologna FC,2:3 (2:3),0
15,Serie A 2001/2002,18/11/2001,H,Torino FC,0:0 (0:0),1
16,Serie A 2001/2002,25/11/2001,A,Inter,0:2 (0:1),0
17,Serie A 2001/2002,02/12/2001,H,Piacenza Calcio,1:3 (0:1),0
18,Serie A 2001/2002,09/12/2001,A,Lazio Roma,0:3 (0:1),0
19,Serie A 2001/2002,16/12/2001,H,Brescia Calcio,1:0 (0:0),3
20,Serie A 2001/2002,19/12/2001,H,Juventus,1:1 (0:0),1
21,Serie A 2001/2002,23/12/2001,A,Parma AC,0:2 (0:0),0
22,Serie A 2001/2002,06/01/2002,H,AC Perugia,1:3 (1:1),0
23,Serie A 2001/2002,13/01/2002,A,Chievo Verona,2:2 (1:0),1
24,Serie A 2001/2002,20/01/2002,H,AC Milan,1:1 (0:0),1
25,Serie A 2001/2002,27/01/2002,A,Atalanta,0:2 (0:1),0
26,Serie A 2001/2002,03/02/2002,H,AS Roma,2:2 (2:0),1
27,Serie A 2001/2002,10/02/2002,A,AC Venezia,0:2 (0:1),0
28,Serie A 2001/2002,16/02/2002,A,Juventus,1:2 (1:2),0
29,Serie A 2001/2002,24/02/2002,H,US Lecce,1:2 (1:1),0
30,Serie A 2001/2002,03/03/2002,A,Hellas Verona,2:1 (1:0),3
31,Serie A 2001/2002,10/03/2002,H,Udinese Calcio,0:0 (0:0),1
32,Serie A 2001/2002,17/03/2002,H,Bologna FC,1:1 (1:0),1
33,Serie A 2001/2002,24/03/2002,A,Torino FC,0:1 (0:1),0
34,Serie A 2001/2002,30/03/2002,H,Inter,0:1 (0:0),0
35,Serie A 2001/2002,07/04/2002,A,Piacenza Calcio,0:3 (0:3),0
36,Serie A 2001/2002,14/04/2002,H,Lazio Roma,0:1 (0:1),0
37,Serie A 2001/2002,21/04/2002,A,Brescia Calcio,0:3 (0:1),0
38,Serie A 2001/2002,28/04/2002,H,Parma AC,1:2 (1:0),0
39,Serie A 2001/2002,05/05/2002,A,AC Perugia,0:2 (0:2),0
40,Coppa Italia 2001/2002,03/10/2001,A,Calcio Como,0:2,0
41,Coppa Italia 2001/2002,24/10/2001,H,Calcio Como,0:2,0
42,Supercoppa 2001,19/08/2001,A,AS Roma,0:3,0
