,match_type,date,home,away,score,points
0,Europa League 2007/2008,20/09/2007,A,FC Groningen,1:1 (0:1),1
1,Europa League 2007/2008,04/10/2007,H,FC Groningen,"4:3 (0:0, 1:1, 1:1) pso",3
2,Europa League 2007/2008,25/10/2007,A,Villarreal CF,1:1 (0:0),1
3,Europa League 2007/2008,08/11/2007,H,IF Elfsborg,6:1 (2:1),3
4,Europa League 2007/2008,29/11/2007,A,AEK Athen,1:1 (1:1),1
5,Europa League 2007/2008,20/12/2007,H,FK Mladá Boleslav,2:1 (1:0),3
6,Europa League 2007/2008,14/02/2008,A,Rosenborg BK,1:0 (1:0),3
7,Europa League 2007/2008,21/02/2008,H,Rosenborg BK,2:1 (1:0),3
8,Europa League 2007/2008,06/03/2008,H,Everton FC,2:0 (0:0),3
9,Europa League 2007/2008,12/03/2008,A,Everton FC,"4:2 (0:1, 0:2, 0:2) pso",3
10,Europa League 2007/2008,03/04/2008,H,PSV Eindhoven,1:1 (0:0),1
11,Europa League 2007/2008,10/04/2008,A,PSV Eindhoven,2:0 (1:0),3
12,Europa League 2007/2008,24/04/2008,A,Rangers FC,0:0 (0:0),1
13,Europa League 2007/2008,01/05/2008,H,Rangers FC,"2:4 (0:0, 0:0, 0:0) pso",0
14,Serie A 2007/2008,26/08/2007,H,Empoli FC,3:1 (0:0),3
15,Serie A 2007/2008,03/09/2007,A,AC Milan,1:1 (0:1),1
16,Serie A 2007/2008,16/09/2007,H,Atalanta,2:2 (1:0),1
17,Serie A 2007/2008,23/09/2007,A,Calcio Catania,1:0 (1:0),3
18,Serie A 2007/2008,26/09/2007,H,AS Roma,2:2 (1:2),1
19,Serie A 2007/2008,29/09/2007,A,AS Livorno,3:0 (1:0),3
20,Serie A 2007/2008,07/10/2007,H,Juventus,1:1 (0:1),1
21,Serie A 2007/2008,21/10/2007,H,AC Siena,3:0 (2:0),3
22,Serie A 2007/2008,28/10/2007,A,Genoa CFC,0:0 (0:0),1
23,Serie A 2007/2008,31/10/2007,H,SSC Napoli,1:0 (0:0),3
24,Serie A 2007/2008,03/11/2007,A,Lazio Roma,1:0 (1:0),3
25,Serie A 2007/2008,11/11/2007,H,Udinese Calcio,1:2 (1:1),0
26,Serie A 2007/2008,25/11/2007,A,Reggina Calcio,0:0 (0:0),1
27,Serie A 2007/2008,02/12/2007,H,Inter,0:2 (0:2),0
28,Serie A 2007/2008,08/12/2007,A,US Palermo,0:2 (0:1),0
29,Serie A 2007/2008,16/12/2007,A,Sampdoria,2:2 (1:1),1
30,Serie A 2007/2008,23/12/2007,H,Cagliari Calcio,5:1 (3:1),3
31,Serie A 2007/2008,13/01/2008,A,Parma FC,2:1 (1:0),3
32,Serie A 2007/2008,19/01/2008,H,Torino FC,2:1 (1:0),3
33,Serie A 2007/2008,27/01/2008,A,Empoli FC,2:0 (0:0),3
34,Serie A 2007/2008,03/02/2008,H,AC Milan,0:1 (0:0),0
35,Serie A 2007/2008,09/02/2008,A,Atalanta,2:2 (1:1),1
36,Serie A 2007/2008,17/02/2008,H,Calcio Catania,2:1 (1:0),3
37,Serie A 2007/2008,24/02/2008,A,AS Roma,0:1 (0:0),0
38,Serie A 2007/2008,27/02/2008,H,AS Livorno,1:0 (0:0),3
39,Serie A 2007/2008,02/03/2008,A,Juventus,3:2 (1:1),3
40,Serie A 2007/2008,09/03/2008,A,AC Siena,0:1 (0:0),0
41,Serie A 2007/2008,16/03/2008,H,Genoa CFC,3:1 (2:0),3
42,Serie A 2007/2008,19/03/2008,A,SSC Napoli,0:2 (0:2),0
43,Serie A 2007/2008,22/03/2008,H,Lazio Roma,1:0 (0:0),3
44,Serie A 2007/2008,30/03/2008,A,Udinese Calcio,1:3 (0:1),0
45,Serie A 2007/2008,06/04/2008,H,Reggina Calcio,2:0 (1:0),3
46,Serie A 2007/2008,13/04/2008,A,Inter,0:2 (0:0),0
47,Serie A 2007/2008,19/04/2008,H,US Palermo,1:0 (1:0),3
48,Serie A 2007/2008,27/04/2008,H,Sampdoria,2:2 (0:0),1
49,Serie A 2007/2008,04/05/2008,A,Cagliari Calcio,1:2 (0:1),0
50,Serie A 2007/2008,11/05/2008,H,Parma FC,3:1 (1:1),3
51,Serie A 2007/2008,18/05/2008,A,Torino FC,1:0 (0:0),3
52,Coppa Italia 2007/2008,11/12/2007,A,Ascoli Calcio,1:1,1
53,Coppa Italia 2007/2008,16/01/2008,H,Ascoli Calcio,2:0,3
54,Coppa Italia 2007/2008,24/01/2008,A,Lazio Roma,1:2,0
55,Coppa Italia 2007/2008,30/01/2008,H,Lazio Roma,1:2,0
