,match_type,date,home,away,score,points
0,Serie A 2004/2005,12/09/2004,A,AS Roma,0:1 (0:0),0
1,Serie A 2004/2005,19/09/2004,H,Cagliari Calcio,2:1 (1:0),3
2,Serie A 2004/2005,22/09/2004,A,US Palermo,0:0 (0:0),1
3,Serie A 2004/2005,26/09/2004,H,Sampdoria,0:2 (0:1),0
4,Serie A 2004/2005,03/10/2004,A,Parma FC,0:0 (0:0),1
5,Serie A 2004/2005,17/10/2004,H,AC Siena,0:0 (0:0),1
6,Serie A 2004/2005,24/10/2004,A,Udinese Calcio,2:2 (1:1),1
7,Serie A 2004/2005,27/10/2004,A,Reggina Calcio,2:1 (0:0),3
8,Serie A 2004/2005,31/10/2004,H,US Lecce,4:0 (1:0),3
9,Serie A 2004/2005,07/11/2004,H,Inter,1:1 (1:0),1
10,Serie A 2004/2005,10/11/2004,A,Juventus,0:1 (0:0),0
11,Serie A 2004/2005,14/11/2004,H,AS Livorno,1:1 (0:0),1
12,Serie A 2004/2005,28/11/2004,A,FC Messina,1:1 (0:0),1
13,Serie A 2004/2005,05/12/2004,H,Bologna FC,1:0 (0:0),3
14,Serie A 2004/2005,12/12/2004,A,AC Milan,0:6 (0:2),0
15,Serie A 2004/2005,19/12/2004,H,Chievo Verona,2:0 (1:0),3
16,Serie A 2004/2005,06/01/2005,A,Atalanta,0:1 (0:0),0
17,Serie A 2004/2005,09/01/2005,H,Lazio Roma,2:3 (1:1),0
18,Serie A 2004/2005,15/01/2005,A,Brescia Calcio,1:1 (0:0),1
19,Serie A 2004/2005,23/01/2005,H,AS Roma,1:2 (1:1),0
20,Serie A 2004/2005,30/01/2005,A,Cagliari Calcio,0:1 (0:1),0
21,Serie A 2004/2005,02/02/2005,H,US Palermo,1:2 (0:0),0
22,Serie A 2004/2005,05/02/2005,A,Sampdoria,0:3 (0:2),0
23,Serie A 2004/2005,13/02/2005,H,Parma FC,2:1 (0:0),3
24,Serie A 2004/2005,20/02/2005,A,AC Siena,0:1 (0:1),0
25,Serie A 2004/2005,26/02/2005,H,Udinese Calcio,2:2 (2:1),1
26,Serie A 2004/2005,06/03/2005,H,Reggina Calcio,2:1 (0:0),3
27,Serie A 2004/2005,12/03/2005,A,US Lecce,2:2 (0:2),1
28,Serie A 2004/2005,20/03/2005,A,Inter,2:3 (1:1),0
29,Serie A 2004/2005,09/04/2005,H,Juventus,3:3 (2:1),1
30,Serie A 2004/2005,17/04/2005,A,AS Livorno,0:2 (0:2),0
31,Serie A 2004/2005,20/04/2005,H,FC Messina,1:1 (0:0),1
32,Serie A 2004/2005,24/04/2005,A,Bologna FC,0:0 (0:0),1
33,Serie A 2004/2005,30/04/2005,H,AC Milan,1:2 (1:0),0
34,Serie A 2004/2005,08/05/2005,A,Chievo Verona,2:1 (1:0),3
35,Serie A 2004/2005,15/05/2005,H,Atalanta,0:0 (0:0),1
36,Serie A 2004/2005,22/05/2005,A,Lazio Roma,1:1 (1:1),1
37,Serie A 2004/2005,29/05/2005,H,Brescia Calcio,3:0 (1:0),3
38,Coppa Italia 2004/2005,13/08/2004,A,Piacenza Calcio,0:0,1
39,Coppa Italia 2004/2005,21/08/2004,H,Calcio Como,3:0,3
40,Coppa Italia 2004/2005,31/08/2004,H,Hellas Verona,3:0,3
41,Coppa Italia 2004/2005,15/09/2004,H,Brescia Calcio,1:1,1
42,Coppa Italia 2004/2005,29/09/2004,A,Brescia Calcio,2:2 aet,1
43,Coppa Italia 2004/2005,20/11/2004,H,Parma FC,2:0,3
44,Coppa Italia 2004/2005,12/01/2005,A,Parma FC,3:0,3
45,Coppa Italia 2004/2005,26/01/2005,A,AS Roma,0:1,0
46,Coppa Italia 2004/2005,16/03/2005,H,AS Roma,6:7 pso,0
