,match_type,date,home,away,score,points
0,Serie A 1990/1991,08/09/1990,A,AS Roma,0:4 (0:2),0
1,Serie A 1990/1991,15/09/1990,H,Sampdoria,0:0 (0:0),1
2,Serie A 1990/1991,22/09/1990,A,AC Milan,1:2 (0:1),0
3,Serie A 1990/1991,29/09/1990,H,Atalanta,3:1 (2:0),3
4,Serie A 1990/1991,07/10/1990,A,Pisa SC,4:0 (1:0),3
5,Serie A 1990/1991,21/10/1990,H,Parma AC,2:3 (1:3),0
6,Serie A 1990/1991,28/10/1990,A,SSC Napoli,0:1 (0:1),0
7,Serie A 1990/1991,10/11/1990,H,Genoa CFC,2:2 (1:1),1
8,Serie A 1990/1991,17/11/1990,A,Cagliari Calcio,1:1 (1:0),1
9,Serie A 1990/1991,24/11/1990,H,US Lecce,0:0 (0:0),1
10,Serie A 1990/1991,01/12/1990,A,Juventus,1:2 (1:2),0
11,Serie A 1990/1991,08/12/1990,H,AS Bari,1:1 (1:1),1
12,Serie A 1990/1991,15/12/1990,A,Inter,1:1 (1:0),1
13,Serie A 1990/1991,29/12/1990,H,Bologna FC,1:0 (1:0),3
14,Serie A 1990/1991,05/01/1991,H,Lazio Roma,1:1 (1:1),1
15,Serie A 1990/1991,12/01/1991,A,Torino FC,1:1 (0:1),1
16,Serie A 1990/1991,19/01/1991,H,AC Cesena,2:0 (2:0),3
17,Serie A 1990/1991,26/01/1991,H,AS Roma,1:1 (1:0),1
18,Serie A 1990/1991,02/02/1991,A,Sampdoria,0:1 (0:0),0
19,Serie A 1990/1991,09/02/1991,H,AC Milan,0:0 (0:0),1
20,Serie A 1990/1991,16/02/1991,A,Atalanta,1:2 (0:1),0
21,Serie A 1990/1991,23/02/1991,H,Pisa SC,4:0 (2:0),3
22,Serie A 1990/1991,02/03/1991,A,Parma AC,0:1 (0:1),0
23,Serie A 1990/1991,09/03/1991,H,SSC Napoli,0:0 (0:0),1
24,Serie A 1990/1991,16/03/1991,A,Genoa CFC,2:3 (1:1),0
25,Serie A 1990/1991,23/03/1991,H,Cagliari Calcio,4:1 (1:1),3
26,Serie A 1990/1991,29/03/1991,A,US Lecce,0:2 (0:1),0
27,Serie A 1990/1991,06/04/1991,H,Juventus,1:0 (1:0),3
28,Serie A 1990/1991,13/04/1991,A,AS Bari,0:0 (0:0),1
29,Serie A 1990/1991,20/04/1991,H,Inter,0:0 (0:0),1
30,Serie A 1990/1991,04/05/1991,A,Bologna FC,1:1 (1:1),1
31,Serie A 1990/1991,11/05/1991,A,Lazio Roma,1:2 (1:1),0
32,Serie A 1990/1991,18/05/1991,H,Torino FC,0:0 (0:0),1
33,Serie A 1990/1991,25/05/1991,A,AC Cesena,4:0 (1:0),3
34,Coppa Italia 1990/1991,25/08/1990,H,AC Venezia,1:0,3
35,Coppa Italia 1990/1991,01/09/1990,A,AC Venezia,1:0,3
36,Coppa Italia 1990/1991,04/09/1990,H,Parma AC,1:0,3
37,Coppa Italia 1990/1991,11/09/1990,A,Parma AC,1:0,3
38,Coppa Italia 1990/1991,13/11/1990,A,SSC Napoli,1:2,0
39,Coppa Italia 1990/1991,20/11/1990,H,SSC Napoli,0:0,1
