,match_type,date,home,away,score,points
0,Champions League 2008/2009,17/09/2008,A,Olympique Lyon,2:2 (2:0),1
1,Champions League 2008/2009,30/09/2008,H,Steaua Bucureşti,0:0 (0:0),1
2,Champions League 2008/2009,21/10/2008,A,Bayern München,0:3 (0:2),0
3,Champions League 2008/2009,05/11/2008,H,Bayern München,1:1 (1:0),1
4,Champions League 2008/2009,25/11/2008,H,Olympique Lyon,1:2 (1:2),0
5,Champions League 2008/2009,10/12/2008,A,Steaua Bucureşti,1:0 (0:0),3
6,Champions League Qual. 2008/2009,12/08/2008,H,Slavia Praha,2:0 (1:0),3
7,Champions League Qual. 2008/2009,27/08/2008,A,Slavia Praha,0:0 (0:0),1
8,Europa League 2008/2009,19/02/2009,H,AFC Ajax,0:1 (0:0),0
9,Europa League 2008/2009,26/02/2009,A,AFC Ajax,1:1 (0:0),1
10,Serie A 2008/2009,31/08/2008,H,Juventus,1:1 (0:1),1
11,Serie A 2008/2009,14/09/2008,A,SSC Napoli,1:2 (1:0),0
12,Serie A 2008/2009,21/09/2008,H,Bologna FC,1:0 (1:0),3
13,Serie A 2008/2009,24/09/2008,A,Lazio Roma,0:3 (0:0),0
14,Serie A 2008/2009,27/09/2008,H,Genoa CFC,1:0 (0:0),3
15,Serie A 2008/2009,05/10/2008,A,Chievo Verona,2:0 (1:0),3
16,Serie A 2008/2009,18/10/2008,H,Reggina Calcio,3:0 (1:0),3
17,Serie A 2008/2009,26/10/2008,A,US Palermo,3:1 (2:0),3
18,Serie A 2008/2009,29/10/2008,H,Inter,0:0 (0:0),1
19,Serie A 2008/2009,02/11/2008,A,AC Siena,0:1 (0:0),0
20,Serie A 2008/2009,09/11/2008,H,Atalanta,2:1 (2:0),3
21,Serie A 2008/2009,16/11/2008,A,Cagliari Calcio,0:1 (0:1),0
22,Serie A 2008/2009,22/11/2008,H,Udinese Calcio,4:2 (0:1),3
23,Serie A 2008/2009,30/11/2008,A,AS Roma,0:1 (0:0),0
24,Serie A 2008/2009,07/12/2008,A,Torino FC,4:1 (2:0),3
25,Serie A 2008/2009,14/12/2008,H,Calcio Catania,2:0 (0:0),3
26,Serie A 2008/2009,21/12/2008,A,Sampdoria,1:0 (1:0),3
27,Serie A 2008/2009,11/01/2009,H,US Lecce,1:2 (1:2),0
28,Serie A 2008/2009,17/01/2009,A,AC Milan,0:1 (0:1),0
29,Serie A 2008/2009,24/01/2009,A,Juventus,0:1 (0:1),0
30,Serie A 2008/2009,28/01/2009,H,SSC Napoli,2:1 (0:0),3
31,Serie A 2008/2009,02/02/2009,A,Bologna FC,3:1 (2:0),3
32,Serie A 2008/2009,08/02/2009,H,Lazio Roma,1:0 (0:0),3
33,Serie A 2008/2009,15/02/2009,A,Genoa CFC,3:3 (0:2),1
34,Serie A 2008/2009,22/02/2009,H,Chievo Verona,2:1 (0:1),3
35,Serie A 2008/2009,01/03/2009,A,Reggina Calcio,1:1 (1:1),1
36,Serie A 2008/2009,08/03/2009,H,US Palermo,0:2 (0:0),0
37,Serie A 2008/2009,15/03/2009,A,Inter,0:2 (0:1),0
38,Serie A 2008/2009,22/03/2009,H,AC Siena,1:0 (0:0),3
39,Serie A 2008/2009,05/04/2009,A,Atalanta,2:1 (0:0),3
40,Serie A 2008/2009,11/04/2009,H,Cagliari Calcio,2:1 (0:0),3
41,Serie A 2008/2009,19/04/2009,A,Udinese Calcio,1:3 (0:1),0
42,Serie A 2008/2009,25/04/2009,H,AS Roma,4:1 (1:0),3
43,Serie A 2008/2009,03/05/2009,H,Torino FC,1:0 (0:0),3
44,Serie A 2008/2009,10/05/2009,A,Calcio Catania,2:0 (1:0),3
45,Serie A 2008/2009,17/05/2009,H,Sampdoria,1:0 (1:0),3
46,Serie A 2008/2009,24/05/2009,A,US Lecce,1:1 (0:0),1
47,Serie A 2008/2009,31/05/2009,H,AC Milan,0:2 (0:0),0
48,Coppa Italia 2008/2009,17/12/2008,H,Torino FC,0:1,0
