,match_type,date,home,away,score,points
0,Serie A 1991/1992,31/08/1991,A,Juventus,0:1 (0:1),0
1,Serie A 1991/1992,07/09/1991,H,Genoa CFC,3:1 (2:0),3
2,Serie A 1991/1992,14/09/1991,H,US Foggia,1:2 (1:0),0
3,Serie A 1991/1992,14/09/1991,A,AC Milan,1:1 (0:0),1
4,Serie A 1991/1992,28/09/1991,H,AS Roma,0:1 (0:1),0
5,Serie A 1991/1992,06/10/1991,A,Inter,1:1 (0:0),1
6,Serie A 1991/1992,20/10/1991,H,AS Bari,2:0 (1:0),3
7,Serie A 1991/1992,27/10/1991,A,Ascoli Calcio,0:0 (0:0),1
8,Serie A 1991/1992,02/11/1991,H,Cagliari Calcio,1:0 (0:0),3
9,Serie A 1991/1992,16/11/1991,A,Atalanta,0:1 (0:1),0
10,Serie A 1991/1992,23/11/1991,H,Lazio Roma,1:1 (1:0),1
11,Serie A 1991/1992,30/11/1991,A,US Cremonese,3:1 (0:0),3
12,Serie A 1991/1992,07/12/1991,H,Hellas Verona,4:1 (2:0),3
13,Serie A 1991/1992,14/12/1991,A,Torino FC,0:2 (0:1),0
14,Serie A 1991/1992,04/01/1992,H,Sampdoria,1:2 (0:1),0
15,Serie A 1991/1992,11/01/1992,A,SSC Napoli,0:1 (0:0),0
16,Serie A 1991/1992,18/01/1992,H,Parma AC,1:1 (1:0),1
17,Serie A 1991/1992,25/01/1992,H,Juventus,2:0 (1:0),3
18,Serie A 1991/1992,01/02/1992,A,Genoa CFC,2:3 (1:2),0
19,Serie A 1991/1992,08/02/1992,A,US Foggia,3:3 (1:3),1
20,Serie A 1991/1992,15/02/1992,H,AC Milan,0:0 (0:0),1
21,Serie A 1991/1992,22/02/1992,A,AS Roma,3:1 (1:0),3
22,Serie A 1991/1992,29/02/1992,H,Inter,1:1 (0:1),1
23,Serie A 1991/1992,07/03/1992,A,AS Bari,0:1 (0:1),0
24,Serie A 1991/1992,14/03/1992,H,Ascoli Calcio,1:2 (0:2),0
25,Serie A 1991/1992,28/03/1992,A,Cagliari Calcio,0:4 (0:0),0
26,Serie A 1991/1992,04/04/1992,H,Atalanta,3:0 (2:0),3
27,Serie A 1991/1992,11/04/1992,A,Lazio Roma,1:1 (0:0),1
28,Serie A 1991/1992,17/04/1992,H,US Cremonese,1:1 (0:1),1
29,Serie A 1991/1992,25/04/1992,A,Hellas Verona,3:2 (1:0),3
30,Serie A 1991/1992,02/05/1992,H,Torino FC,0:0 (0:0),1
31,Serie A 1991/1992,08/05/1992,A,Sampdoria,0:2 (0:1),0
32,Serie A 1991/1992,16/05/1992,H,SSC Napoli,4:2 (2:1),3
33,Serie A 1991/1992,23/05/1992,A,Parma AC,1:1 (1:0),1
34,Coppa Italia 1991/1992,27/08/1991,H,AC Cesena,2:1,3
35,Coppa Italia 1991/1992,03/09/1991,A,AC Cesena,3:1,3
36,Coppa Italia 1991/1992,30/10/1991,A,Parma AC,0:0,1
37,Coppa Italia 1991/1992,04/12/1991,H,Parma AC,1:1,1
