,match_type,date,home,away,score,points
0,Serie A 2015/2016,23/08/2015,A,Juventus,1:0 (0:0),3
1,Serie A 2015/2016,30/08/2015,H,US Palermo,0:1 (0:1),0
2,Serie A 2015/2016,13/09/2015,A,Lazio Roma,0:2 (0:0),0
3,Serie A 2015/2016,19/09/2015,H,Empoli FC,1:2 (1:0),0
4,Serie A 2015/2016,22/09/2015,H,AC Milan,2:3 (0:3),0
5,Serie A 2015/2016,27/09/2015,A,Bologna FC,2:1 (0:1),3
6,Serie A 2015/2016,04/10/2015,H,Genoa CFC,1:1 (0:0),1
7,Serie A 2015/2016,18/10/2015,A,Hellas Verona,1:1 (0:1),1
8,Serie A 2015/2016,25/10/2015,H,Frosinone Calcio,1:0 (1:0),3
9,Serie A 2015/2016,28/10/2015,A,AS Roma,1:3 (0:2),0
10,Serie A 2015/2016,01/11/2015,H,Sassuolo Calcio,0:0 (0:0),1
11,Serie A 2015/2016,08/11/2015,A,SSC Napoli,0:1 (0:0),0
12,Serie A 2015/2016,22/11/2015,H,Sampdoria,1:0 (1:0),3
13,Serie A 2015/2016,29/11/2015,A,Chievo Verona,3:2 (1:1),3
14,Serie A 2015/2016,06/12/2015,A,ACF Fiorentina,0:3 (0:1),0
15,Serie A 2015/2016,12/12/2015,H,Inter,0:4 (0:2),0
16,Serie A 2015/2016,20/12/2015,A,Torino FC,1:0 (1:0),3
17,Serie A 2015/2016,06/01/2016,H,Atalanta,2:1 (2:0),3
18,Serie A 2015/2016,09/01/2016,A,Carpi FC,1:2 (0:1),0
19,Serie A 2015/2016,17/01/2016,H,Juventus,0:4 (0:4),0
20,Serie A 2015/2016,24/01/2016,A,US Palermo,1:4 (0:1),0
21,Serie A 2015/2016,31/01/2016,H,Lazio Roma,0:0 (0:0),1
22,Serie A 2015/2016,03/02/2016,A,Empoli FC,1:1 (1:0),1
23,Serie A 2015/2016,07/02/2016,A,AC Milan,1:1 (1:0),1
24,Serie A 2015/2016,14/02/2016,H,Bologna FC,0:1 (0:0),0
25,Serie A 2015/2016,21/02/2016,A,Genoa CFC,1:2 (1:0),0
26,Serie A 2015/2016,28/02/2016,H,Hellas Verona,2:0 (1:0),3
27,Serie A 2015/2016,06/03/2016,A,Frosinone Calcio,0:2 (0:1),0
28,Serie A 2015/2016,13/03/2016,H,AS Roma,1:2 (0:1),0
29,Serie A 2015/2016,20/03/2016,A,Sassuolo Calcio,1:1 (1:0),1
30,Serie A 2015/2016,03/04/2016,H,SSC Napoli,3:1 (2:1),3
31,Serie A 2015/2016,10/04/2016,A,Sampdoria,0:2 (0:0),0
32,Serie A 2015/2016,17/04/2016,H,Chievo Verona,0:0 (0:0),1
33,Serie A 2015/2016,20/04/2016,H,ACF Fiorentina,2:1 (1:1),3
34,Serie A 2015/2016,23/04/2016,A,Inter,1:3 (1:1),0
35,Serie A 2015/2016,30/04/2016,H,Torino FC,1:5 (0:2),0
36,Serie A 2015/2016,08/05/2016,A,Atalanta,1:1 (1:1),1
37,Serie A 2015/2016,15/05/2016,H,Carpi FC,1:2 (0:2),0
38,Coppa Italia 2015/2016,16/08/2015,H,Novara Calcio,3:1 (2:0),3
39,Coppa Italia 2015/2016,02/12/2015,H,Atalanta,3:1 (1:0),3
40,Coppa Italia 2015/2016,17/12/2015,A,Lazio Roma,1:2 (0:0),0
