,match_type,date,home,away,score,points
0,Serie A 2006/2007,10/09/2006,A,FC Messina,0:1 (0:0),0
1,Serie A 2006/2007,17/09/2006,H,Torino FC,2:0 (1:0),3
2,Serie A 2006/2007,20/09/2006,A,Sampdoria,3:3 (3:1),1
3,Serie A 2006/2007,24/09/2006,H,ACF Fiorentina,1:0 (1:0),3
4,Serie A 2006/2007,01/10/2006,H,Ascoli Calcio,0:0 (0:0),1
5,Serie A 2006/2007,15/10/2006,A,Parma FC,3:0 (2:0),3
6,Serie A 2006/2007,22/10/2006,H,Inter,0:0 (0:0),1
7,Serie A 2006/2007,25/10/2006,A,Empoli FC,1:1 (0:0),1
8,Serie A 2006/2007,28/10/2006,H,AS Roma,0:1 (0:0),0
9,Serie A 2006/2007,05/11/2006,A,AS Livorno,0:1 (0:0),0
10,Serie A 2006/2007,12/11/2006,A,Lazio Roma,0:5 (0:2),0
11,Serie A 2006/2007,19/11/2006,H,AC Siena,3:0 (1:0),3
12,Serie A 2006/2007,25/11/2006,A,Chievo Verona,0:2 (0:1),0
13,Serie A 2006/2007,03/12/2006,H,Reggina Calcio,1:1 (0:1),1
14,Serie A 2006/2007,10/12/2006,A,Calcio Catania,0:1 (0:0),0
15,Serie A 2006/2007,16/12/2006,H,Cagliari Calcio,3:1 (2:0),3
16,Serie A 2006/2007,20/12/2006,A,Atalanta,2:1 (0:0),3
17,Serie A 2006/2007,23/12/2006,H,AC Milan,0:3 (0:2),0
18,Serie A 2006/2007,14/01/2007,A,US Palermo,0:2 (0:1),0
19,Serie A 2006/2007,21/01/2007,H,FC Messina,1:0 (0:0),3
20,Serie A 2006/2007,27/01/2007,A,Torino FC,3:2 (2:0),3
21,Serie A 2006/2007,11/02/2007,A,ACF Fiorentina,0:2 (0:2),0
22,Serie A 2006/2007,18/02/2007,A,Ascoli Calcio,2:2 (2:0),1
23,Serie A 2006/2007,25/02/2007,H,Parma FC,3:3 (1:1),1
24,Serie A 2006/2007,28/02/2007,A,Inter,1:1 (0:0),1
25,Serie A 2006/2007,04/03/2007,H,Empoli FC,0:1 (0:1),0
26,Serie A 2006/2007,11/03/2007,A,AS Roma,1:3 (0:2),0
27,Serie A 2006/2007,18/03/2007,H,AS Livorno,4:0 (2:0),3
28,Serie A 2006/2007,01/04/2007,H,Lazio Roma,2:4 (0:1),0
29,Serie A 2006/2007,07/04/2007,A,AC Siena,2:2 (1:0),1
30,Serie A 2006/2007,14/04/2007,H,Chievo Verona,2:1 (1:1),3
31,Serie A 2006/2007,18/04/2007,H,Sampdoria,1:0 (0:0),3
32,Serie A 2006/2007,22/04/2007,A,Reggina Calcio,1:1 (1:0),1
33,Serie A 2006/2007,29/04/2007,H,Calcio Catania,0:1 (0:0),0
34,Serie A 2006/2007,06/05/2007,A,Cagliari Calcio,1:2 (1:0),0
35,Serie A 2006/2007,13/05/2007,H,Atalanta,2:3 (1:0),0
36,Serie A 2006/2007,19/05/2007,A,AC Milan,3:2 (1:1),3
37,Serie A 2006/2007,27/05/2007,H,US Palermo,1:2 (1:1),0
38,Coppa Italia 2006/2007,19/08/2006,A,AS Melfi,4:0,3
39,Coppa Italia 2006/2007,23/08/2006,A,UC AlbinoLeffe,2:1 aet,3
40,Coppa Italia 2006/2007,27/08/2006,A,AC Arezzo,5:6 pso,0
