,match_type,date,home,away,score,points
0,Europa League 2004/2005,16/09/2004,A,Panionios GSS,1:3 (1:2),0
1,Europa League 2004/2005,30/09/2004,H,Panionios GSS,1:0 (0:0),3
2,Serie A 2004/2005,12/09/2004,A,Reggina Calcio,0:0 (0:0),1
3,Serie A 2004/2005,19/09/2004,H,Parma FC,4:0 (1:0),3
4,Serie A 2004/2005,22/09/2004,A,Chievo Verona,0:0 (0:0),1
5,Serie A 2004/2005,26/09/2004,H,Brescia Calcio,1:2 (0:1),0
6,Serie A 2004/2005,03/10/2004,H,Juventus,0:1 (0:0),0
7,Serie A 2004/2005,17/10/2004,A,Inter,1:3 (0:2),0
8,Serie A 2004/2005,24/10/2004,H,ACF Fiorentina,2:2 (1:1),1
9,Serie A 2004/2005,27/10/2004,A,Bologna FC,1:0 (0:0),3
10,Serie A 2004/2005,31/10/2004,H,US Palermo,1:0 (0:0),3
11,Serie A 2004/2005,07/11/2004,A,US Lecce,4:3 (1:1),3
12,Serie A 2004/2005,10/11/2004,A,AS Roma,3:0 (1:0),3
13,Serie A 2004/2005,14/11/2004,H,FC Messina,1:1 (0:1),1
14,Serie A 2004/2005,27/11/2004,A,AS Livorno,2:1 (1:0),3
15,Serie A 2004/2005,05/12/2004,H,AC Siena,1:0 (1:0),3
16,Serie A 2004/2005,11/12/2004,A,Atalanta,1:0 (1:0),3
17,Serie A 2004/2005,19/12/2004,H,Lazio Roma,3:0 (3:0),3
18,Serie A 2004/2005,06/01/2005,A,Sampdoria,0:2 (0:0),0
19,Serie A 2004/2005,09/01/2005,H,Cagliari Calcio,2:0 (1:0),3
20,Serie A 2004/2005,16/01/2005,A,AC Milan,1:3 (1:1),0
21,Serie A 2004/2005,23/01/2005,H,Reggina Calcio,0:2 (0:1),0
22,Serie A 2004/2005,29/01/2005,A,Parma FC,0:1 (0:1),0
23,Serie A 2004/2005,02/02/2005,H,Chievo Verona,3:0 (0:0),3
24,Serie A 2004/2005,06/02/2005,A,Brescia Calcio,1:0 (0:0),3
25,Serie A 2004/2005,13/02/2005,A,Juventus,1:2 (0:1),0
26,Serie A 2004/2005,19/02/2005,H,Inter,1:1 (0:0),1
27,Serie A 2004/2005,26/02/2005,A,ACF Fiorentina,2:2 (1:2),1
28,Serie A 2004/2005,06/03/2005,H,Bologna FC,0:1 (0:1),0
29,Serie A 2004/2005,13/03/2005,A,US Palermo,5:1 (2:0),3
30,Serie A 2004/2005,20/03/2005,H,US Lecce,2:1 (1:1),3
31,Serie A 2004/2005,10/04/2005,H,AS Roma,3:3 (2:3),1
32,Serie A 2004/2005,16/04/2005,A,FC Messina,0:1 (0:0),0
33,Serie A 2004/2005,20/04/2005,H,AS Livorno,1:1 (1:0),1
34,Serie A 2004/2005,23/04/2005,A,AC Siena,3:2 (1:1),3
35,Serie A 2004/2005,01/05/2005,H,Atalanta,2:1 (2:1),3
36,Serie A 2004/2005,08/05/2005,A,Lazio Roma,1:0 (0:0),3
37,Serie A 2004/2005,15/05/2005,H,Sampdoria,1:1 (1:1),1
38,Serie A 2004/2005,22/05/2005,A,Cagliari Calcio,1:1 (0:0),1
39,Serie A 2004/2005,29/05/2005,H,AC Milan,1:1 (0:0),1
40,Coppa Italia 2004/2005,20/11/2004,A,US Lecce,5:4,3
41,Coppa Italia 2004/2005,13/01/2005,H,US Lecce,3:4,0
42,Coppa Italia 2004/2005,26/01/2005,A,AC Milan,2:3,0
43,Coppa Italia 2004/2005,16/03/2005,H,AC Milan,4:1,3
44,Coppa Italia 2004/2005,11/05/2005,A,AS Roma,1:1,1
45,Coppa Italia 2004/2005,19/05/2005,H,AS Roma,1:2,0
