,match_type,date,home,away,score,points
0,Europa League 1999/2000,13/09/1999,H,Aalborg BK,1:0 (1:0),3
1,Europa League 1999/2000,29/09/1999,A,Aalborg BK,2:1 (0:0),3
2,Europa League 1999/2000,18/10/1999,H,Legia Warszawa,1:0 (1:0),3
3,Europa League 1999/2000,03/11/1999,A,Legia Warszawa,1:1 (1:1),1
4,Europa League 1999/2000,22/11/1999,H,Bayer Leverkusen,0:1 (0:0),0
5,Europa League 1999/2000,08/12/1999,A,Bayer Leverkusen,2:1 (2:1),3
6,Europa League 1999/2000,28/02/2000,A,Slavia Praha,0:1 (0:0),0
7,Europa League 1999/2000,06/03/2000,H,Slavia Praha,2:1 (1:1),3
8,Serie A 1999/2000,28/08/1999,A,AC Venezia,1:1 (1:0),1
9,Serie A 1999/2000,10/09/1999,H,Piacenza Calcio,3:0 (1:0),3
10,Serie A 1999/2000,18/09/1999,A,Juventus,1:4 (0:3),0
11,Serie A 1999/2000,25/09/1999,H,ACF Fiorentina,1:1 (0:1),1
12,Serie A 1999/2000,02/10/1999,A,AS Bari,1:1 (0:1),1
13,Serie A 1999/2000,15/10/1999,H,Lazio Roma,0:3 (0:2),0
14,Serie A 1999/2000,23/10/1999,A,Cagliari Calcio,3:0 (2:0),3
15,Serie A 1999/2000,30/10/1999,H,Reggina Calcio,3:2 (1:0),3
16,Serie A 1999/2000,06/11/1999,A,US Lecce,0:1 (0:0),0
17,Serie A 1999/2000,19/11/1999,H,Bologna FC,2:1 (0:0),3
18,Serie A 1999/2000,27/11/1999,H,AS Roma,0:2 (0:0),0
19,Serie A 1999/2000,04/12/1999,A,Inter,0:3 (0:1),0
20,Serie A 1999/2000,11/12/1999,H,Hellas Verona,3:3 (1:2),1
21,Serie A 1999/2000,18/12/1999,A,Torino FC,1:0 (1:0),3
22,Serie A 1999/2000,05/01/2000,H,Parma AC,0:1 (0:0),0
23,Serie A 1999/2000,08/01/2000,A,AC Perugia,5:0 (4:0),3
24,Serie A 1999/2000,15/01/2000,H,AC Milan,1:2 (0:1),0
25,Serie A 1999/2000,22/01/2000,H,AC Venezia,5:2 (3:2),3
26,Serie A 1999/2000,28/01/2000,A,Piacenza Calcio,1:0 (0:0),3
27,Serie A 1999/2000,04/02/2000,H,Juventus,1:1 (1:0),1
28,Serie A 1999/2000,12/02/2000,A,ACF Fiorentina,1:1 (0:0),1
29,Serie A 1999/2000,19/02/2000,H,AS Bari,5:1 (4:1),3
30,Serie A 1999/2000,25/02/2000,A,Lazio Roma,1:2 (0:1),0
31,Serie A 1999/2000,03/03/2000,H,Cagliari Calcio,5:2 (2:0),3
32,Serie A 1999/2000,11/03/2000,A,Reggina Calcio,0:0 (0:0),1
33,Serie A 1999/2000,18/03/2000,H,US Lecce,2:1 (1:1),3
34,Serie A 1999/2000,24/03/2000,A,Bologna FC,1:2 (0:2),0
35,Serie A 1999/2000,01/04/2000,A,AS Roma,1:1 (0:1),1
36,Serie A 1999/2000,07/04/2000,H,Inter,3:0 (2:0),3
37,Serie A 1999/2000,14/04/2000,A,Hellas Verona,2:2 (0:0),1
38,Serie A 1999/2000,21/04/2000,H,Torino FC,0:0 (0:0),1
39,Serie A 1999/2000,29/04/2000,A,Parma AC,0:0 (0:0),1
40,Serie A 1999/2000,06/05/2000,H,AC Perugia,2:1 (1:1),3
41,Serie A 1999/2000,13/05/2000,A,AC Milan,0:4 (0:2),0
42,Coppa Italia 1999/2000,30/11/1999,A,AC Venezia,0:3,0
43,Coppa Italia 1999/2000,14/12/1999,H,AC Venezia,2:0,3
