,match_type,date,home,away,score,points
0,Serie A 2009/2010,23/08/2009,H,Parma FC,2:2 (1:1),1
1,Serie A 2009/2010,30/08/2009,A,Sampdoria,1:3 (0:2),0
2,Serie A 2009/2010,13/09/2009,H,Calcio Catania,4:2 (1:2),3
3,Serie A 2009/2010,19/09/2009,A,SSC Napoli,0:0 (0:0),1
4,Serie A 2009/2010,23/09/2009,H,AC Milan,1:0 (1:0),3
5,Serie A 2009/2010,27/09/2009,H,Genoa CFC,2:0 (0:0),3
6,Serie A 2009/2010,03/10/2009,A,Inter,1:2 (1:1),0
7,Serie A 2009/2010,18/10/2009,H,Atalanta,1:3 (1:1),0
8,Serie A 2009/2010,25/10/2009,A,US Palermo,0:1 (0:0),0
9,Serie A 2009/2010,28/10/2009,H,AS Roma,2:1 (1:1),3
10,Serie A 2009/2010,01/11/2009,A,Chievo Verona,1:1 (1:0),1
11,Serie A 2009/2010,08/11/2009,H,ACF Fiorentina,0:1 (0:0),0
12,Serie A 2009/2010,22/11/2009,A,Juventus,0:1 (0:0),0
13,Serie A 2009/2010,28/11/2009,H,AS Livorno,2:0 (2:0),3
14,Serie A 2009/2010,06/12/2009,A,Bologna FC,1:2 (1:1),0
15,Serie A 2009/2010,13/12/2009,A,AC Siena,1:2 (0:0),0
16,Serie A 2009/2010,06/01/2010,A,AS Bari,0:2 (0:1),0
17,Serie A 2009/2010,10/01/2010,H,Lazio Roma,1:1 (1:1),1
18,Serie A 2009/2010,17/01/2010,A,Parma FC,0:0 (0:0),1
19,Serie A 2009/2010,24/01/2010,H,Sampdoria,2:3 (2:1),0
20,Serie A 2009/2010,31/01/2010,A,Calcio Catania,1:1 (1:0),1
21,Serie A 2009/2010,07/02/2010,H,SSC Napoli,3:1 (1:1),3
22,Serie A 2009/2010,12/02/2010,A,AC Milan,2:3 (1:2),0
23,Serie A 2009/2010,20/02/2010,A,Genoa CFC,0:3 (0:1),0
24,Serie A 2009/2010,24/02/2010,H,Cagliari Calcio,2:1 (0:1),3
25,Serie A 2009/2010,28/02/2010,H,Inter,2:3 (1:3),0
26,Serie A 2009/2010,07/03/2010,A,Atalanta,0:0 (0:0),1
27,Serie A 2009/2010,14/03/2010,H,US Palermo,3:2 (1:0),3
28,Serie A 2009/2010,20/03/2010,A,AS Roma,2:4 (1:2),0
29,Serie A 2009/2010,24/03/2010,H,Chievo Verona,0:0 (0:0),1
30,Serie A 2009/2010,28/03/2010,A,ACF Fiorentina,1:4 (1:1),0
31,Serie A 2009/2010,03/04/2010,H,Juventus,3:0 (1:0),3
32,Serie A 2009/2010,11/04/2010,A,AS Livorno,2:0 (2:0),3
33,Serie A 2009/2010,18/04/2010,H,Bologna FC,1:1 (0:1),1
34,Serie A 2009/2010,25/04/2010,H,AC Siena,4:1 (2:1),3
35,Serie A 2009/2010,02/05/2010,A,Cagliari Calcio,2:2 (2:1),1
36,Serie A 2009/2010,09/05/2010,H,AS Bari,3:3 (2:2),1
37,Serie A 2009/2010,15/05/2010,A,Lazio Roma,1:3 (1:2),0
38,Coppa Italia 2009/2010,14/01/2010,H,AC Lumezzane,2:0 (1:0),3
39,Coppa Italia 2009/2010,27/01/2010,A,AC Milan,1:0 (0:0),3
40,Coppa Italia 2009/2010,04/02/2010,A,AS Roma,0:2 (0:2),0
41,Coppa Italia 2009/2010,21/04/2010,H,AS Roma,1:0 (0:0),3
