,match_type,date,home,away,score,points
0,Champions League Qual. 2012/2013,22/08/2012,A,Sporting Braga,1:1 (1:0),1
1,Champions League Qual. 2012/2013,28/08/2012,H,Sporting Braga,"4:5 (1:0, 1:1, 1:1) pso",0
2,Europa League 2012/2013,20/09/2012,H,Anzhi Makhachkala,1:1 (0:1),1
3,Europa League 2012/2013,04/10/2012,A,Liverpool FC,3:2 (0:1),3
4,Europa League 2012/2013,25/10/2012,A,BSC Young Boys,1:3 (0:1),0
5,Europa League 2012/2013,08/11/2012,H,BSC Young Boys,2:3 (0:1),0
6,Europa League 2012/2013,22/11/2012,A,Anzhi Makhachkala,0:2 (0:0),0
7,Europa League 2012/2013,06/12/2012,H,Liverpool FC,0:1 (0:1),0
8,Serie A 2012/2013,25/08/2012,A,ACF Fiorentina,1:2 (1:0),0
9,Serie A 2012/2013,02/09/2012,H,Juventus,1:4 (0:2),0
10,Serie A 2012/2013,16/09/2012,A,AC Siena,2:2 (2:0),1
11,Serie A 2012/2013,23/09/2012,H,AC Milan,2:1 (1:0),3
12,Serie A 2012/2013,26/09/2012,A,Torino FC,0:0 (0:0),1
13,Serie A 2012/2013,30/09/2012,H,Genoa CFC,0:0 (0:0),1
14,Serie A 2012/2013,07/10/2012,A,SSC Napoli,1:2 (1:2),0
15,Serie A 2012/2013,21/10/2012,H,Pescara Calcio,1:0 (0:0),3
16,Serie A 2012/2013,28/10/2012,A,AS Roma,3:2 (1:2),3
17,Serie A 2012/2013,31/10/2012,H,Calcio Catania,2:2 (1:0),1
18,Serie A 2012/2013,04/11/2012,A,Bologna FC,1:1 (0:0),1
19,Serie A 2012/2013,11/11/2012,A,Chievo Verona,2:2 (1:1),1
20,Serie A 2012/2013,18/11/2012,H,Parma FC,2:2 (1:0),1
21,Serie A 2012/2013,27/11/2012,A,Lazio Roma,0:3 (0:2),0
22,Serie A 2012/2013,02/12/2012,H,Cagliari Calcio,4:1 (2:0),3
23,Serie A 2012/2013,10/12/2012,A,Sampdoria,2:0 (2:0),3
24,Serie A 2012/2013,15/12/2012,H,US Palermo,1:1 (0:1),1
25,Serie A 2012/2013,22/12/2012,A,Atalanta,1:1 (1:1),1
26,Serie A 2012/2013,06/01/2013,H,Inter,3:0 (0:0),3
27,Serie A 2012/2013,13/01/2013,H,ACF Fiorentina,3:1 (1:1),3
28,Serie A 2012/2013,19/01/2013,A,Juventus,0:4 (0:1),0
29,Serie A 2012/2013,27/01/2013,H,AC Siena,1:0 (1:0),3
30,Serie A 2012/2013,03/02/2013,A,AC Milan,1:2 (0:1),0
31,Serie A 2012/2013,10/02/2013,H,Torino FC,1:0 (1:0),3
32,Serie A 2012/2013,17/02/2013,A,Genoa CFC,0:1 (0:1),0
33,Serie A 2012/2013,25/02/2013,H,SSC Napoli,0:0 (0:0),1
34,Serie A 2012/2013,03/03/2013,A,Pescara Calcio,1:0 (1:0),3
35,Serie A 2012/2013,09/03/2013,H,AS Roma,1:1 (0:1),1
36,Serie A 2012/2013,16/03/2013,A,Calcio Catania,1:3 (0:0),0
37,Serie A 2012/2013,30/03/2013,H,Bologna FC,0:0 (0:0),1
38,Serie A 2012/2013,07/04/2013,H,Chievo Verona,3:1 (2:1),3
39,Serie A 2012/2013,14/04/2013,A,Parma FC,3:0 (2:0),3
40,Serie A 2012/2013,20/04/2013,H,Lazio Roma,1:0 (1:0),3
41,Serie A 2012/2013,27/04/2013,A,Cagliari Calcio,1:0 (0:0),3
42,Serie A 2012/2013,05/05/2013,H,Sampdoria,3:1 (1:1),3
43,Serie A 2012/2013,08/05/2013,A,US Palermo,3:2 (1:1),3
44,Serie A 2012/2013,12/05/2013,H,Atalanta,2:1 (1:1),3
45,Serie A 2012/2013,19/05/2013,A,Inter,5:2 (3:1),3
46,Coppa Italia 2012/2013,19/12/2012,H,ACF Fiorentina,0:1 (0:1),0
