,match_type,date,home,away,score,points
0,Champions League 2011/2012,13/09/2011,A,Chelsea FC,0:2 (0:0),0
1,Champions League 2011/2012,28/09/2011,H,KRC Genk,2:0 (1:0),3
2,Champions League 2011/2012,19/10/2011,H,Valencia CF,2:1 (0:1),3
3,Champions League 2011/2012,01/11/2011,A,Valencia CF,1:3 (1:1),0
4,Champions League 2011/2012,23/11/2011,H,Chelsea FC,2:1 (0:0),3
5,Champions League 2011/2012,06/12/2011,A,KRC Genk,1:1 (0:1),1
6,Champions League 2011/2012,14/02/2012,H,FC Barcelona,1:3 (0:1),0
7,Champions League 2011/2012,07/03/2012,A,FC Barcelona,1:7 (0:2),0
8,Bundesliga 2011/2012,07/08/2011,A,1. FSV Mainz 05,0:2 (0:1),0
9,Bundesliga 2011/2012,14/08/2011,H,Werder Bremen,1:0 (0:0),3
10,Bundesliga 2011/2012,20/08/2011,A,VfB Stuttgart,1:0 (1:0),3
11,Bundesliga 2011/2012,27/08/2011,H,Borussia Dortmund,0:0 (0:0),1
12,Bundesliga 2011/2012,09/09/2011,A,FC Augsburg,4:1 (2:1),3
13,Bundesliga 2011/2012,17/09/2011,H,1. FC Köln,1:4 (0:1),0
14,Bundesliga 2011/2012,24/09/2011,A,Bayern München,0:3 (0:2),0
15,Bundesliga 2011/2012,01/10/2011,H,VfL Wolfsburg,3:1 (1:0),3
16,Bundesliga 2011/2012,15/10/2011,A,Bor. Mönchengladbach,2:2 (1:0),1
17,Bundesliga 2011/2012,23/10/2011,H,FC Schalke 04,0:1 (0:0),0
18,Bundesliga 2011/2012,28/10/2011,A,SC Freiburg,1:0 (1:0),3
19,Bundesliga 2011/2012,05/11/2011,H,Hamburger SV,2:2 (2:1),1
20,Bundesliga 2011/2012,18/11/2011,A,1. FC Kaiserslautern,2:0 (0:0),3
21,Bundesliga 2011/2012,26/11/2011,A,Hertha BSC,3:3 (1:2),1
22,Bundesliga 2011/2012,02/12/2011,H,1899 Hoffenheim,2:0 (1:0),3
23,Bundesliga 2011/2012,10/12/2011,A,Hannover 96,0:0 (0:0),1
24,Bundesliga 2011/2012,17/12/2011,H,1. FC Nürnberg,0:3 (0:2),0
25,Bundesliga 2011/2012,22/01/2012,H,1. FSV Mainz 05,3:2 (2:0),3
26,Bundesliga 2011/2012,28/01/2012,A,Werder Bremen,1:1 (0:1),1
27,Bundesliga 2011/2012,04/02/2012,H,VfB Stuttgart,2:2 (1:1),1
28,Bundesliga 2011/2012,11/02/2012,A,Borussia Dortmund,0:1 (0:1),0
29,Bundesliga 2011/2012,18/02/2012,H,FC Augsburg,4:1 (1:0),3
30,Bundesliga 2011/2012,25/02/2012,A,1. FC Köln,2:0 (1:0),3
31,Bundesliga 2011/2012,03/03/2012,H,Bayern München,2:0 (0:0),3
32,Bundesliga 2011/2012,10/03/2012,A,VfL Wolfsburg,2:3 (1:2),0
33,Bundesliga 2011/2012,17/03/2012,H,Bor. Mönchengladbach,1:2 (0:1),0
34,Bundesliga 2011/2012,24/03/2012,A,FC Schalke 04,0:2 (0:1),0
35,Bundesliga 2011/2012,31/03/2012,H,SC Freiburg,0:2 (0:1),0
36,Bundesliga 2011/2012,08/04/2012,A,Hamburger SV,1:1 (0:1),1
37,Bundesliga 2011/2012,11/04/2012,H,1. FC Kaiserslautern,3:1 (1:1),3
38,Bundesliga 2011/2012,14/04/2012,H,Hertha BSC,3:3 (1:0),1
39,Bundesliga 2011/2012,21/04/2012,A,1899 Hoffenheim,1:0 (0:0),3
40,Bundesliga 2011/2012,28/04/2012,H,Hannover 96,1:0 (0:0),3
41,Bundesliga 2011/2012,05/05/2012,A,1. FC Nürnberg,4:1 (2:0),3
42,DFB-Pokal 2011/2012,30/07/2011,A,Dynamo Dresden,"3:4 (2:0, 3:3) aet",0
