,match_type,date,home,away,score,points
0,Champions League 2001/2002,18/09/2001,A,Olympique Lyon,1:0 (0:0),3
1,Champions League 2001/2002,25/09/2001,H,FC Barcelona,2:1 (0:1),3
2,Champions League 2001/2002,10/10/2001,H,Fenerbahçe,2:1 (1:1),3
3,Champions League 2001/2002,17/10/2001,A,FC Barcelona,1:2 (1:2),0
4,Champions League 2001/2002,23/10/2001,A,Fenerbahçe,2:1 (2:1),3
5,Champions League 2001/2002,31/10/2001,H,Olympique Lyon,2:4 (1:2),0
6,Champions League 2001/2002,29/11/2001,A,Juventus,0:4 (0:3),0
7,Champions League 2001/2002,04/12/2001,H,Deportivo La Coruña,3:0 (0:0),3
8,Champions League 2001/2002,19/02/2002,H,Arsenal FC,1:1 (0:0),1
9,Champions League 2001/2002,27/02/2002,A,Arsenal FC,1:4 (0:2),0
10,Champions League 2001/2002,12/03/2002,H,Juventus,3:1 (1:0),3
11,Champions League 2001/2002,20/03/2002,A,Deportivo La Coruña,3:1 (1:0),3
12,Champions League 2001/2002,03/04/2002,A,Liverpool FC,0:1 (0:1),0
13,Champions League 2001/2002,09/04/2002,H,Liverpool FC,4:2 (1:1),3
14,Champions League 2001/2002,24/04/2002,A,Manchester United,2:2 (0:1),1
15,Champions League 2001/2002,30/04/2002,H,Manchester United,1:1 (1:1),1
16,Champions League 2001/2002,15/05/2002,N,Real Madrid,1:2 (1:2),0
17,Champions League Qual. 2001/2002,07/08/2001,A,Crvena Zvezda,0:0 (0:0),1
18,Champions League Qual. 2001/2002,20/08/2001,H,Crvena Zvezda,3:0 (2:0),3
19,Bundesliga 2001/2002,28/07/2001,H,VfL Wolfsburg,2:1 (1:0),3
20,Bundesliga 2001/2002,04/08/2001,A,Hansa Rostock,3:0 (1:0),3
21,Bundesliga 2001/2002,11/08/2001,H,Bayern München,1:1 (0:0),1
22,Bundesliga 2001/2002,18/08/2001,A,FC Schalke 04,3:3 (0:2),1
23,Bundesliga 2001/2002,08/09/2001,A,Bor. Mönchengladbach,1:0 (1:0),3
24,Bundesliga 2001/2002,15/09/2001,H,FC St. Pauli,3:1 (1:0),3
25,Bundesliga 2001/2002,22/09/2001,A,Borussia Dortmund,1:1 (0:1),1
26,Bundesliga 2001/2002,30/09/2001,H,SC Freiburg,4:1 (3:1),3
27,Bundesliga 2001/2002,13/10/2001,A,Energie Cottbus,3:2 (2:1),3
28,Bundesliga 2001/2002,20/10/2001,H,VfB Stuttgart,4:1 (1:1),3
29,Bundesliga 2001/2002,27/10/2001,A,TSV 1860 München,4:1 (1:1),3
30,Bundesliga 2001/2002,03/11/2001,H,1. FC Kaiserslautern,2:1 (1:1),3
31,Bundesliga 2001/2002,17/11/2001,A,1. FC Köln,2:1 (0:0),3
32,Bundesliga 2001/2002,24/11/2001,H,Hamburger SV,4:1 (2:1),3
33,Bundesliga 2001/2002,01/12/2001,A,Werder Bremen,1:2 (1:1),0
34,Bundesliga 2001/2002,08/12/2001,H,1. FC Nürnberg,4:2 (1:1),3
35,Bundesliga 2001/2002,15/12/2001,A,Hertha BSC,1:2 (1:1),0
36,Bundesliga 2001/2002,19/12/2001,A,VfL Wolfsburg,1:3 (0:1),0
37,Bundesliga 2001/2002,26/01/2002,H,Hansa Rostock,2:0 (0:0),3
38,Bundesliga 2001/2002,03/02/2002,A,Bayern München,0:2 (0:0),0
39,Bundesliga 2001/2002,06/02/2002,H,FC Schalke 04,0:1 (0:0),0
40,Bundesliga 2001/2002,09/02/2002,H,Bor. Mönchengladbach,5:0 (3:0),3
41,Bundesliga 2001/2002,16/02/2002,A,FC St. Pauli,2:2 (1:1),1
42,Bundesliga 2001/2002,24/02/2002,H,Borussia Dortmund,4:0 (1:0),3
43,Bundesliga 2001/2002,02/03/2002,A,SC Freiburg,2:2 (0:1),1
44,Bundesliga 2001/2002,09/03/2002,H,Energie Cottbus,2:0 (1:0),3
45,Bundesliga 2001/2002,16/03/2002,A,VfB Stuttgart,2:0 (2:0),3
46,Bundesliga 2001/2002,23/03/2002,H,TSV 1860 München,4:0 (1:0),3
47,Bundesliga 2001/2002,30/03/2002,A,1. FC Kaiserslautern,4:2 (2:1),3
48,Bundesliga 2001/2002,06/04/2002,H,1. FC Köln,2:0 (2:0),3
49,Bundesliga 2001/2002,13/04/2002,A,Hamburger SV,1:1 (1:1),1
50,Bundesliga 2001/2002,20/04/2002,H,Werder Bremen,1:2 (1:1),0
51,Bundesliga 2001/2002,27/04/2002,A,1. FC Nürnberg,0:1 (0:1),0
52,Bundesliga 2001/2002,04/05/2002,H,Hertha BSC,2:1 (1:0),3
53,DFB-Pokal 2001/2002,26/08/2001,A,Jahn Regensburg,3:0 (1:0),3
54,DFB-Pokal 2001/2002,11/12/2001,A,VfL Bochum,3:2 (1:1),3
55,DFB-Pokal 2001/2002,22/01/2002,A,Hannover 96,2:1 (2:0),3
56,DFB-Pokal 2001/2002,30/01/2002,H,TSV 1860 München,3:0 (0:0),3
57,DFB-Pokal 2001/2002,05/03/2002,H,1. FC Köln,"3:1 (0:0, 1:1) aet",3
58,DFB-Pokal 2001/2002,11/05/2002,N,FC Schalke 04,2:4 (1:1),0
59,League Cup 2001,12/07/2001,N,Hertha BSC,1:2 (0:0),0
