,match_type,date,home,away,score,points
0,Europa League 2005/2006,15/09/2005,H,CSKA Sofia,0:1 (0:1),0
1,Europa League 2005/2006,29/09/2005,A,CSKA Sofia,0:1 (0:0),0
2,Bundesliga 2005/2006,07/08/2005,A,Eintracht Frankfurt,4:1 (1:1),3
3,Bundesliga 2005/2006,13/08/2005,H,Bayern München,2:5 (1:3),0
4,Bundesliga 2005/2006,27/08/2005,A,VfL Wolfsburg,1:2 (1:1),0
5,Bundesliga 2005/2006,10/09/2005,H,FC Schalke 04,1:1 (0:0),1
6,Bundesliga 2005/2006,18/09/2005,A,MSV Duisburg,3:1 (2:1),3
7,Bundesliga 2005/2006,21/09/2005,H,1. FC Köln,2:1 (1:0),3
8,Bundesliga 2005/2006,24/09/2005,A,Werder Bremen,1:2 (0:0),0
9,Bundesliga 2005/2006,01/10/2005,H,Arminia Bielefeld,1:1 (0:0),1
10,Bundesliga 2005/2006,15/10/2005,A,1. FSV Mainz 05,1:3 (0:0),0
11,Bundesliga 2005/2006,23/10/2005,H,VfB Stuttgart,1:1 (0:0),1
12,Bundesliga 2005/2006,29/10/2005,A,1. FC Kaiserslautern,2:2 (1:1),1
13,Bundesliga 2005/2006,05/11/2005,H,Borussia Dortmund,2:1 (1:0),3
14,Bundesliga 2005/2006,19/11/2005,A,Bor. Mönchengladbach,1:1 (1:1),1
15,Bundesliga 2005/2006,26/11/2005,H,Hamburger SV,0:1 (0:0),0
16,Bundesliga 2005/2006,04/12/2005,H,Hertha BSC,1:2 (1:0),0
17,Bundesliga 2005/2006,10/12/2005,A,1. FC Nürnberg,1:1 (1:1),1
18,Bundesliga 2005/2006,17/12/2005,H,Hannover 96,0:0 (0:0),1
19,Bundesliga 2005/2006,28/01/2006,H,Eintracht Frankfurt,2:1 (0:1),3
20,Bundesliga 2005/2006,04/02/2006,A,Bayern München,0:1 (0:1),0
21,Bundesliga 2005/2006,08/02/2006,H,VfL Wolfsburg,4:0 (1:0),3
22,Bundesliga 2005/2006,11/02/2006,A,FC Schalke 04,4:7 (1:3),0
23,Bundesliga 2005/2006,18/02/2006,H,MSV Duisburg,3:2 (2:1),3
24,Bundesliga 2005/2006,25/02/2006,A,1. FC Köln,3:0 (0:0),3
25,Bundesliga 2005/2006,04/03/2006,H,Werder Bremen,1:1 (1:1),1
26,Bundesliga 2005/2006,11/03/2006,A,Arminia Bielefeld,0:1 (0:1),0
27,Bundesliga 2005/2006,18/03/2006,H,1. FSV Mainz 05,1:2 (0:1),0
28,Bundesliga 2005/2006,25/03/2006,A,VfB Stuttgart,2:0 (1:0),3
29,Bundesliga 2005/2006,01/04/2006,H,1. FC Kaiserslautern,5:1 (2:0),3
30,Bundesliga 2005/2006,08/04/2006,A,Borussia Dortmund,2:1 (1:1),3
31,Bundesliga 2005/2006,15/04/2006,H,Bor. Mönchengladbach,2:1 (1:0),3
32,Bundesliga 2005/2006,22/04/2006,A,Hamburger SV,2:0 (1:0),3
33,Bundesliga 2005/2006,02/05/2006,A,Hertha BSC,5:1 (3:1),3
34,Bundesliga 2005/2006,06/05/2006,H,1. FC Nürnberg,2:2 (0:1),1
35,Bundesliga 2005/2006,13/05/2006,A,Hannover 96,2:2 (2:1),1
36,DFB-Pokal 2005/2006,20/08/2005,A,Rot-Weiß Erfurt II,8:0 (3:0),3
37,DFB-Pokal 2005/2006,26/10/2005,A,Hamburger SV,2:3 (1:0),0
38,League Cup 2005,23/07/2005,N,Werder Bremen,0:1 (0:1),0
