,match_type,date,home,away,score,points
0,Europa League 2008/2009,18/09/2008,A,SSC Napoli,2:3 (1:2),0
1,Europa League 2008/2009,02/10/2008,H,SSC Napoli,2:0 (0:0),3
2,Europa League 2008/2009,23/10/2008,A,Hertha BSC,1:1 (0:0),1
3,Europa League 2008/2009,06/11/2008,H,Galatasaray,0:2 (0:0),0
4,Europa League 2008/2009,27/11/2008,A,Olympiakos Piräus,1:5 (1:4),0
5,Europa League 2008/2009,18/12/2008,H,Metalist Kharkov,0:1 (0:0),0
6,Primeira Liga 2008/2009,24/08/2008,A,Rio Ave FC,1:1 (0:0),1
7,Primeira Liga 2008/2009,30/08/2008,H,FC Porto,1:1 (0:1),1
8,Primeira Liga 2008/2009,22/09/2008,A,Paços de Ferreira,4:3 (3:1),3
9,Primeira Liga 2008/2009,27/09/2008,H,Sporting CP,2:0 (0:0),3
10,Primeira Liga 2008/2009,06/10/2008,A,Leixões SC,1:1 (1:0),1
11,Primeira Liga 2008/2009,26/10/2008,H,Naval 1° de Maio,2:1 (0:0),3
12,Primeira Liga 2008/2009,02/11/2008,A,Vitória Guimarães,2:1 (2:1),3
13,Primeira Liga 2008/2009,16/11/2008,H,Estrela Amadora,1:0 (0:0),3
14,Primeira Liga 2008/2009,23/11/2008,A,Académica de Coimbra,2:0 (1:0),3
15,Primeira Liga 2008/2009,01/12/2008,H,Vitória Setúbal,2:2 (0:1),1
16,Primeira Liga 2008/2009,07/12/2008,A,CS Marítimo,6:0 (2:0),3
17,Primeira Liga 2008/2009,22/12/2008,H,CD Nacional,0:0 (0:0),1
18,Primeira Liga 2008/2009,04/01/2009,A,CD Trofense,0:2 (0:1),0
19,Primeira Liga 2008/2009,11/01/2009,H,Sporting Braga,1:0 (1:0),3
20,Primeira Liga 2008/2009,23/01/2009,A,Os Belenenses,0:0 (0:0),1
21,Primeira Liga 2008/2009,31/01/2009,H,Rio Ave FC,1:0 (0:0),3
22,Primeira Liga 2008/2009,08/02/2009,A,FC Porto,1:1 (1:0),1
23,Primeira Liga 2008/2009,15/02/2009,H,Paços de Ferreira,3:2 (0:0),3
24,Primeira Liga 2008/2009,21/02/2009,A,Sporting CP,2:3 (1:1),0
25,Primeira Liga 2008/2009,27/02/2009,H,Leixões SC,2:1 (1:0),3
26,Primeira Liga 2008/2009,08/03/2009,A,Naval 1° de Maio,2:1 (1:0),3
27,Primeira Liga 2008/2009,14/03/2009,H,Vitória Guimarães,0:1 (0:0),0
28,Primeira Liga 2008/2009,05/04/2009,A,Estrela Amadora,2:1 (2:1),3
29,Primeira Liga 2008/2009,11/04/2009,H,Académica de Coimbra,0:1 (0:1),0
30,Primeira Liga 2008/2009,19/04/2009,A,Vitória Setúbal,4:0 (3:0),3
31,Primeira Liga 2008/2009,26/04/2009,H,CS Marítimo,3:2 (3:1),3
32,Primeira Liga 2008/2009,02/05/2009,A,CD Nacional,1:3 (0:0),0
33,Primeira Liga 2008/2009,09/05/2009,H,CD Trofense,2:2 (2:1),1
34,Primeira Liga 2008/2009,17/05/2009,A,Sporting Braga,3:1 (2:0),3
35,Primeira Liga 2008/2009,23/05/2009,H,Os Belenenses,3:1 (1:1),3
36,Taça 2008/2009,19/10/2008,H,FC Penafiel,5:3 pso,3
37,Taça 2008/2009,10/11/2008,H,CD Aves,3:0,3
38,Taça 2008/2009,13/12/2008,A,Leixões SC,4:5 pso,0
39,Taça da Liga 2008/2009,07/01/2009,A,Vitória Guimarães,2:0,3
40,Taça da Liga 2008/2009,14/01/2009,H,SC Olhanense,4:1,3
41,Taça da Liga 2008/2009,17/01/2009,H,Os Belenenses,1:0,3
42,Taça da Liga 2008/2009,04/02/2009,H,Vitória Guimarães,2:1 (0:0),3
43,Taça da Liga 2008/2009,21/03/2009,N,Sporting CP,"3:2 (0:0, 1:1, 1:1) pso",3
