,match_type,date,home,away,score,points
0,Champions League 2011/2012,14/09/2011,H,Manchester United,1:1 (1:1),1
1,Champions League 2011/2012,27/09/2011,A,Oţelul Galaţi,1:0 (1:0),3
2,Champions League 2011/2012,18/10/2011,A,FC Basel,2:0 (1:0),3
3,Champions League 2011/2012,02/11/2011,H,FC Basel,1:1 (1:0),1
4,Champions League 2011/2012,22/11/2011,A,Manchester United,2:2 (1:1),1
5,Champions League 2011/2012,07/12/2011,H,Oţelul Galaţi,1:0 (1:0),3
6,Champions League 2011/2012,15/02/2012,A,Zenit St. Petersburg,2:3 (1:1),0
7,Champions League 2011/2012,06/03/2012,H,Zenit St. Petersburg,2:0 (1:0),3
8,Champions League 2011/2012,27/03/2012,H,Chelsea FC,0:1 (0:0),0
9,Champions League 2011/2012,04/04/2012,A,Chelsea FC,1:2 (0:1),0
10,Champions League Qual. 2011/2012,27/07/2011,H,Trabzonspor,2:0 (0:0),3
11,Champions League Qual. 2011/2012,03/08/2011,A,Trabzonspor,1:1 (1:1),1
12,Champions League Qual. 2011/2012,16/08/2011,A,FC Twente,2:2 (2:1),1
13,Champions League Qual. 2011/2012,24/08/2011,H,FC Twente,3:1 (0:0),3
14,Primeira Liga 2011/2012,12/08/2011,A,Gil Vicente,2:2 (2:1),1
15,Primeira Liga 2011/2012,20/08/2011,H,CD Feirense,3:1 (1:0),3
16,Primeira Liga 2011/2012,29/08/2011,A,CD Nacional,2:0 (1:0),3
17,Primeira Liga 2011/2012,10/09/2011,H,Vitória Guimarães,2:1 (2:0),3
18,Primeira Liga 2011/2012,18/09/2011,H,Académica de Coimbra,4:1 (2:1),3
19,Primeira Liga 2011/2012,23/09/2011,A,FC Porto,2:2 (0:1),1
20,Primeira Liga 2011/2012,01/10/2011,H,Paços de Ferreira,4:1 (2:0),3
21,Primeira Liga 2011/2012,22/10/2011,A,SC Beira-Mar,1:0 (1:0),3
22,Primeira Liga 2011/2012,29/10/2011,H,SC Olhanense,2:1 (2:0),3
23,Primeira Liga 2011/2012,06/11/2011,A,Sporting Braga,1:1 (0:1),1
24,Primeira Liga 2011/2012,26/11/2011,H,Sporting CP,1:0 (1:0),3
25,Primeira Liga 2011/2012,11/12/2011,A,CS Marítimo,1:0 (0:0),3
26,Primeira Liga 2011/2012,16/12/2011,H,Rio Ave FC,5:1 (3:1),3
27,Primeira Liga 2011/2012,08/01/2012,A,União Leiria,4:0 (1:0),3
28,Primeira Liga 2011/2012,14/01/2012,H,Vitória Setúbal,4:1 (3:1),3
29,Primeira Liga 2011/2012,22/01/2012,H,Gil Vicente,3:1 (1:1),3
30,Primeira Liga 2011/2012,28/01/2012,A,CD Feirense,2:1 (0:0),3
31,Primeira Liga 2011/2012,11/02/2012,H,CD Nacional,4:1 (3:1),3
32,Primeira Liga 2011/2012,20/02/2012,A,Vitória Guimarães,0:1 (0:1),0
33,Primeira Liga 2011/2012,25/02/2012,A,Académica de Coimbra,0:0 (0:0),1
34,Primeira Liga 2011/2012,02/03/2012,H,FC Porto,2:3 (1:1),0
35,Primeira Liga 2011/2012,11/03/2012,A,Paços de Ferreira,2:1 (0:1),3
36,Primeira Liga 2011/2012,16/03/2012,H,SC Beira-Mar,3:1 (2:0),3
37,Primeira Liga 2011/2012,23/03/2012,A,SC Olhanense,0:0 (0:0),1
38,Primeira Liga 2011/2012,31/03/2012,H,Sporting Braga,2:1 (0:0),3
39,Primeira Liga 2011/2012,09/04/2012,A,Sporting CP,0:1 (0:1),0
40,Primeira Liga 2011/2012,21/04/2012,H,CS Marítimo,4:1 (2:0),3
41,Primeira Liga 2011/2012,29/04/2012,A,Rio Ave FC,2:2 (2:1),1
42,Primeira Liga 2011/2012,05/05/2012,H,União Leiria,1:0 (1:0),3
43,Primeira Liga 2011/2012,12/05/2012,A,Vitória Setúbal,3:1 (1:1),3
44,Taça 2011/2012,14/10/2011,A,Portimonense SC,2:0 (0:0),3
45,Taça 2011/2012,18/11/2011,A,Naval 1° de Maio,1:0 (0:0),3
46,Taça 2011/2012,02/12/2011,A,CS Marítimo,1:2 (1:0),0
47,Taça da Liga 2011/2012,03/01/2012,A,Vitória Guimarães,4:1 (1:0),3
48,Taça da Liga 2011/2012,18/01/2012,H,CD Santa Clara,2:0 (0:0),3
49,Taça da Liga 2011/2012,05/02/2012,H,CS Marítimo,3:0 (1:0),3
50,Taça da Liga 2011/2012,20/03/2012,H,FC Porto,3:2 (2:2),3
51,Taça da Liga 2011/2012,14/04/2012,N,Gil Vicente,2:1 (1:0),3
