,match_type,date,home,away,score,points
0,Europa League 1999/2000,15/09/1999,H,Dinamo Bucureşti,0:1 (0:1),0
1,Europa League 1999/2000,29/09/1999,A,Dinamo Bucureşti,2:0 (1:0),3
2,Europa League 1999/2000,20/10/1999,A,PAOK Saloniki,2:1 (0:0),3
3,Europa League 1999/2000,03/11/1999,H,PAOK Saloniki,"4:1 (1:2, 1:2, 1:2) pso",3
4,Europa League 1999/2000,24/11/1999,A,Celta Vigo,0:7 (0:4),0
5,Europa League 1999/2000,08/12/1999,H,Celta Vigo,1:1 (0:1),1
6,Primeira Liga 1999/2000,21/08/1999,A,Rio Ave FC,1:1 (1:1),1
7,Primeira Liga 1999/2000,28/08/1999,H,SC Salgueiros,1:0,3
8,Primeira Liga 1999/2000,11/09/1999,A,CD Santa Clara,3:0,3
9,Primeira Liga 1999/2000,19/09/1999,H,Vitória Setúbal,3:0 (2:0),3
10,Primeira Liga 1999/2000,24/09/1999,A,SC Farense,1:0 (1:0),3
11,Primeira Liga 1999/2000,03/10/1999,H,Estrela Amadora,2:0,3
12,Primeira Liga 1999/2000,15/10/1999,A,Gil Vicente,2:0,3
13,Primeira Liga 1999/2000,23/10/1999,H,Boavista,1:1,1
14,Primeira Liga 1999/2000,30/10/1999,A,FC Alverca,1:3,0
15,Primeira Liga 1999/2000,07/11/1999,H,Sporting Braga,2:1,3
16,Primeira Liga 1999/2000,19/11/1999,A,FC Porto,0:2,0
17,Primeira Liga 1999/2000,28/11/1999,H,Campomaiorense,2:0 (1:0),3
18,Primeira Liga 1999/2000,03/12/1999,A,Os Belenenses,0:0,1
19,Primeira Liga 1999/2000,12/12/1999,H,União Leiria,3:2,3
20,Primeira Liga 1999/2000,18/12/1999,A,Vitória Guimarães,1:2,0
21,Primeira Liga 1999/2000,08/01/2000,H,Sporting CP,0:0,1
22,Primeira Liga 1999/2000,14/01/2000,A,CS Marítimo,0:0,1
23,Primeira Liga 1999/2000,21/01/2000,H,Rio Ave FC,1:0,3
24,Primeira Liga 1999/2000,29/01/2000,A,SC Salgueiros,2:1 (0:1),3
25,Primeira Liga 1999/2000,05/02/2000,H,CD Santa Clara,1:0,3
26,Primeira Liga 1999/2000,12/02/2000,A,Vitória Setúbal,2:1,3
27,Primeira Liga 1999/2000,19/02/2000,H,SC Farense,6:2,3
28,Primeira Liga 1999/2000,26/02/2000,A,Estrela Amadora,0:3,0
29,Primeira Liga 1999/2000,03/03/2000,H,Gil Vicente,3:0,3
30,Primeira Liga 1999/2000,11/03/2000,A,Boavista,1:1,1
31,Primeira Liga 1999/2000,18/03/2000,H,FC Alverca,3:2,3
32,Primeira Liga 1999/2000,25/03/2000,A,Sporting Braga,2:3,0
33,Primeira Liga 1999/2000,31/03/2000,H,FC Porto,1:0,3
34,Primeira Liga 1999/2000,07/04/2000,A,Campomaiorense,4:2,3
35,Primeira Liga 1999/2000,15/04/2000,H,Os Belenenses,2:3,0
36,Primeira Liga 1999/2000,21/04/2000,A,União Leiria,1:2 (1:0),0
37,Primeira Liga 1999/2000,29/04/2000,H,Vitória Guimarães,3:0 (2:0),3
38,Primeira Liga 1999/2000,05/05/2000,A,Sporting CP,1:0,3
39,Primeira Liga 1999/2000,13/05/2000,H,CS Marítimo,2:1,3
40,Taça 1999/2000,12/11/1999,H,CD Torres Novas,1:0,3
41,Taça 1999/2000,11/01/2000,H,Amora FC,7:0,3
42,Taça 1999/2000,25/01/2000,H,Sporting CP,1:3,0
