,match_type,date,home,away,score,points
0,Cup Winners Cup 1993/1994,14/09/1993,H,GKS Katowice,1:0 (0:0),3
1,Cup Winners Cup 1993/1994,29/09/1993,A,GKS Katowice,1:1 (0:1),1
2,Cup Winners Cup 1993/1994,20/10/1993,H,CSKA Sofia,3:1 (2:0),3
3,Cup Winners Cup 1993/1994,02/11/1993,A,CSKA Sofia,3:1 (1:0),3
4,Cup Winners Cup 1993/1994,28/02/1994,H,Bayer Leverkusen,1:1 (0:0),1
5,Cup Winners Cup 1993/1994,14/03/1994,A,Bayer Leverkusen,4:4 (0:1),1
6,Cup Winners Cup 1993/1994,28/03/1994,H,Parma AC,2:1 (1:1),3
7,Cup Winners Cup 1993/1994,12/04/1994,A,Parma AC,0:1 (0:0),0
8,Primeira Liga 1993/1994,21/08/1993,A,FC Porto,3:3 (2:1),1
9,Primeira Liga 1993/1994,28/08/1993,H,GD Estoril,1:1 (0:0),1
10,Primeira Liga 1993/1994,10/09/1993,A,SC Beira-Mar,1:1 (0:0),1
11,Primeira Liga 1993/1994,18/09/1993,H,SC Farense,4:1 (1:0),3
12,Primeira Liga 1993/1994,24/09/1993,H,CS Marítimo,2:0 (1:0),3
13,Primeira Liga 1993/1994,03/10/1993,A,FC Famalicão,5:1 (2:0),3
14,Primeira Liga 1993/1994,17/10/1993,H,Sporting Braga,2:0 (1:0),3
15,Primeira Liga 1993/1994,24/10/1993,A,Paços de Ferreira,2:1 (0:0),3
16,Primeira Liga 1993/1994,30/10/1993,H,SC Salgueiros,4:1 (2:1),3
17,Primeira Liga 1993/1994,20/11/1993,A,Vitória Setúbal,2:5 (0:2),0
18,Primeira Liga 1993/1994,27/11/1993,H,Os Belenenses,3:0 (2:0),3
19,Primeira Liga 1993/1994,09/12/1993,A,Estrela Amadora,1:0 (0:0),3
20,Primeira Liga 1993/1994,17/12/1993,H,Sporting CP,2:1 (0:1),3
21,Primeira Liga 1993/1994,28/12/1993,A,União da Madeira,2:0 (2:0),3
22,Primeira Liga 1993/1994,08/01/1994,H,Gil Vicente,0:0,1
23,Primeira Liga 1993/1994,15/01/1994,A,Vitória Guimarães,2:1 (2:0),3
24,Primeira Liga 1993/1994,22/01/1994,H,Boavista,3:1 (2:0),3
25,Primeira Liga 1993/1994,05/02/1994,H,FC Porto,2:0 (1:0),3
26,Primeira Liga 1993/1994,12/02/1994,A,GD Estoril,3:0 (0:0),3
27,Primeira Liga 1993/1994,19/02/1994,H,SC Beira-Mar,1:0 (0:0),3
28,Primeira Liga 1993/1994,26/02/1994,A,SC Farense,0:0,1
29,Primeira Liga 1993/1994,05/03/1994,A,CS Marítimo,1:1 (0:0),1
30,Primeira Liga 1993/1994,12/03/1994,H,FC Famalicão,8:0 (3:0),3
31,Primeira Liga 1993/1994,23/03/1994,A,Sporting Braga,2:0 (1:0),3
32,Primeira Liga 1993/1994,26/03/1994,H,Paços de Ferreira,2:1 (2:1),3
33,Primeira Liga 1993/1994,09/04/1994,A,SC Salgueiros,0:1 (0:0),0
34,Primeira Liga 1993/1994,23/04/1994,H,Vitória Setúbal,2:0 (2:0),3
35,Primeira Liga 1993/1994,29/04/1994,A,Os Belenenses,2:0 (1:0),3
36,Primeira Liga 1993/1994,07/05/1994,H,Estrela Amadora,1:1 (1:0),1
37,Primeira Liga 1993/1994,14/05/1994,A,Sporting CP,6:3 (3:2),3
38,Primeira Liga 1993/1994,21/05/1994,H,União da Madeira,1:0 (0:0),3
39,Primeira Liga 1993/1994,24/05/1994,A,Gil Vicente,3:0 (1:0),3
40,Primeira Liga 1993/1994,28/05/1994,H,Vitória Guimarães,0:0,1
41,Primeira Liga 1993/1994,01/06/1994,A,Boavista,0:1 (0:0),0
