,match_type,date,home,away,score,points
0,Champions League 1998/1999,16/09/1998,A,1. FC Kaiserslautern,0:1 (0:1),0
1,Champions League 1998/1999,30/09/1998,H,PSV Eindhoven,2:1 (0:0),3
2,Champions League 1998/1999,21/10/1998,A,HJK Helsinki,0:2 (0:1),0
3,Champions League 1998/1999,04/11/1998,H,HJK Helsinki,2:2 (0:1),1
4,Champions League 1998/1999,25/11/1998,H,1. FC Kaiserslautern,2:1 (1:0),3
5,Champions League 1998/1999,09/12/1998,A,PSV Eindhoven,2:2 (0:1),1
6,Champions League Qual. 1998/1999,12/08/1998,H,Beitar Jerusalem,6:0 (2:0),3
7,Champions League Qual. 1998/1999,26/08/1998,A,Beitar Jerusalem,2:4 (1:2),0
8,Primeira Liga 1998/1999,21/08/1998,H,Estrela Amadora,2:0,3
9,Primeira Liga 1998/1999,29/08/1998,A,Rio Ave FC,2:0,3
10,Primeira Liga 1998/1999,12/09/1998,H,SC Beira-Mar,3:0,3
11,Primeira Liga 1998/1999,20/09/1998,A,SC Farense,0:1,0
12,Primeira Liga 1998/1999,25/09/1998,H,CS Marítimo,3:1,3
13,Primeira Liga 1998/1999,03/10/1998,A,Vitória Guimarães,2:0,3
14,Primeira Liga 1998/1999,16/10/1998,H,FC Alverca,2:2,1
15,Primeira Liga 1998/1999,24/10/1998,A,Boavista,1:2,0
16,Primeira Liga 1998/1999,31/10/1998,H,União Leiria,0:0,1
17,Primeira Liga 1998/1999,09/11/1998,A,SC Salgueiros,1:1,1
18,Primeira Liga 1998/1999,14/11/1998,H,Sporting Braga,4:1,3
19,Primeira Liga 1998/1999,20/11/1998,A,FC Porto,1:3,0
20,Primeira Liga 1998/1999,28/11/1998,A,Campomaiorense,5:0,3
21,Primeira Liga 1998/1999,03/12/1998,H,Vitória Setúbal,2:0,3
22,Primeira Liga 1998/1999,12/12/1998,A,GD Chaves,4:0,3
23,Primeira Liga 1998/1999,19/12/1998,H,Académica de Coimbra,3:0 (1:0),3
24,Primeira Liga 1998/1999,02/01/1999,A,Sporting CP,2:1,3
25,Primeira Liga 1998/1999,15/01/1999,A,Estrela Amadora,1:0,3
26,Primeira Liga 1998/1999,22/01/1999,H,Rio Ave FC,3:1,3
27,Primeira Liga 1998/1999,28/01/1999,A,SC Beira-Mar,1:1,1
28,Primeira Liga 1998/1999,04/02/1999,H,SC Farense,5:0,3
29,Primeira Liga 1998/1999,12/02/1999,A,CS Marítimo,0:1 (0:0),0
30,Primeira Liga 1998/1999,20/02/1999,H,Vitória Guimarães,3:1,3
31,Primeira Liga 1998/1999,27/02/1999,A,FC Alverca,2:0,3
32,Primeira Liga 1998/1999,13/03/1999,H,Boavista,0:3,0
33,Primeira Liga 1998/1999,20/03/1999,A,União Leiria,1:1,1
34,Primeira Liga 1998/1999,02/04/1999,H,SC Salgueiros,5:0,3
35,Primeira Liga 1998/1999,16/04/1999,A,Sporting Braga,1:2 (0:1),0
36,Primeira Liga 1998/1999,23/04/1999,H,FC Porto,1:1,1
37,Primeira Liga 1998/1999,01/05/1999,H,Campomaiorense,1:1,1
38,Primeira Liga 1998/1999,09/05/1999,A,Vitória Setúbal,0:1,0
39,Primeira Liga 1998/1999,13/05/1999,H,GD Chaves,4:1,3
40,Primeira Liga 1998/1999,22/05/1999,A,Académica de Coimbra,3:0,3
41,Primeira Liga 1998/1999,29/05/1999,H,Sporting CP,3:3,1
