,match_type,date,home,away,score,points
0,Champions League Qual. 2003/2004,13/08/2003,A,Lazio Roma,1:3 (0:1),0
1,Champions League Qual. 2003/2004,27/08/2003,H,Lazio Roma,0:1 (0:1),0
2,Europa League 2003/2004,24/09/2003,A,RAA La Louviéroise,1:1 (0:1),1
3,Europa League 2003/2004,15/10/2003,H,RAA La Louviéroise,1:0 (0:0),3
4,Europa League 2003/2004,06/11/2003,H,Molde FK,3:1 (1:0),3
5,Europa League 2003/2004,27/11/2003,A,Molde FK,2:0 (2:0),3
6,Europa League 2003/2004,26/02/2004,H,Rosenborg BK,1:0 (0:0),3
7,Europa League 2003/2004,03/03/2004,A,Rosenborg BK,1:2 (1:2),0
8,Europa League 2003/2004,11/03/2004,H,Inter,0:0 (0:0),1
9,Europa League 2003/2004,25/03/2004,A,Inter,3:4 (1:1),0
10,Primeira Liga 2003/2004,17/08/2003,A,Boavista,0:0,1
11,Primeira Liga 2003/2004,23/08/2003,H,Vitória Guimarães,2:0 (1:0),3
12,Primeira Liga 2003/2004,14/09/2003,H,Os Belenenses,3:3 (1:0),1
13,Primeira Liga 2003/2004,21/09/2003,A,FC Porto,0:2 (0:1),0
14,Primeira Liga 2003/2004,28/09/2003,H,CD Nacional,1:0 (1:0),3
15,Primeira Liga 2003/2004,04/10/2003,A,Moreirense FC,4:1 (2:0),3
16,Primeira Liga 2003/2004,19/10/2003,H,Gil Vicente,2:1 (1:1),3
17,Primeira Liga 2003/2004,29/10/2003,A,Académica de Coimbra,3:1 (2:1),3
18,Primeira Liga 2003/2004,02/11/2003,H,SC Beira-Mar,1:2 (1:0),0
19,Primeira Liga 2003/2004,09/11/2003,A,FC Alverca,3:0 (1:0),3
20,Primeira Liga 2003/2004,12/11/2003,A,CS Marítimo,1:1 (0:0),1
21,Primeira Liga 2003/2004,01/12/2003,H,Rio Ave FC,2:0 (1:0),3
22,Primeira Liga 2003/2004,07/12/2003,A,Paços de Ferreira,3:0 (2:0),3
23,Primeira Liga 2003/2004,13/12/2003,H,Sporting Braga,2:0 (1:0),3
24,Primeira Liga 2003/2004,21/12/2003,A,Estrela Amadora,3:0 (3:0),3
25,Primeira Liga 2003/2004,04/01/2004,H,Sporting CP,1:3 (0:2),0
26,Primeira Liga 2003/2004,11/01/2004,A,União Leiria,3:3 (1:2),1
27,Primeira Liga 2003/2004,18/01/2004,H,Boavista,3:2 (2:2),3
28,Primeira Liga 2003/2004,25/01/2004,A,Vitória Guimarães,1:0 (0:0),3
29,Primeira Liga 2003/2004,03/02/2004,H,Académica de Coimbra,2:0 (1:0),3
30,Primeira Liga 2003/2004,08/02/2004,A,Os Belenenses,2:0 (0:0),3
31,Primeira Liga 2003/2004,15/02/2004,H,FC Porto,1:1 (0:1),1
32,Primeira Liga 2003/2004,22/02/2004,A,CD Nacional,2:3 (1:1),0
33,Primeira Liga 2003/2004,29/02/2004,H,Moreirense FC,1:1 (0:0),1
34,Primeira Liga 2003/2004,07/03/2004,A,Gil Vicente,2:1 (1:0),3
35,Primeira Liga 2003/2004,14/03/2004,H,CS Marítimo,1:0 (0:0),3
36,Primeira Liga 2003/2004,21/03/2004,A,SC Beira-Mar,1:0 (0:0),3
37,Primeira Liga 2003/2004,28/03/2004,H,FC Alverca,2:0 (2:0),3
38,Primeira Liga 2003/2004,04/04/2004,A,Rio Ave FC,1:1 (0:0),1
39,Primeira Liga 2003/2004,10/04/2004,H,Paços de Ferreira,2:1 (0:0),3
40,Primeira Liga 2003/2004,17/04/2004,A,Sporting Braga,3:0 (3:0),3
41,Primeira Liga 2003/2004,24/04/2004,H,Estrela Amadora,3:1 (2:0),3
42,Primeira Liga 2003/2004,02/05/2004,A,Sporting CP,1:0 (0:0),3
43,Primeira Liga 2003/2004,09/05/2004,H,União Leiria,0:0 (0:0),1
44,Taça 2003/2004,22/11/2003,H,Estrela Amadora,3:1,3
45,Taça 2003/2004,17/12/2003,A,Académica de Coimbra,1:0,3
46,Taça 2003/2004,11/02/2004,H,CD Nacional,2:1,3
47,Taça 2003/2004,17/03/2004,H,Os Belenenses,3:1,3
48,Taça 2003/2004,16/05/2004,N,FC Porto,"2:1 (0:1, 1:1) aet",3
