,match_type,date,home,away,score,points
0,Champions League 2010/2011,14/09/2010,H,Hapoel Tel Aviv,2:0 (1:0),3
1,Champions League 2010/2011,29/09/2010,A,FC Schalke 04,0:2 (0:0),0
2,Champions League 2010/2011,20/10/2010,A,Olympique Lyon,0:2 (0:1),0
3,Champions League 2010/2011,02/11/2010,H,Olympique Lyon,4:3 (3:0),3
4,Champions League 2010/2011,24/11/2010,A,Hapoel Tel Aviv,0:3 (0:1),0
5,Champions League 2010/2011,07/12/2010,H,FC Schalke 04,1:2 (0:1),0
6,Europa League 2010/2011,17/02/2011,H,VfB Stuttgart,2:1 (0:1),3
7,Europa League 2010/2011,24/02/2011,A,VfB Stuttgart,2:0 (1:0),3
8,Europa League 2010/2011,10/03/2011,H,Paris Saint-Germain,2:1 (1:1),3
9,Europa League 2010/2011,17/03/2011,A,Paris Saint-Germain,1:1 (1:1),1
10,Europa League 2010/2011,07/04/2011,H,PSV Eindhoven,4:1 (2:0),3
11,Europa League 2010/2011,14/04/2011,A,PSV Eindhoven,2:2 (1:2),1
12,Europa League 2010/2011,28/04/2011,H,Sporting Braga,2:1 (0:0),3
13,Europa League 2010/2011,05/05/2011,A,Sporting Braga,0:1 (0:1),0
14,Primeira Liga 2010/2011,15/08/2010,H,Académica de Coimbra,1:2 (0:1),0
15,Primeira Liga 2010/2011,21/08/2010,A,CD Nacional,1:2 (0:0),0
16,Primeira Liga 2010/2011,28/08/2010,H,Vitória Setúbal,3:0 (2:0),3
17,Primeira Liga 2010/2011,10/09/2010,A,Vitória Guimarães,1:2 (1:1),0
18,Primeira Liga 2010/2011,19/09/2010,H,Sporting CP,2:0 (1:0),3
19,Primeira Liga 2010/2011,25/09/2010,A,CS Marítimo,1:0 (0:0),3
20,Primeira Liga 2010/2011,03/10/2010,H,Sporting Braga,1:0 (0:0),3
21,Primeira Liga 2010/2011,24/10/2010,A,Portimonense SC,1:0 (0:0),3
22,Primeira Liga 2010/2011,29/10/2010,H,Paços de Ferreira,2:0 (1:0),3
23,Primeira Liga 2010/2011,07/11/2010,A,FC Porto,0:5 (0:3),0
24,Primeira Liga 2010/2011,14/11/2010,H,Naval 1° de Maio,4:0 (1:0),3
25,Primeira Liga 2010/2011,28/11/2010,A,SC Beira-Mar,3:1 (1:0),3
26,Primeira Liga 2010/2011,03/12/2010,H,SC Olhanense,2:0 (1:0),3
27,Primeira Liga 2010/2011,18/12/2010,H,Rio Ave FC,5:2 (2:1),3
28,Primeira Liga 2010/2011,09/01/2011,A,União Leiria,3:0 (1:0),3
29,Primeira Liga 2010/2011,16/01/2011,A,Académica de Coimbra,1:0 (1:0),3
30,Primeira Liga 2010/2011,22/01/2011,H,CD Nacional,4:2 (2:0),3
31,Primeira Liga 2010/2011,06/02/2011,A,Vitória Setúbal,2:0 (1:0),3
32,Primeira Liga 2010/2011,13/02/2011,H,Vitória Guimarães,3:0 (1:0),3
33,Primeira Liga 2010/2011,21/02/2011,A,Sporting CP,2:0 (1:0),3
34,Primeira Liga 2010/2011,27/02/2011,H,CS Marítimo,2:1 (0:0),3
35,Primeira Liga 2010/2011,06/03/2011,A,Sporting Braga,1:2 (1:1),0
36,Primeira Liga 2010/2011,13/03/2011,H,Portimonense SC,1:1 (0:1),1
37,Primeira Liga 2010/2011,21/03/2011,A,Paços de Ferreira,5:1 (3:1),3
38,Primeira Liga 2010/2011,03/04/2011,H,FC Porto,1:2 (1:2),0
39,Primeira Liga 2010/2011,10/04/2011,A,Naval 1° de Maio,1:2 (1:1),0
40,Primeira Liga 2010/2011,17/04/2011,H,SC Beira-Mar,2:1 (0:0),3
41,Primeira Liga 2010/2011,01/05/2011,A,SC Olhanense,1:1 (1:0),1
42,Primeira Liga 2010/2011,08/05/2011,A,Rio Ave FC,2:1 (2:0),3
43,Primeira Liga 2010/2011,14/05/2011,H,União Leiria,3:3 (1:1),1
44,Taça 2010/2011,16/10/2010,H,FC Arouca,5:1,3
45,Taça 2010/2011,12/12/2010,H,Sporting Braga,2:0 (1:0),3
46,Taça 2010/2011,12/01/2011,H,SC Olhanense,5:0 (3:0),3
47,Taça 2010/2011,26/01/2011,A,Rio Ave FC,2:0 (1:0),3
48,Taça 2010/2011,02/02/2011,A,FC Porto,2:0 (2:0),3
49,Taça 2010/2011,20/04/2011,H,FC Porto,1:3 (0:0),0
50,Taça da Liga 2010/2011,02/01/2011,H,CS Marítimo,2:0 (2:0),3
51,Taça da Liga 2010/2011,19/01/2011,H,SC Olhanense,3:2 (2:1),3
52,Taça da Liga 2010/2011,30/01/2011,A,CD Aves,4:0 (1:0),3
53,Taça da Liga 2010/2011,02/03/2011,H,Sporting CP,2:1 (1:1),3
54,Taça da Liga 2010/2011,23/04/2011,N,Paços de Ferreira,2:1 (2:0),3
55,Supertaça 2010,07/08/2010,N,FC Porto,0:2 (0:1),0
