,match_type,date,home,away,score,points
0,Champions League 2014/2015,16/09/2014,H,Zenit St. Petersburg,0:2 (0:2),0
1,Champions League 2014/2015,01/10/2014,A,Bayer Leverkusen,1:3 (0:2),0
2,Champions League 2014/2015,22/10/2014,A,AS Monaco,0:0 (0:0),1
3,Champions League 2014/2015,04/11/2014,H,AS Monaco,1:0 (0:0),3
4,Champions League 2014/2015,26/11/2014,A,Zenit St. Petersburg,0:1 (0:0),0
5,Champions League 2014/2015,09/12/2014,H,Bayer Leverkusen,0:0 (0:0),1
6,Primeira Liga 2014/2015,17/08/2014,H,Paços de Ferreira,2:0 (1:0),3
7,Primeira Liga 2014/2015,24/08/2014,A,Boavista,1:0 (1:0),3
8,Primeira Liga 2014/2015,31/08/2014,H,Sporting CP,1:1 (1:1),1
9,Primeira Liga 2014/2015,12/09/2014,A,Vitória Setúbal,5:0 (3:0),3
10,Primeira Liga 2014/2015,21/09/2014,H,Moreirense FC,3:1 (0:1),3
11,Primeira Liga 2014/2015,27/09/2014,A,GD Estoril,3:2 (2:1),3
12,Primeira Liga 2014/2015,05/10/2014,H,FC Arouca,4:0 (0:0),3
13,Primeira Liga 2014/2015,26/10/2014,A,Sporting Braga,1:2 (1:1),0
14,Primeira Liga 2014/2015,31/10/2014,H,Rio Ave FC,1:0 (0:0),3
15,Primeira Liga 2014/2015,09/11/2014,A,CD Nacional,2:1 (2:1),3
16,Primeira Liga 2014/2015,30/11/2014,A,Académica de Coimbra,2:0 (2:0),3
17,Primeira Liga 2014/2015,06/12/2014,H,Os Belenenses,3:0 (0:0),3
18,Primeira Liga 2014/2015,14/12/2014,A,FC Porto,2:0 (1:0),3
19,Primeira Liga 2014/2015,21/12/2014,H,Gil Vicente,1:0 (1:0),3
20,Primeira Liga 2014/2015,04/01/2015,A,FC Penafiel,3:0 (1:0),3
21,Primeira Liga 2014/2015,10/01/2015,H,Vitória Guimarães,3:0 (1:0),3
22,Primeira Liga 2014/2015,18/01/2015,A,CS Marítimo,4:0 (1:0),3
23,Primeira Liga 2014/2015,26/01/2015,A,Paços de Ferreira,0:1 (0:0),0
24,Primeira Liga 2014/2015,31/01/2015,H,Boavista,3:0 (2:0),3
25,Primeira Liga 2014/2015,08/02/2015,A,Sporting CP,1:1 (0:0),1
26,Primeira Liga 2014/2015,15/02/2015,H,Vitória Setúbal,3:0 (2:0),3
27,Primeira Liga 2014/2015,21/02/2015,A,Moreirense FC,3:1 (0:1),3
28,Primeira Liga 2014/2015,28/02/2015,H,GD Estoril,6:0 (4:0),3
29,Primeira Liga 2014/2015,08/03/2015,A,FC Arouca,3:1 (0:1),3
30,Primeira Liga 2014/2015,14/03/2015,H,Sporting Braga,2:0 (1:0),3
31,Primeira Liga 2014/2015,21/03/2015,A,Rio Ave FC,1:2 (1:0),0
32,Primeira Liga 2014/2015,04/04/2015,H,CD Nacional,3:1 (2:0),3
33,Primeira Liga 2014/2015,11/04/2015,H,Académica de Coimbra,5:1 (3:0),3
34,Primeira Liga 2014/2015,18/04/2015,A,Os Belenenses,2:0 (1:0),3
35,Primeira Liga 2014/2015,26/04/2015,H,FC Porto,0:0 (0:0),1
36,Primeira Liga 2014/2015,02/05/2015,A,Gil Vicente,5:0 (2:0),3
37,Primeira Liga 2014/2015,09/05/2015,H,FC Penafiel,4:0 (2:0),3
38,Primeira Liga 2014/2015,17/05/2015,A,Vitória Guimarães,0:0 (0:0),1
39,Primeira Liga 2014/2015,23/05/2015,H,CS Marítimo,4:1 (2:1),3
40,Taça 2014/2015,18/10/2014,A,Sporting Covilhã,3:2 (1:2),3
41,Taça 2014/2015,22/11/2014,H,Moreirense FC,4:1 (3:1),3
42,Taça 2014/2015,18/12/2014,H,Sporting Braga,1:2 (1:0),0
43,Taça da Liga 2014/2015,30/12/2014,H,CD Nacional,1:0 (1:0),3
44,Taça da Liga 2014/2015,14/01/2015,H,FC Arouca,4:0 (2:0),3
45,Taça da Liga 2014/2015,21/01/2015,A,Moreirense FC,2:0 (0:0),3
46,Taça da Liga 2014/2015,11/02/2015,H,Vitória Setúbal,3:0 (2:0),3
47,Taça da Liga 2014/2015,29/05/2015,H,CS Marítimo,2:1,3
48,Supertaça 2014,10/08/2014,N,Rio Ave FC,"3:2 (0:0, 0:0, 0:0) pso",3
