,match_type,date,home,away,score,points
0,Europa League 2008/2009,18/09/2008,A,Cherno More Varna,2:1 (0:1),3
1,Europa League 2008/2009,02/10/2008,H,Cherno More Varna,2:2 (0:0),1
2,Europa League 2008/2009,23/10/2008,A,Sevilla FC,0:2 (0:2),0
3,Europa League 2008/2009,06/11/2008,H,Partizan,2:0 (0:0),3
4,Europa League 2008/2009,27/11/2008,A,Sampdoria,1:1 (1:1),1
5,Europa League 2008/2009,18/12/2008,H,Standard Liège,3:0 (1:0),3
6,Europa League 2008/2009,18/02/2009,A,Zenit St. Petersburg,1:2 (1:2),0
7,Europa League 2008/2009,26/02/2009,H,Zenit St. Petersburg,1:2 (0:1),0
8,Europa League Qual. 2008/2009,14/08/2008,H,Györi ETO FC,2:1 (2:1),3
9,Europa League Qual. 2008/2009,28/08/2008,A,Györi ETO FC,4:1 (2:0),3
10,UI-Cup 2008/2009,19/07/2008,A,FK Saturn,0:1 (0:1),0
11,UI-Cup 2008/2009,27/07/2008,H,FK Saturn,"3:0 (0:0, 1:0) aet",3
12,Bundesliga 2008/2009,17/08/2008,A,Bor. Mönchengladbach,3:1 (3:0),3
13,Bundesliga 2008/2009,23/08/2008,H,Bayer Leverkusen,0:2 (0:1),0
14,Bundesliga 2008/2009,31/08/2008,H,Hannover 96,2:0 (2:0),3
15,Bundesliga 2008/2009,13/09/2008,A,1899 Hoffenheim,0:0 (0:0),1
16,Bundesliga 2008/2009,21/09/2008,H,Karlsruher SC,3:1 (1:1),3
17,Bundesliga 2008/2009,27/09/2008,A,Borussia Dortmund,0:3 (0:2),0
18,Bundesliga 2008/2009,04/10/2008,H,Werder Bremen,4:1 (2:0),3
19,Bundesliga 2008/2009,18/10/2008,A,Hertha BSC,1:2 (0:1),0
20,Bundesliga 2008/2009,26/10/2008,H,VfL Bochum,2:0 (0:0),3
21,Bundesliga 2008/2009,29/10/2008,A,Hamburger SV,0:2 (0:1),0
22,Bundesliga 2008/2009,01/11/2008,H,1. FC Köln,1:3 (0:1),0
23,Bundesliga 2008/2009,09/11/2008,A,Eintracht Frankfurt,2:2 (0:1),1
24,Bundesliga 2008/2009,15/11/2008,H,Arminia Bielefeld,0:0 (0:0),1
25,Bundesliga 2008/2009,22/11/2008,A,VfL Wolfsburg,1:4 (1:0),0
26,Bundesliga 2008/2009,30/11/2008,H,FC Schalke 04,2:0 (0:0),3
27,Bundesliga 2008/2009,06/12/2008,A,Energie Cottbus,3:0 (1:0),3
28,Bundesliga 2008/2009,13/12/2008,H,Bayern München,2:2 (1:0),1
29,Bundesliga 2008/2009,31/01/2009,H,Bor. Mönchengladbach,2:0 (0:0),3
30,Bundesliga 2008/2009,07/02/2009,A,Bayer Leverkusen,4:2 (1:0),3
31,Bundesliga 2008/2009,14/02/2009,A,Hannover 96,3:3 (2:2),1
32,Bundesliga 2008/2009,21/02/2009,H,1899 Hoffenheim,3:3 (2:2),1
33,Bundesliga 2008/2009,01/03/2009,A,Karlsruher SC,2:0 (0:0),3
34,Bundesliga 2008/2009,07/03/2009,H,Borussia Dortmund,2:1 (1:0),3
35,Bundesliga 2008/2009,15/03/2009,A,Werder Bremen,0:4 (0:1),0
36,Bundesliga 2008/2009,21/03/2009,H,Hertha BSC,2:0 (0:0),3
37,Bundesliga 2008/2009,04/04/2009,A,VfL Bochum,2:1 (0:0),3
38,Bundesliga 2008/2009,12/04/2009,H,Hamburger SV,1:0 (0:0),3
39,Bundesliga 2008/2009,18/04/2009,A,1. FC Köln,3:0 (1:0),3
40,Bundesliga 2008/2009,25/04/2009,H,Eintracht Frankfurt,2:0 (1:0),3
41,Bundesliga 2008/2009,02/05/2009,A,Arminia Bielefeld,2:2 (2:1),1
42,Bundesliga 2008/2009,09/05/2009,H,VfL Wolfsburg,4:1 (2:1),3
43,Bundesliga 2008/2009,13/05/2009,A,FC Schalke 04,2:1 (1:1),3
44,Bundesliga 2008/2009,16/05/2009,H,Energie Cottbus,2:0 (1:0),3
45,Bundesliga 2008/2009,23/05/2009,A,Bayern München,1:2 (0:1),0
46,DFB-Pokal 2008/2009,10/08/2008,A,FC Hansa Lüneburg,5:0 (2:0),3
47,DFB-Pokal 2008/2009,24/09/2008,H,Arminia Bielefeld,2:0 (1:0),3
48,DFB-Pokal 2008/2009,27/01/2009,H,Bayern München,1:5 (0:3),0
