,match_type,date,home,away,score,points
0,Bundesliga 2006/2007,12/08/2006,H,1. FC Nürnberg,0:3 (0:2),0
1,Bundesliga 2006/2007,20/08/2006,A,Arminia Bielefeld,3:2 (1:0),3
2,Bundesliga 2006/2007,26/08/2006,H,Borussia Dortmund,1:3 (1:2),0
3,Bundesliga 2006/2007,16/09/2006,A,Werder Bremen,3:2 (1:2),3
4,Bundesliga 2006/2007,23/09/2006,H,Eintracht Frankfurt,1:1 (0:0),1
5,Bundesliga 2006/2007,01/10/2006,A,Hertha BSC,2:2 (1:2),1
6,Bundesliga 2006/2007,14/10/2006,H,Bayer Leverkusen,3:0 (1:0),3
7,Bundesliga 2006/2007,21/10/2006,A,VfL Wolfsburg,1:1 (1:1),1
8,Bundesliga 2006/2007,29/10/2006,H,FC Schalke 04,3:0 (1:0),3
9,Bundesliga 2006/2007,04/11/2006,A,Alemannia Aachen,4:2 (2:1),3
10,Bundesliga 2006/2007,07/11/2006,H,Hamburger SV,2:0 (0:0),3
11,Bundesliga 2006/2007,12/11/2006,A,Hannover 96,2:1 (0:1),3
12,Bundesliga 2006/2007,18/11/2006,A,Bayern München,1:2 (1:2),0
13,Bundesliga 2006/2007,26/11/2006,H,Bor. Mönchengladbach,1:0 (1:0),3
14,Bundesliga 2006/2007,01/12/2006,A,1. FSV Mainz 05,0:0 (0:0),1
15,Bundesliga 2006/2007,09/12/2006,H,VfL Bochum,1:0 (0:0),3
16,Bundesliga 2006/2007,16/12/2006,A,Energie Cottbus,0:0 (0:0),1
17,Bundesliga 2006/2007,27/01/2007,A,1. FC Nürnberg,1:4 (1:1),0
18,Bundesliga 2006/2007,30/01/2007,H,Arminia Bielefeld,3:2 (1:1),3
19,Bundesliga 2006/2007,04/02/2007,A,Borussia Dortmund,1:0 (0:0),3
20,Bundesliga 2006/2007,10/02/2007,H,Werder Bremen,4:1 (3:1),3
21,Bundesliga 2006/2007,16/02/2007,A,Eintracht Frankfurt,4:0 (3:0),3
22,Bundesliga 2006/2007,23/02/2007,H,Hertha BSC,0:0 (0:0),1
23,Bundesliga 2006/2007,03/03/2007,A,Bayer Leverkusen,1:3 (0:2),0
24,Bundesliga 2006/2007,10/03/2007,H,VfL Wolfsburg,0:0 (0:0),1
25,Bundesliga 2006/2007,17/03/2007,A,FC Schalke 04,0:1 (0:0),0
26,Bundesliga 2006/2007,31/03/2007,H,Alemannia Aachen,3:1 (1:0),3
27,Bundesliga 2006/2007,07/04/2007,A,Hamburger SV,4:2 (3:0),3
28,Bundesliga 2006/2007,14/04/2007,H,Hannover 96,2:1 (1:0),3
29,Bundesliga 2006/2007,21/04/2007,H,Bayern München,2:0 (2:0),3
30,Bundesliga 2006/2007,28/04/2007,A,Bor. Mönchengladbach,1:0 (0:0),3
31,Bundesliga 2006/2007,05/05/2007,H,1. FSV Mainz 05,2:0 (1:0),3
32,Bundesliga 2006/2007,12/05/2007,A,VfL Bochum,3:2 (1:2),3
33,Bundesliga 2006/2007,19/05/2007,H,Energie Cottbus,2:1 (1:1),3
34,DFB-Pokal 2006/2007,09/09/2006,A,Alemannia Aachen II,4:0 (1:0),3
35,DFB-Pokal 2006/2007,24/10/2006,A,SV Babelsberg 03,4:2 (1:0),3
36,DFB-Pokal 2006/2007,19/12/2006,A,VfL Bochum,4:1 (1:0),3
37,DFB-Pokal 2006/2007,28/02/2007,H,Hertha BSC,2:0 (1:0),3
38,DFB-Pokal 2006/2007,18/04/2007,A,VfL Wolfsburg,1:0 (1:0),3
39,DFB-Pokal 2006/2007,26/05/2007,N,1. FC Nürnberg,"2:3 (1:1, 2:2) aet",0
