,match_type,date,home,away,score,points
0,2. Bundesliga 2016/2017,08/08/2016,H,FC St. Pauli,2:1 (0:1),3
1,2. Bundesliga 2016/2017,12/08/2016,A,Fortuna Düsseldorf,0:1 (0:0),0
2,2. Bundesliga 2016/2017,26/08/2016,A,SV Sandhausen,2:1 (1:0),3
3,2. Bundesliga 2016/2017,09/09/2016,H,1. FC Heidenheim 1846,1:2 (0:0),0
4,2. Bundesliga 2016/2017,17/09/2016,A,1. FC Kaiserslautern,1:0 (0:0),3
5,2. Bundesliga 2016/2017,20/09/2016,H,Eintracht Braunschweig,2:0 (1:0),3
6,2. Bundesliga 2016/2017,23/09/2016,A,VfL Bochum,1:1 (0:0),1
7,2. Bundesliga 2016/2017,03/10/2016,H,SpVgg Greuther Fürth,4:0 (3:0),3
8,2. Bundesliga 2016/2017,15/10/2016,A,Dynamo Dresden,0:5 (0:3),0
9,2. Bundesliga 2016/2017,21/10/2016,H,TSV 1860 München,2:1 (2:1),3
10,2. Bundesliga 2016/2017,30/10/2016,A,Karlsruher SC,3:1 (1:0),3
11,2. Bundesliga 2016/2017,06/11/2016,H,Arminia Bielefeld,3:1 (1:0),3
12,2. Bundesliga 2016/2017,20/11/2016,A,1. FC Union Berlin,1:1 (1:0),1
13,2. Bundesliga 2016/2017,28/11/2016,H,1. FC Nürnberg,3:1 (2:0),3
14,2. Bundesliga 2016/2017,04/12/2016,A,Erzgebirge Aue,4:0 (2:0),3
15,2. Bundesliga 2016/2017,12/12/2016,H,Hannover 96,1:2 (1:1),0
16,2. Bundesliga 2016/2017,18/12/2016,A,Würzburger Kickers,0:3 (0:2),0
17,2. Bundesliga 2016/2017,29/01/2017,A,FC St. Pauli,1:0 (0:0),3
18,2. Bundesliga 2016/2017,06/02/2017,H,Fortuna Düsseldorf,2:0 (2:0),3
19,2. Bundesliga 2016/2017,12/02/2017,H,SV Sandhausen,2:1 (1:0),3
20,2. Bundesliga 2016/2017,17/02/2017,A,1. FC Heidenheim 1846,2:1 (1:1),3
21,2. Bundesliga 2016/2017,26/02/2017,H,1. FC Kaiserslautern,2:0 (0:0),3
22,2. Bundesliga 2016/2017,06/03/2017,A,Eintracht Braunschweig,1:1 (1:1),1
23,2. Bundesliga 2016/2017,10/03/2017,H,VfL Bochum,1:1 (0:1),1
24,2. Bundesliga 2016/2017,18/03/2017,A,SpVgg Greuther Fürth,0:1 (0:1),0
25,2. Bundesliga 2016/2017,02/04/2017,H,Dynamo Dresden,3:3 (1:3),1
26,2. Bundesliga 2016/2017,05/04/2017,A,TSV 1860 München,1:1 (0:1),1
27,2. Bundesliga 2016/2017,09/04/2017,H,Karlsruher SC,2:0 (1:0),3
28,2. Bundesliga 2016/2017,17/04/2017,A,Arminia Bielefeld,3:2 (0:1),3
29,2. Bundesliga 2016/2017,24/04/2017,H,1. FC Union Berlin,3:1 (2:0),3
30,2. Bundesliga 2016/2017,29/04/2017,A,1. FC Nürnberg,3:2 (0:2),3
31,2. Bundesliga 2016/2017,07/05/2017,H,Erzgebirge Aue,3:0 (1:0),3
32,2. Bundesliga 2016/2017,14/05/2017,A,Hannover 96,0:1 (0:1),0
33,2. Bundesliga 2016/2017,21/05/2017,H,Würzburger Kickers,4:1 (1:0),3
34,DFB-Pokal 2016/2017,20/08/2016,A,FC 08 Homburg,3:0 (0:0),3
35,DFB-Pokal 2016/2017,25/10/2016,A,Bor. Mönchengladbach,0:2 (0:1),0
