,match_type,date,home,away,score,points
0,Premier League 1988/1989,26/08/1988,A,Wimbledon FC,5:1 (3:1),3
1,Premier League 1988/1989,02/09/1988,H,Aston Villa,2:3 (0:1),0
2,Premier League 1988/1989,09/09/1988,A,Tottenham Hotspur,3:2 (3:2),3
3,Premier League 1988/1989,16/09/1988,H,Southampton FC,2:2 (1:2),1
4,Premier League 1988/1989,23/09/1988,A,Sheffield Wednesday,1:2 (0:1),0
5,Premier League 1988/1989,01/10/1988,A,West Ham United,4:1 (2:1),3
6,Premier League 1988/1989,22/10/1988,H,Queens Park Rangers,2:1 (0:0),3
7,Premier League 1988/1989,24/10/1988,A,Luton Town,1:1 (1:0),1
8,Premier League 1988/1989,28/10/1988,H,Coventry City,2:0 (1:0),3
9,Premier League 1988/1989,05/11/1988,A,Nottingham Forest,4:1 (1:1),3
10,Premier League 1988/1989,11/11/1988,A,Newcastle United,1:0 (0:0),3
11,Premier League 1988/1989,18/11/1988,H,Middlesbrough FC,3:0 (1:0),3
12,Premier League 1988/1989,25/11/1988,A,Derby County,1:2 (0:0),0
13,Premier League 1988/1989,03/12/1988,H,Liverpool FC,1:1 (0:0),1
14,Premier League 1988/1989,09/12/1988,A,Norwich City,0:0 (0:0),1
15,Premier League 1988/1989,16/12/1988,H,Manchester United,2:1 (2:0),3
16,Premier League 1988/1989,25/12/1988,A,Charlton Athletic,3:2 (1:0),3
17,Premier League 1988/1989,30/12/1988,A,Aston Villa,3:0,3
18,Premier League 1988/1989,01/01/1989,H,Tottenham Hotspur,2:0 (1:0),3
19,Premier League 1988/1989,13/01/1989,A,Everton FC,3:1 (1:0),3
20,Premier League 1988/1989,20/01/1989,H,Sheffield Wednesday,1:1 (0:0),1
21,Premier League 1988/1989,03/02/1989,H,West Ham United,2:1 (0:0),3
22,Premier League 1988/1989,10/02/1989,A,Millwall FC,2:1 (0:1),3
23,Premier League 1988/1989,17/02/1989,A,Queens Park Rangers,0:0 (0:0),1
24,Premier League 1988/1989,20/02/1989,A,Coventry City,0:1 (0:0),0
25,Premier League 1988/1989,24/02/1989,H,Luton Town,2:0 (0:0),3
26,Premier League 1988/1989,27/02/1989,H,Millwall FC,0:0 (0:0),1
27,Premier League 1988/1989,10/03/1989,H,Nottingham Forest,1:3 (1:3),0
28,Premier League 1988/1989,20/03/1989,H,Charlton Athletic,2:2 (2:1),1
29,Premier League 1988/1989,24/03/1989,A,Southampton FC,3:1 (1:0),3
30,Premier League 1988/1989,01/04/1989,A,Manchester United,1:1 (0:0),1
31,Premier League 1988/1989,07/04/1989,H,Everton FC,2:0 (1:0),3
32,Premier League 1988/1989,14/04/1989,H,Newcastle United,1:0 (0:0),3
33,Premier League 1988/1989,30/04/1989,H,Norwich City,5:0 (2:0),3
34,Premier League 1988/1989,05/05/1989,A,Middlesbrough FC,1:0 (0:0),3
35,Premier League 1988/1989,12/05/1989,H,Derby County,1:2 (0:1),0
36,Premier League 1988/1989,16/05/1989,H,Wimbledon FC,2:2 (2:1),1
37,Premier League 1988/1989,25/05/1989,A,Liverpool FC,2:0 (0:0),3
38,FA Cup 1988/1989,07/01/1989,A,West Ham United,2:2,1
39,FA Cup 1988/1989,10/01/1989,H,West Ham United,0:1,0
40,League Cup 1988/1989,01/11/1988,A,Liverpool FC,1:1,1
41,League Cup 1988/1989,08/11/1988,H,Liverpool FC,0:0,1
42,League Cup 1988/1989,22/11/1988,N,Liverpool FC,1:2,0
