,match_type,date,home,away,score,points
0,Champions League 1991/1992,17/09/1991,H,Austria Wien,6:1 (1:0),3
1,Champions League 1991/1992,02/10/1991,A,Austria Wien,0:1 (0:0),0
2,Champions League 1991/1992,23/10/1991,A,SL Benfica,1:1 (1:1),1
3,Champions League 1991/1992,05/11/1991,H,SL Benfica,"1:3 (1:1, 1:1) aet",0
4,Premier League 1991/1992,16/08/1991,H,Queens Park Rangers,1:1 (0:1),1
5,Premier League 1991/1992,19/08/1991,A,Everton FC,1:3 (0:1),0
6,Premier League 1991/1992,23/08/1991,A,Aston Villa,1:3 (1:2),0
7,Premier League 1991/1992,26/08/1991,H,Luton Town,2:0 (1:0),3
8,Premier League 1991/1992,30/08/1991,H,Manchester City,2:1 (0:1),3
9,Premier League 1991/1992,02/09/1991,A,Leeds United,2:2 (1:0),1
10,Premier League 1991/1992,06/09/1991,H,Coventry City,1:2 (0:1),0
11,Premier League 1991/1992,13/09/1991,A,Crystal Palace,4:1 (1:0),3
12,Premier League 1991/1992,20/09/1991,H,Sheffield United,5:2 (4:0),3
13,Premier League 1991/1992,27/09/1991,A,Southampton FC,4:0 (1:0),3
14,Premier League 1991/1992,05/10/1991,H,Chelsea FC,3:2 (1:2),3
15,Premier League 1991/1992,19/10/1991,A,Manchester United,1:1 (1:1),1
16,Premier League 1991/1992,26/10/1991,H,Notts County,2:0 (0:0),3
17,Premier League 1991/1992,01/11/1991,H,West Ham United,0:1 (0:0),0
18,Premier League 1991/1992,15/11/1991,A,Oldham Athletic,1:1 (0:0),1
19,Premier League 1991/1992,22/11/1991,A,Sheffield Wednesday,1:1 (0:1),1
20,Premier League 1991/1992,30/11/1991,H,Tottenham Hotspur,2:0 (0:0),3
21,Premier League 1991/1992,07/12/1991,A,Nottingham Forest,2:3 (0:1),0
22,Premier League 1991/1992,20/12/1991,H,Everton FC,4:2 (3:2),3
23,Premier League 1991/1992,25/12/1991,A,Luton Town,0:1 (0:0),0
24,Premier League 1991/1992,27/12/1991,A,Manchester City,0:1 (0:0),0
25,Premier League 1991/1992,31/12/1991,H,Wimbledon FC,1:1 (0:1),1
26,Premier League 1991/1992,10/01/1992,H,Aston Villa,0:0 (0:0),1
27,Premier League 1991/1992,17/01/1992,A,Queens Park Rangers,0:0 (0:0),1
28,Premier League 1991/1992,28/01/1992,A,Liverpool FC,0:2 (0:1),0
29,Premier League 1991/1992,31/01/1992,H,Manchester United,1:1 (1:1),1
30,Premier League 1991/1992,07/02/1992,A,Notts County,1:0 (1:0),3
31,Premier League 1991/1992,10/02/1992,H,Norwich City,1:1 (0:0),1
32,Premier League 1991/1992,14/02/1992,H,Sheffield Wednesday,7:1 (1:1),3
33,Premier League 1991/1992,21/02/1992,A,Tottenham Hotspur,1:1 (0:0),1
34,Premier League 1991/1992,09/03/1992,H,Oldham Athletic,2:1 (1:0),3
35,Premier League 1991/1992,13/03/1992,A,West Ham United,2:0 (1:0),3
36,Premier League 1991/1992,21/03/1992,H,Leeds United,1:1 (0:0),1
37,Premier League 1991/1992,27/03/1992,A,Wimbledon FC,3:1 (2:0),3
38,Premier League 1991/1992,30/03/1992,H,Nottingham Forest,3:3 (1:2),1
39,Premier League 1991/1992,03/04/1992,A,Coventry City,1:0 (1:0),3
40,Premier League 1991/1992,07/04/1992,A,Norwich City,3:1 (1:0),3
41,Premier League 1991/1992,10/04/1992,H,Crystal Palace,4:1 (3:1),3
42,Premier League 1991/1992,17/04/1992,A,Sheffield United,1:1 (0:1),1
43,Premier League 1991/1992,19/04/1992,H,Liverpool FC,4:0 (3:0),3
44,Premier League 1991/1992,24/04/1992,A,Chelsea FC,1:1 (0:0),1
45,Premier League 1991/1992,01/05/1992,H,Southampton FC,5:1 (0:0),3
46,FA Cup 1991/1992,03/01/1992,A,Wrexham AFC,1:2,0
47,League Cup 1991/1992,29/10/1991,A,Coventry City,0:1,0
48,FA Community Shield 1991,09/08/1991,N,Tottenham Hotspur,0:0 (0:0),1
