,match_type,date,home,away,score,points
0,Cup Winners Cup 1994/1995,14/09/1994,A,Omonia Nikosia,3:1 (1:0),3
1,Cup Winners Cup 1994/1995,29/09/1994,H,Omonia Nikosia,3:0 (2:0),3
2,Cup Winners Cup 1994/1995,20/10/1994,A,Brøndby IF,2:1 (2:0),3
3,Cup Winners Cup 1994/1995,02/11/1994,H,Brøndby IF,2:2 (1:1),1
4,Cup Winners Cup 1994/1995,01/03/1995,H,AJ Auxerre,1:1 (0:0),1
5,Cup Winners Cup 1994/1995,15/03/1995,A,AJ Auxerre,1:0 (1:0),3
6,Cup Winners Cup 1994/1995,05/04/1995,H,Sampdoria,3:2 (2:0),3
7,Cup Winners Cup 1994/1995,19/04/1995,A,Sampdoria,"3:2 (0:1, 2:3, 2:3) pso",3
8,Cup Winners Cup 1994/1995,09/05/1995,N,Real Zaragoza,"1:2 (0:0, 1:1) aet",0
9,UEFA-Supercup 1994,01/02/1995,H,AC Milan,0:0 (0:0),1
10,UEFA-Supercup 1994,08/02/1995,A,AC Milan,0:2 (0:1),0
11,Premier League 1994/1995,19/08/1994,H,Manchester City,3:0 (2:0),3
12,Premier League 1994/1995,22/08/1994,A,Leeds United,0:1 (0:0),0
13,Premier League 1994/1995,27/08/1994,A,Liverpool FC,0:3 (0:3),0
14,Premier League 1994/1995,30/08/1994,H,Blackburn Rovers,0:0 (0:0),1
15,Premier League 1994/1995,09/09/1994,A,Norwich City,0:0 (0:0),1
16,Premier League 1994/1995,17/09/1994,H,Newcastle United,2:3 (1:2),0
17,Premier League 1994/1995,24/09/1994,A,West Ham United,2:0 (1:0),3
18,Premier League 1994/1995,01/10/1994,H,Crystal Palace,1:2 (0:2),0
19,Premier League 1994/1995,08/10/1994,A,Wimbledon FC,3:1 (1:0),3
20,Premier League 1994/1995,15/10/1994,H,Chelsea FC,3:1 (1:1),3
21,Premier League 1994/1995,23/10/1994,H,Coventry City,2:1 (2:0),3
22,Premier League 1994/1995,28/10/1994,A,Everton FC,1:1 (1:1),1
23,Premier League 1994/1995,05/11/1994,H,Sheffield Wednesday,0:0 (0:0),1
24,Premier League 1994/1995,18/11/1994,A,Southampton FC,0:1 (0:0),0
25,Premier League 1994/1995,22/11/1994,A,Leicester City,1:2 (1:2),0
26,Premier League 1994/1995,25/11/1994,H,Manchester United,0:0 (0:0),1
27,Premier League 1994/1995,02/12/1994,A,Nottingham Forest,2:2 (0:1),1
28,Premier League 1994/1995,11/12/1994,A,Manchester City,2:1 (2:0),3
29,Premier League 1994/1995,16/12/1994,H,Leeds United,1:3 (0:1),0
30,Premier League 1994/1995,25/12/1994,H,Aston Villa,0:0 (0:0),1
31,Premier League 1994/1995,27/12/1994,A,Ipswich Town,2:0 (1:0),3
32,Premier League 1994/1995,30/12/1994,H,Queens Park Rangers,1:3 (0:1),0
33,Premier League 1994/1995,01/01/1995,A,Tottenham Hotspur,0:1 (0:1),0
34,Premier League 1994/1995,13/01/1995,H,Everton FC,1:1 (1:1),1
35,Premier League 1994/1995,20/01/1995,A,Coventry City,1:0 (0:0),3
36,Premier League 1994/1995,23/01/1995,H,Southampton FC,1:1 (1:0),1
37,Premier League 1994/1995,03/02/1995,A,Sheffield Wednesday,1:3 (1:2),0
38,Premier League 1994/1995,10/02/1995,H,Leicester City,1:1 (0:0),1
39,Premier League 1994/1995,20/02/1995,H,Nottingham Forest,1:0 (0:0),3
40,Premier League 1994/1995,24/02/1995,A,Crystal Palace,3:0 (2:0),3
41,Premier League 1994/1995,04/03/1995,H,West Ham United,0:1 (0:1),0
42,Premier League 1994/1995,07/03/1995,A,Blackburn Rovers,1:3 (0:2),0
43,Premier League 1994/1995,18/03/1995,A,Newcastle United,0:1 (0:0),0
44,Premier League 1994/1995,21/03/1995,A,Manchester United,0:3 (0:2),0
45,Premier League 1994/1995,31/03/1995,H,Norwich City,5:1 (3:1),3
46,Premier League 1994/1995,07/04/1995,A,Queens Park Rangers,1:3 (0:1),0
47,Premier League 1994/1995,11/04/1995,H,Liverpool FC,0:1 (0:0),0
48,Premier League 1994/1995,14/04/1995,H,Ipswich Town,4:1 (1:0),3
49,Premier League 1994/1995,16/04/1995,A,Aston Villa,4:0 (2:0),3
50,Premier League 1994/1995,28/04/1995,H,Tottenham Hotspur,1:1 (0:0),1
51,Premier League 1994/1995,03/05/1995,H,Wimbledon FC,0:0 (0:0),1
52,Premier League 1994/1995,13/05/1995,A,Chelsea FC,1:2 (1:1),0
53,FA Cup 1994/1995,06/01/1995,A,Millwall FC,0:0,1
54,FA Cup 1994/1995,17/01/1995,H,Millwall FC,0:2,0
55,League Cup 1994/1995,25/10/1994,A,Oldham Athletic,0:0,1
56,League Cup 1994/1995,08/11/1994,H,Oldham Athletic,2:0,3
57,League Cup 1994/1995,29/11/1994,H,Sheffield Wednesday,2:0,3
58,League Cup 1994/1995,10/01/1995,A,Liverpool FC,0:1,0
