,match_type,date,home,away,score,points
0,Europa League Qual. 2011/2012,28/07/2011,H,Gaz Metan Mediaş,1:1 (1:0),1
1,Europa League Qual. 2011/2012,04/08/2011,A,Gaz Metan Mediaş,"3:4 (1:0, 1:1, 1:1) pso",0
2,Bundesliga 2011/2012,07/08/2011,H,Bayer Leverkusen,2:0 (1:0),3
3,Bundesliga 2011/2012,13/08/2011,A,SC Freiburg,2:1 (0:0),3
4,Bundesliga 2011/2012,21/08/2011,H,FC Schalke 04,2:4 (2:0),0
5,Bundesliga 2011/2012,28/08/2011,A,Hannover 96,1:1 (1:1),1
6,Bundesliga 2011/2012,10/09/2011,H,1899 Hoffenheim,0:4 (0:2),0
7,Bundesliga 2011/2012,17/09/2011,A,1. FC Kaiserslautern,1:3 (1:1),0
8,Bundesliga 2011/2012,24/09/2011,H,Borussia Dortmund,1:2 (1:0),0
9,Bundesliga 2011/2012,01/10/2011,A,1. FC Nürnberg,3:3 (2:2),1
10,Bundesliga 2011/2012,15/10/2011,H,FC Augsburg,0:1 (0:0),0
11,Bundesliga 2011/2012,22/10/2011,A,Hertha BSC,0:0 (0:0),1
12,Bundesliga 2011/2012,29/10/2011,H,Werder Bremen,1:3 (1:1),0
13,Bundesliga 2011/2012,04/11/2011,H,VfB Stuttgart,3:1 (0:0),3
14,Bundesliga 2011/2012,27/11/2011,H,Bayern München,3:2 (1:0),3
15,Bundesliga 2011/2012,03/12/2011,A,VfL Wolfsburg,2:2 (0:2),1
16,Bundesliga 2011/2012,10/12/2011,H,Hamburger SV,0:0 (0:0),1
17,Bundesliga 2011/2012,13/12/2011,A,1. FC Köln,1:1 (0:0),1
18,Bundesliga 2011/2012,18/12/2011,A,Bor. Mönchengladbach,0:1 (0:1),0
19,Bundesliga 2011/2012,22/01/2012,A,Bayer Leverkusen,2:3 (0:2),0
20,Bundesliga 2011/2012,29/01/2012,H,SC Freiburg,3:1 (3:0),3
21,Bundesliga 2011/2012,04/02/2012,A,FC Schalke 04,1:1 (1:0),1
22,Bundesliga 2011/2012,11/02/2012,H,Hannover 96,1:1 (1:0),1
23,Bundesliga 2011/2012,17/02/2012,A,1899 Hoffenheim,1:1 (1:1),1
24,Bundesliga 2011/2012,25/02/2012,H,1. FC Kaiserslautern,4:0 (3:0),3
25,Bundesliga 2011/2012,03/03/2012,A,Borussia Dortmund,1:2 (0:1),0
26,Bundesliga 2011/2012,10/03/2012,H,1. FC Nürnberg,2:1 (2:0),3
27,Bundesliga 2011/2012,17/03/2012,A,FC Augsburg,1:2 (1:1),0
28,Bundesliga 2011/2012,24/03/2012,H,Hertha BSC,1:3 (0:1),0
29,Bundesliga 2011/2012,31/03/2012,A,Werder Bremen,3:0 (1:0),3
30,Bundesliga 2011/2012,07/04/2012,A,VfB Stuttgart,1:4 (1:1),0
31,Bundesliga 2011/2012,10/04/2012,H,1. FC Köln,4:0 (3:0),3
32,Bundesliga 2011/2012,14/04/2012,A,Bayern München,0:0 (0:0),1
33,Bundesliga 2011/2012,20/04/2012,H,VfL Wolfsburg,0:0 (0:0),1
34,Bundesliga 2011/2012,28/04/2012,A,Hamburger SV,0:0 (0:0),1
35,Bundesliga 2011/2012,05/05/2012,H,Bor. Mönchengladbach,0:3 (0:1),0
36,DFB-Pokal 2011/2012,31/07/2011,A,SVN Zweibrücken,"2:1 (0:0, 0:0) aet",3
37,DFB-Pokal 2011/2012,26/10/2011,A,Hannover 96,"1:0 (0:0, 0:0) aet",3
38,DFB-Pokal 2011/2012,21/12/2011,A,Holstein Kiel,0:2 (0:1),0
