,match_type,date,home,away,score,points
0,Europa League 2016/2017,15/09/2016,H,AS Saint-Étienne,1:1 (0:0),1
1,Europa League 2016/2017,29/09/2016,A,Gabala FK,3:2 (1:0),3
2,Europa League 2016/2017,20/10/2016,H,RSC Anderlecht,1:1 (1:0),1
3,Europa League 2016/2017,03/11/2016,A,RSC Anderlecht,1:6 (1:2),0
4,Europa League 2016/2017,24/11/2016,A,AS Saint-Étienne,0:0 (0:0),1
5,Europa League 2016/2017,08/12/2016,H,Gabala FK,2:0 (2:0),3
6,Bundesliga 2016/2017,27/08/2016,A,Borussia Dortmund,1:2 (0:1),0
7,Bundesliga 2016/2017,11/09/2016,H,1899 Hoffenheim,4:4 (4:1),1
8,Bundesliga 2016/2017,18/09/2016,A,FC Augsburg,3:1 (1:0),3
9,Bundesliga 2016/2017,21/09/2016,A,Werder Bremen,2:1 (0:1),3
10,Bundesliga 2016/2017,24/09/2016,H,Bayer Leverkusen,2:3 (2:1),0
11,Bundesliga 2016/2017,02/10/2016,A,VfL Wolfsburg,0:0 (0:0),1
12,Bundesliga 2016/2017,16/10/2016,H,SV Darmstadt 98,2:1 (1:0),3
13,Bundesliga 2016/2017,23/10/2016,A,FC Schalke 04,0:3 (0:1),0
14,Bundesliga 2016/2017,29/10/2016,H,FC Ingolstadt 04,2:0 (0:0),3
15,Bundesliga 2016/2017,06/11/2016,A,RB Leipzig,1:3 (0:3),0
16,Bundesliga 2016/2017,19/11/2016,H,SC Freiburg,4:2 (2:0),3
17,Bundesliga 2016/2017,27/11/2016,A,Hertha BSC,1:2 (1:1),0
18,Bundesliga 2016/2017,02/12/2016,H,Bayern München,1:3 (1:2),0
19,Bundesliga 2016/2017,11/12/2016,A,Bor. Mönchengladbach,0:1 (0:0),0
20,Bundesliga 2016/2017,17/12/2016,H,Hamburger SV,3:1 (1:1),3
21,Bundesliga 2016/2017,20/12/2016,A,Eintracht Frankfurt,0:3 (0:1),0
22,Bundesliga 2016/2017,22/01/2017,H,1. FC Köln,0:0 (0:0),1
23,Bundesliga 2016/2017,29/01/2017,H,Borussia Dortmund,1:1 (0:1),1
24,Bundesliga 2016/2017,04/02/2017,A,1899 Hoffenheim,0:4 (0:1),0
25,Bundesliga 2016/2017,10/02/2017,H,FC Augsburg,2:0 (1:0),3
26,Bundesliga 2016/2017,18/02/2017,H,Werder Bremen,0:2 (0:2),0
27,Bundesliga 2016/2017,25/02/2017,A,Bayer Leverkusen,2:0 (2:0),3
28,Bundesliga 2016/2017,04/03/2017,H,VfL Wolfsburg,1:1 (1:1),1
29,Bundesliga 2016/2017,11/03/2017,A,SV Darmstadt 98,1:2 (1:2),0
30,Bundesliga 2016/2017,19/03/2017,H,FC Schalke 04,0:1 (0:0),0
31,Bundesliga 2016/2017,02/04/2017,A,FC Ingolstadt 04,1:2 (0:1),0
32,Bundesliga 2016/2017,05/04/2017,H,RB Leipzig,2:3 (0:0),0
33,Bundesliga 2016/2017,08/04/2017,A,SC Freiburg,0:1 (0:0),0
34,Bundesliga 2016/2017,15/04/2017,H,Hertha BSC,1:0 (1:0),3
35,Bundesliga 2016/2017,22/04/2017,A,Bayern München,2:2 (2:1),1
36,Bundesliga 2016/2017,29/04/2017,H,Bor. Mönchengladbach,1:2 (0:1),0
37,DFB-Pokal 2016/2017,21/08/2016,A,SpVgg Unterhaching,"4:2 (1:1, 3:3, 3:3) pso",3
38,DFB-Pokal 2016/2017,26/10/2016,A,SpVgg Greuther Fürth,1:2 (0:0),0
