,match_type,date,home,away,score,points
0,Bundesliga 2013/2014,11/08/2013,H,VfB Stuttgart,3:2 (1:1),3
1,Bundesliga 2013/2014,17/08/2013,A,SC Freiburg,2:1 (0:0),3
2,Bundesliga 2013/2014,24/08/2013,H,VfL Wolfsburg,2:0 (0:0),3
3,Bundesliga 2013/2014,31/08/2013,A,Hannover 96,1:4 (1:2),0
4,Bundesliga 2013/2014,14/09/2013,H,FC Schalke 04,0:1 (0:1),0
5,Bundesliga 2013/2014,21/09/2013,H,Bayer Leverkusen,1:4 (0:3),0
6,Bundesliga 2013/2014,28/09/2013,A,Hertha BSC,1:3 (1:0),0
7,Bundesliga 2013/2014,05/10/2013,H,1899 Hoffenheim,2:2 (0:2),1
8,Bundesliga 2013/2014,19/10/2013,A,Bayern München,1:4 (1:0),0
9,Bundesliga 2013/2014,26/10/2013,H,Eintracht Braunschweig,2:0 (1:0),3
10,Bundesliga 2013/2014,03/11/2013,A,FC Augsburg,1:2 (0:1),0
11,Bundesliga 2013/2014,10/11/2013,H,Eintracht Frankfurt,1:0 (0:0),3
12,Bundesliga 2013/2014,24/11/2013,A,Werder Bremen,3:2 (2:0),3
13,Bundesliga 2013/2014,30/11/2013,H,Borussia Dortmund,1:3 (0:0),0
14,Bundesliga 2013/2014,06/12/2013,A,1. FC Nürnberg,1:1 (0:1),1
15,Bundesliga 2013/2014,14/12/2013,H,Bor. Mönchengladbach,0:0 (0:0),1
16,Bundesliga 2013/2014,21/12/2013,A,Hamburger SV,3:2 (0:1),3
17,Bundesliga 2013/2014,25/01/2014,A,VfB Stuttgart,2:1 (1:1),3
18,Bundesliga 2013/2014,01/02/2014,H,SC Freiburg,2:0 (1:0),3
19,Bundesliga 2013/2014,08/02/2014,A,VfL Wolfsburg,0:3 (0:0),0
20,Bundesliga 2013/2014,14/02/2014,H,Hannover 96,2:0 (0:0),3
21,Bundesliga 2013/2014,21/02/2014,A,FC Schalke 04,0:0 (0:0),1
22,Bundesliga 2013/2014,01/03/2014,A,Bayer Leverkusen,1:0 (1:0),3
23,Bundesliga 2013/2014,09/03/2014,H,Hertha BSC,1:1 (0:0),1
24,Bundesliga 2013/2014,15/03/2014,A,1899 Hoffenheim,4:2 (0:0),3
25,Bundesliga 2013/2014,22/03/2014,H,Bayern München,0:2 (0:0),0
26,Bundesliga 2013/2014,25/03/2014,A,Eintracht Braunschweig,1:3 (1:2),0
27,Bundesliga 2013/2014,29/03/2014,H,FC Augsburg,3:0 (2:0),3
28,Bundesliga 2013/2014,05/04/2014,A,Eintracht Frankfurt,0:2 (0:0),0
29,Bundesliga 2013/2014,12/04/2014,H,Werder Bremen,3:0 (3:0),3
30,Bundesliga 2013/2014,19/04/2014,A,Borussia Dortmund,2:4 (1:2),0
31,Bundesliga 2013/2014,26/04/2014,H,1. FC Nürnberg,2:0 (2:0),3
32,Bundesliga 2013/2014,03/05/2014,A,Bor. Mönchengladbach,1:3 (0:1),0
33,Bundesliga 2013/2014,10/05/2014,H,Hamburger SV,3:2 (1:1),3
34,DFB-Pokal 2013/2014,03/08/2013,A,Fortuna Köln,2:1 (1:1),3
35,DFB-Pokal 2013/2014,24/09/2013,H,1. FC Köln,0:1 (0:0),0
