,match_type,date,home,away,score,points
0,2. Bundesliga 2003/2004,03/08/2003,H,1. FC Union Berlin,2:1 (1:1),3
1,2. Bundesliga 2003/2004,11/08/2003,A,Alemannia Aachen,2:2 (1:1),1
2,2. Bundesliga 2003/2004,18/08/2003,H,1. FC Nürnberg,2:1 (1:0),3
3,2. Bundesliga 2003/2004,24/08/2003,A,VfL Osnabrück,2:2 (1:2),1
4,2. Bundesliga 2003/2004,12/09/2003,H,Rot-Weiß Oberhausen,2:0 (1:0),3
5,2. Bundesliga 2003/2004,21/09/2003,A,LR Ahlen,3:1 (1:0),3
6,2. Bundesliga 2003/2004,29/09/2003,H,Karlsruher SC,1:1 (0:0),1
7,2. Bundesliga 2003/2004,05/10/2003,A,Wacker Burghausen,0:2 (0:1),0
8,2. Bundesliga 2003/2004,19/10/2003,A,Arminia Bielefeld,0:1 (0:1),0
9,2. Bundesliga 2003/2004,27/10/2003,H,Energie Cottbus,4:1 (2:1),3
10,2. Bundesliga 2003/2004,31/10/2003,A,Erzgebirge Aue,1:1 (0:1),1
11,2. Bundesliga 2003/2004,07/11/2003,H,SpVgg Greuther Fürth,1:3 (1:1),0
12,2. Bundesliga 2003/2004,21/11/2003,A,MSV Duisburg,1:0 (0:0),3
13,2. Bundesliga 2003/2004,30/11/2003,H,VfB Lübeck,3:1 (1:1),3
14,2. Bundesliga 2003/2004,08/12/2003,A,SpVgg Unterhaching,1:1 (1:0),1
15,2. Bundesliga 2003/2004,14/12/2003,H,Jahn Regensburg,1:1 (0:0),1
16,2. Bundesliga 2003/2004,17/12/2003,A,Eintracht Trier,0:1 (0:1),0
17,2. Bundesliga 2003/2004,01/02/2004,A,1. FC Union Berlin,1:1 (0:1),1
18,2. Bundesliga 2003/2004,08/02/2004,H,Alemannia Aachen,3:2 (0:2),3
19,2. Bundesliga 2003/2004,16/02/2004,A,1. FC Nürnberg,2:2 (1:1),1
20,2. Bundesliga 2003/2004,20/02/2004,H,VfL Osnabrück,0:0 (0:0),1
21,2. Bundesliga 2003/2004,07/03/2004,H,LR Ahlen,0:0 (0:0),1
22,2. Bundesliga 2003/2004,10/03/2004,A,Rot-Weiß Oberhausen,0:0 (0:0),1
23,2. Bundesliga 2003/2004,15/03/2004,A,Karlsruher SC,1:1 (0:0),1
24,2. Bundesliga 2003/2004,21/03/2004,H,Wacker Burghausen,1:0 (0:0),3
25,2. Bundesliga 2003/2004,29/03/2004,H,Arminia Bielefeld,0:2 (0:1),0
26,2. Bundesliga 2003/2004,05/04/2004,A,Energie Cottbus,0:0 (0:0),1
27,2. Bundesliga 2003/2004,11/04/2004,H,Erzgebirge Aue,1:1 (0:0),1
28,2. Bundesliga 2003/2004,18/04/2004,A,SpVgg Greuther Fürth,1:3 (0:2),0
29,2. Bundesliga 2003/2004,23/04/2004,H,MSV Duisburg,4:1 (2:0),3
30,2. Bundesliga 2003/2004,30/04/2004,A,VfB Lübeck,4:1 (2:1),3
31,2. Bundesliga 2003/2004,07/05/2004,H,SpVgg Unterhaching,2:0 (2:0),3
32,2. Bundesliga 2003/2004,16/05/2004,A,Jahn Regensburg,0:0 (0:0),1
33,2. Bundesliga 2003/2004,23/05/2004,H,Eintracht Trier,3:0 (1:0),3
34,DFB-Pokal 2003/2004,31/08/2003,A,SSVg Velbert,"3:5 (0:0, 0:0, 0:0) pso",0
