,match_type,date,home,away,score,points
0,Bundesliga 2004/2005,08/08/2004,A,VfB Stuttgart,2:4 (0:2),0
1,Bundesliga 2004/2005,14/08/2004,H,Hamburger SV,2:1 (0:1),3
2,Bundesliga 2004/2005,28/08/2004,A,Hertha BSC,1:1 (0:0),1
3,Bundesliga 2004/2005,11/09/2004,H,Bayer Leverkusen,2:0 (0:0),3
4,Bundesliga 2004/2005,18/09/2004,A,Arminia Bielefeld,1:1 (0:0),1
5,Bundesliga 2004/2005,26/09/2004,H,Borussia Dortmund,1:1 (0:1),1
6,Bundesliga 2004/2005,02/10/2004,A,SC Freiburg,2:1 (1:0),3
7,Bundesliga 2004/2005,16/10/2004,H,Werder Bremen,2:1 (0:0),3
8,Bundesliga 2004/2005,24/10/2004,A,FC Schalke 04,1:2 (0:1),0
9,Bundesliga 2004/2005,27/10/2004,H,Hansa Rostock,3:1 (0:0),3
10,Bundesliga 2004/2005,30/10/2004,A,VfL Wolfsburg,3:4 (2:2),0
11,Bundesliga 2004/2005,06/11/2004,H,Bor. Mönchengladbach,1:1 (0:1),1
12,Bundesliga 2004/2005,13/11/2004,A,Hannover 96,0:2 (0:1),0
13,Bundesliga 2004/2005,20/11/2004,H,VfL Bochum,1:0 (1:0),3
14,Bundesliga 2004/2005,27/11/2004,A,Bayern München,2:4 (0:3),0
15,Bundesliga 2004/2005,05/12/2004,A,1. FC Kaiserslautern,0:2 (0:1),0
16,Bundesliga 2004/2005,11/12/2004,H,1. FC Nürnberg,0:1 (0:1),0
17,Bundesliga 2004/2005,22/01/2005,H,VfB Stuttgart,2:3 (1:0),0
18,Bundesliga 2004/2005,29/01/2005,A,Hamburger SV,1:2 (1:1),0
19,Bundesliga 2004/2005,05/02/2005,H,Hertha BSC,0:3 (0:1),0
20,Bundesliga 2004/2005,13/02/2005,A,Bayer Leverkusen,0:2 (0:0),0
21,Bundesliga 2004/2005,19/02/2005,H,Arminia Bielefeld,0:0 (0:0),1
22,Bundesliga 2004/2005,26/02/2005,A,Borussia Dortmund,0:3 (0:1),0
23,Bundesliga 2004/2005,05/03/2005,H,SC Freiburg,5:0 (3:0),3
24,Bundesliga 2004/2005,12/03/2005,A,Werder Bremen,0:0 (0:0),1
25,Bundesliga 2004/2005,20/03/2005,H,FC Schalke 04,2:1 (1:0),3
26,Bundesliga 2004/2005,02/04/2005,A,Hansa Rostock,0:2 (0:1),0
27,Bundesliga 2004/2005,09/04/2005,H,VfL Wolfsburg,0:2 (0:0),0
28,Bundesliga 2004/2005,16/04/2005,A,Bor. Mönchengladbach,1:1 (0:0),1
29,Bundesliga 2004/2005,23/04/2005,H,Hannover 96,2:0 (1:0),3
30,Bundesliga 2004/2005,30/04/2005,A,VfL Bochum,6:2 (1:1),3
31,Bundesliga 2004/2005,07/05/2005,H,Bayern München,2:4 (1:2),0
32,Bundesliga 2004/2005,14/05/2005,H,1. FC Kaiserslautern,3:2 (1:1),3
33,Bundesliga 2004/2005,21/05/2005,A,1. FC Nürnberg,2:1 (1:1),3
34,DFB-Pokal 2004/2005,22/08/2004,A,VfR Aalen,5:2 (3:1),3
35,DFB-Pokal 2004/2005,21/09/2004,A,Karlsruher SC,"0:3 (0:0, 1:1, 1:1) pso",0
