,match_type,date,home,away,score,points
0,2. Bundesliga 1994/1995,20/08/1994,H,FC 08 Homburg,4:1 (1:1),3
1,2. Bundesliga 1994/1995,23/08/1994,A,VfL Wolfsburg,0:2 (0:1),0
2,2. Bundesliga 1994/1995,26/08/1994,H,Hansa Rostock,2:2 (0:0),1
3,2. Bundesliga 1994/1995,03/09/1994,A,Waldhof Mannheim,0:4 (0:2),0
4,2. Bundesliga 1994/1995,18/09/1994,H,SV Meppen,1:1 (1:1),1
5,2. Bundesliga 1994/1995,25/09/1994,A,VfB Leipzig,2:0 (0:0),3
6,2. Bundesliga 1994/1995,01/10/1994,H,Fortuna Düsseldorf,0:2 (0:1),0
7,2. Bundesliga 1994/1995,08/10/1994,A,Chemnitzer FC,1:1 (1:0),1
8,2. Bundesliga 1994/1995,15/10/1994,H,1. FC Saarbrücken,1:1 (1:0),1
9,2. Bundesliga 1994/1995,21/10/1994,A,SG Wattenscheid 09,2:3 (0:1),0
10,2. Bundesliga 1994/1995,29/10/1994,H,Hannover 96,3:2 (2:0),3
11,2. Bundesliga 1994/1995,06/11/1994,A,1. FC Nürnberg,1:1 (0:1),1
12,2. Bundesliga 1994/1995,12/11/1994,H,Hertha BSC,1:1 (0:0),1
13,2. Bundesliga 1994/1995,20/11/1994,A,FC St. Pauli,1:3 (1:1),0
14,2. Bundesliga 1994/1995,27/11/1994,H,Fortuna Köln,4:2 (1:0),3
15,2. Bundesliga 1994/1995,03/12/1994,H,FSV Zwickau,2:2 (1:0),1
16,2. Bundesliga 1994/1995,11/12/1994,A,FSV Frankfurt,4:1 (3:1),3
17,2. Bundesliga 1994/1995,19/02/1995,A,FC 08 Homburg,2:1 (1:0),3
18,2. Bundesliga 1994/1995,03/03/1995,A,Hansa Rostock,0:1 (0:0),0
19,2. Bundesliga 1994/1995,11/03/1995,H,Waldhof Mannheim,1:1 (1:1),1
20,2. Bundesliga 1994/1995,19/03/1995,A,SV Meppen,0:3 (0:1),0
21,2. Bundesliga 1994/1995,26/03/1995,H,VfB Leipzig,0:3 (0:0),0
22,2. Bundesliga 1994/1995,01/04/1995,A,Fortuna Düsseldorf,0:1 (0:0),0
23,2. Bundesliga 1994/1995,09/04/1995,H,Chemnitzer FC,2:5 (1:1),0
24,2. Bundesliga 1994/1995,16/04/1995,A,1. FC Saarbrücken,0:1 (0:1),0
25,2. Bundesliga 1994/1995,23/04/1995,H,SG Wattenscheid 09,2:0 (0:0),3
26,2. Bundesliga 1994/1995,29/04/1995,A,Hannover 96,0:2 (0:2),0
27,2. Bundesliga 1994/1995,02/05/1995,H,VfL Wolfsburg,2:0 (1:0),3
28,2. Bundesliga 1994/1995,06/05/1995,H,1. FC Nürnberg,1:0 (0:0),3
29,2. Bundesliga 1994/1995,13/05/1995,A,Hertha BSC,1:1 (0:0),1
30,2. Bundesliga 1994/1995,20/05/1995,H,FC St. Pauli,1:1 (1:0),1
31,2. Bundesliga 1994/1995,27/05/1995,A,Fortuna Köln,1:3 (1:1),0
32,2. Bundesliga 1994/1995,11/06/1995,A,FSV Zwickau,1:2 (1:1),0
33,2. Bundesliga 1994/1995,18/06/1995,H,FSV Frankfurt,7:1 (4:0),3
34,DFB-Pokal 1994/1995,14/08/1994,A,Werder Bremen II,1:0 (0:0),3
35,DFB-Pokal 1994/1995,14/09/1994,A,MSV Duisburg,2:0 (1:0),3
36,DFB-Pokal 1994/1995,25/10/1994,A,Bor. Mönchengladbach,4:6 (2:4),0
