,match_type,date,home,away,score,points
0,2. Bundesliga 1999/2000,13/08/1999,H,Kickers Offenbach,1:1 (1:1),1
1,2. Bundesliga 1999/2000,22/08/1999,A,Fortuna Köln,1:2 (1:1),0
2,2. Bundesliga 1999/2000,29/08/1999,A,Energie Cottbus,0:3 (0:2),0
3,2. Bundesliga 1999/2000,12/09/1999,H,1. FC Nürnberg,1:1 (1:0),1
4,2. Bundesliga 1999/2000,18/09/1999,A,Chemnitzer FC,1:1 (0:1),1
5,2. Bundesliga 1999/2000,24/09/1999,H,Hannover 96,1:0 (0:0),3
6,2. Bundesliga 1999/2000,02/10/1999,A,Karlsruher SC,2:1 (0:0),3
7,2. Bundesliga 1999/2000,17/10/1999,H,Alemannia Aachen,4:2 (1:1),3
8,2. Bundesliga 1999/2000,24/10/1999,A,FC St. Pauli,2:2 (1:1),1
9,2. Bundesliga 1999/2000,29/10/1999,H,1. FC Köln,0:0 (0:0),1
10,2. Bundesliga 1999/2000,07/11/1999,A,Rot-Weiß Oberhausen,0:0 (0:0),1
11,2. Bundesliga 1999/2000,20/11/1999,H,SpVgg Greuther Fürth,1:0 (0:0),3
12,2. Bundesliga 1999/2000,26/11/1999,A,Stuttgarter Kickers,4:3 (4:0),3
13,2. Bundesliga 1999/2000,05/12/1999,H,VfL Bochum,0:1 (0:1),0
14,2. Bundesliga 1999/2000,10/12/1999,A,TeBe Berlin,1:2 (0:1),0
15,2. Bundesliga 1999/2000,15/12/1999,H,Bor. Mönchengladbach,0:0 (0:0),1
16,2. Bundesliga 1999/2000,18/12/1999,A,Waldhof Mannheim,1:2 (0:1),0
17,2. Bundesliga 1999/2000,12/02/2000,A,Kickers Offenbach,2:2 (1:0),1
18,2. Bundesliga 1999/2000,20/02/2000,H,Fortuna Köln,0:0 (0:0),1
19,2. Bundesliga 1999/2000,26/02/2000,H,Energie Cottbus,1:0 (1:0),3
20,2. Bundesliga 1999/2000,04/03/2000,A,1. FC Nürnberg,0:2 (0:1),0
21,2. Bundesliga 1999/2000,10/03/2000,H,Chemnitzer FC,5:0 (2:0),3
22,2. Bundesliga 1999/2000,17/03/2000,A,Hannover 96,1:2 (0:1),0
23,2. Bundesliga 1999/2000,26/03/2000,H,Karlsruher SC,2:2 (0:0),1
24,2. Bundesliga 1999/2000,02/04/2000,A,Alemannia Aachen,0:1 (0:0),0
25,2. Bundesliga 1999/2000,07/04/2000,H,FC St. Pauli,1:1 (1:1),1
26,2. Bundesliga 1999/2000,16/04/2000,A,1. FC Köln,0:1 (0:1),0
27,2. Bundesliga 1999/2000,20/04/2000,H,Rot-Weiß Oberhausen,1:1 (1:0),1
28,2. Bundesliga 1999/2000,30/04/2000,A,SpVgg Greuther Fürth,0:2 (0:1),0
29,2. Bundesliga 1999/2000,07/05/2000,H,Stuttgarter Kickers,2:0 (0:0),3
30,2. Bundesliga 1999/2000,15/05/2000,A,VfL Bochum,1:0 (1:0),3
31,2. Bundesliga 1999/2000,18/05/2000,H,TeBe Berlin,2:1 (1:1),3
32,2. Bundesliga 1999/2000,21/05/2000,A,Bor. Mönchengladbach,1:6 (1:1),0
33,2. Bundesliga 1999/2000,26/05/2000,H,Waldhof Mannheim,2:0 (0:0),3
34,DFB-Pokal 1999/2000,06/08/1999,A,VfL Halle 96,2:1 (2:0),3
35,DFB-Pokal 1999/2000,13/10/1999,H,Hamburger SV,2:0 (1:0),3
36,DFB-Pokal 1999/2000,30/11/1999,H,Hertha BSC,"2:1 (0:0, 1:1) aet",3
37,DFB-Pokal 1999/2000,22/12/1999,A,Bayern München,0:3 (0:1),0
