,match_type,date,home,away,score,points
0,Bundesliga 2012/2013,25/08/2012,A,SC Freiburg,1:1 (0:0),1
1,Bundesliga 2012/2013,31/08/2012,H,SpVgg Greuther Fürth,0:1 (0:0),0
2,Bundesliga 2012/2013,15/09/2012,A,Bayern München,1:3 (0:2),0
3,Bundesliga 2012/2013,22/09/2012,H,FC Augsburg,2:0 (2:0),3
4,Bundesliga 2012/2013,25/09/2012,A,FC Schalke 04,0:3 (0:1),0
5,Bundesliga 2012/2013,30/09/2012,A,VfL Wolfsburg,2:0 (2:0),3
6,Bundesliga 2012/2013,06/10/2012,H,Fortuna Düsseldorf,1:0 (0:0),3
7,Bundesliga 2012/2013,20/10/2012,A,Bayer Leverkusen,2:2 (0:1),1
8,Bundesliga 2012/2013,27/10/2012,H,1899 Hoffenheim,3:0 (1:0),3
9,Bundesliga 2012/2013,04/11/2012,A,Werder Bremen,1:2 (0:1),0
10,Bundesliga 2012/2013,09/11/2012,H,1. FC Nürnberg,2:1 (2:1),3
11,Bundesliga 2012/2013,17/11/2012,A,Hamburger SV,0:1 (0:0),0
12,Bundesliga 2012/2013,24/11/2012,H,Borussia Dortmund,1:2 (1:2),0
13,Bundesliga 2012/2013,27/11/2012,A,Eintracht Frankfurt,3:1 (2:0),3
14,Bundesliga 2012/2013,01/12/2012,H,Hannover 96,2:1 (1:1),3
15,Bundesliga 2012/2013,09/12/2012,A,Bor. Mönchengladbach,0:2 (0:0),0
16,Bundesliga 2012/2013,15/12/2012,H,VfB Stuttgart,3:1 (0:0),3
17,Bundesliga 2012/2013,19/01/2013,H,SC Freiburg,0:0 (0:0),1
18,Bundesliga 2012/2013,26/01/2013,A,SpVgg Greuther Fürth,3:0 (0:0),3
19,Bundesliga 2012/2013,02/02/2013,H,Bayern München,0:3 (0:1),0
20,Bundesliga 2012/2013,10/02/2013,A,FC Augsburg,1:1 (1:0),1
21,Bundesliga 2012/2013,16/02/2013,H,FC Schalke 04,2:2 (1:1),1
22,Bundesliga 2012/2013,23/02/2013,H,VfL Wolfsburg,1:1 (1:1),1
23,Bundesliga 2012/2013,03/03/2013,A,Fortuna Düsseldorf,1:1 (1:1),1
24,Bundesliga 2012/2013,09/03/2013,H,Bayer Leverkusen,1:0 (0:0),3
25,Bundesliga 2012/2013,16/03/2013,A,1899 Hoffenheim,0:0 (0:0),1
26,Bundesliga 2012/2013,30/03/2013,H,Werder Bremen,1:1 (1:0),1
27,Bundesliga 2012/2013,07/04/2013,A,1. FC Nürnberg,1:2 (0:0),0
28,Bundesliga 2012/2013,13/04/2013,H,Hamburger SV,1:2 (0:0),0
29,Bundesliga 2012/2013,20/04/2013,A,Borussia Dortmund,0:2 (0:1),0
30,Bundesliga 2012/2013,28/04/2013,H,Eintracht Frankfurt,0:0 (0:0),1
31,Bundesliga 2012/2013,04/05/2013,A,Hannover 96,2:2 (1:1),1
32,Bundesliga 2012/2013,11/05/2013,H,Bor. Mönchengladbach,2:4 (1:1),0
33,Bundesliga 2012/2013,18/05/2013,A,VfB Stuttgart,2:2 (2:2),1
34,DFB-Pokal 2012/2013,19/08/2012,A,SV Roßbach,4:0 (2:0),3
35,DFB-Pokal 2012/2013,30/10/2012,H,Erzgebirge Aue,2:0 (1:0),3
36,DFB-Pokal 2012/2013,18/12/2012,A,FC Schalke 04,2:1 (1:0),3
37,DFB-Pokal 2012/2013,26/02/2013,H,SC Freiburg,"2:3 (2:0, 2:2) aet",0
