,match_type,date,home,away,score,points
0,Champions League 2015/2016,15/09/2015,A,Galatasaray,2:0 (2:0),3
1,Champions League 2015/2016,30/09/2015,H,SL Benfica,1:2 (1:1),0
2,Champions League 2015/2016,21/10/2015,H,FK Astana,4:0 (2:0),3
3,Champions League 2015/2016,03/11/2015,A,FK Astana,0:0 (0:0),1
4,Champions League 2015/2016,25/11/2015,H,Galatasaray,2:0 (1:0),3
5,Champions League 2015/2016,08/12/2015,A,SL Benfica,2:1 (1:0),3
6,Champions League 2015/2016,24/02/2016,A,PSV Eindhoven,0:0 (0:0),1
7,Champions League 2015/2016,15/03/2016,H,PSV Eindhoven,"8:7 (0:0, 0:0, 0:0) pso",3
8,Champions League 2015/2016,05/04/2016,A,FC Barcelona,1:2 (1:0),0
9,Champions League 2015/2016,13/04/2016,H,FC Barcelona,2:0 (1:0),3
10,Champions League 2015/2016,27/04/2016,H,Bayern München,1:0 (1:0),3
11,Champions League 2015/2016,03/05/2016,A,Bayern München,1:2 (0:1),0
12,Champions League 2015/2016,28/05/2016,N,Real Madrid,"3:5 (0:1, 1:1, 1:1) pso",0
13,Primera División 2015/2016,22/08/2015,H,UD Las Palmas,1:0 (1:0),3
14,Primera División 2015/2016,30/08/2015,A,Sevilla FC,3:0 (1:0),3
15,Primera División 2015/2016,12/09/2015,H,FC Barcelona,1:2 (0:0),0
16,Primera División 2015/2016,19/09/2015,A,SD Eibar,2:0 (0:0),3
17,Primera División 2015/2016,22/09/2015,H,Getafe CF,2:0 (1:0),3
18,Primera División 2015/2016,26/09/2015,A,Villarreal CF,0:1 (0:1),0
19,Primera División 2015/2016,04/10/2015,H,Real Madrid,1:1 (0:1),1
20,Primera División 2015/2016,18/10/2015,A,Real Sociedad,2:0 (1:0),3
21,Primera División 2015/2016,25/10/2015,H,Valencia CF,2:1 (2:0),3
22,Primera División 2015/2016,30/10/2015,A,Deportivo La Coruña,1:1 (1:0),1
23,Primera División 2015/2016,08/11/2015,H,Sporting Gijón,1:0 (0:0),3
24,Primera División 2015/2016,22/11/2015,A,Real Betis,1:0 (1:0),3
25,Primera División 2015/2016,28/11/2015,H,Espanyol Barcelona,1:0 (1:0),3
26,Primera División 2015/2016,05/12/2015,A,Granada CF,2:0 (1:0),3
27,Primera División 2015/2016,13/12/2015,H,Athletic Bilbao,2:1 (1:1),3
28,Primera División 2015/2016,20/12/2015,A,Málaga CF,0:1 (0:0),0
29,Primera División 2015/2016,30/12/2015,A,Rayo Vallecano,2:0 (0:0),3
30,Primera División 2015/2016,02/01/2016,H,Levante UD,1:0 (0:0),3
31,Primera División 2015/2016,10/01/2016,A,Celta Vigo,2:0 (0:0),3
32,Primera División 2015/2016,17/01/2016,A,UD Las Palmas,3:0 (1:0),3
33,Primera División 2015/2016,24/01/2016,H,Sevilla FC,0:0 (0:0),1
34,Primera División 2015/2016,30/01/2016,A,FC Barcelona,1:2 (1:2),0
35,Primera División 2015/2016,06/02/2016,H,SD Eibar,3:1 (0:0),3
36,Primera División 2015/2016,14/02/2016,A,Getafe CF,1:0 (1:0),3
37,Primera División 2015/2016,21/02/2016,H,Villarreal CF,0:0 (0:0),1
38,Primera División 2015/2016,27/02/2016,A,Real Madrid,1:0 (0:0),3
39,Primera División 2015/2016,01/03/2016,H,Real Sociedad,3:0 (1:0),3
40,Primera División 2015/2016,06/03/2016,A,Valencia CF,3:1 (1:1),3
41,Primera División 2015/2016,12/03/2016,H,Deportivo La Coruña,3:0 (1:0),3
42,Primera División 2015/2016,19/03/2016,A,Sporting Gijón,1:2 (1:0),0
43,Primera División 2015/2016,02/04/2016,H,Real Betis,5:1 (2:0),3
44,Primera División 2015/2016,09/04/2016,A,Espanyol Barcelona,3:1 (1:1),3
45,Primera División 2015/2016,17/04/2016,H,Granada CF,3:0 (1:0),3
46,Primera División 2015/2016,20/04/2016,A,Athletic Bilbao,1:0 (1:0),3
47,Primera División 2015/2016,23/04/2016,H,Málaga CF,1:0 (0:0),3
48,Primera División 2015/2016,30/04/2016,H,Rayo Vallecano,1:0 (0:0),3
49,Primera División 2015/2016,08/05/2016,A,Levante UD,1:2 (1:1),0
50,Primera División 2015/2016,14/05/2016,H,Celta Vigo,2:0 (0:0),3
51,Copa del Rey 2015/2016,01/12/2015,A,CF Reus Deportiu,2:1 (1:1),3
52,Copa del Rey 2015/2016,17/12/2015,H,CF Reus Deportiu,1:0 (0:0),3
53,Copa del Rey 2015/2016,06/01/2016,A,Rayo Vallecano,1:1 (0:1),1
54,Copa del Rey 2015/2016,14/01/2016,H,Rayo Vallecano,3:0 (1:0),3
55,Copa del Rey 2015/2016,20/01/2016,A,Celta Vigo,0:0 (0:0),1
56,Copa del Rey 2015/2016,27/01/2016,H,Celta Vigo,2:3 (1:1),0
