,match_type,date,home,away,score,points
0,Europa League 2010/2011,16/09/2010,A,Aris Saloniki,0:1 (0:0),0
1,Europa League 2010/2011,30/09/2010,H,Bayer Leverkusen,1:1 (0:1),1
2,Europa League 2010/2011,21/10/2010,H,Rosenborg BK,3:0 (1:0),3
3,Europa League 2010/2011,04/11/2010,A,Rosenborg BK,2:1 (1:0),3
4,Europa League 2010/2011,01/12/2010,H,Aris Saloniki,2:3 (2:1),0
5,Europa League 2010/2011,16/12/2010,A,Bayer Leverkusen,1:1 (0:0),1
6,UEFA-Supercup 2010,27/08/2010,N,Inter,2:0 (0:0),3
7,Primera División 2010/2011,30/08/2010,H,Sporting Gijón,4:0 (2:0),3
8,Primera División 2010/2011,11/09/2010,A,Athletic Bilbao,2:1 (1:0),3
9,Primera División 2010/2011,19/09/2010,H,FC Barcelona,1:2 (1:2),0
10,Primera División 2010/2011,22/09/2010,A,Valencia CF,1:1 (1:0),1
11,Primera División 2010/2011,26/09/2010,H,Real Zaragoza,1:0 (1:0),3
12,Primera División 2010/2011,03/10/2010,A,Sevilla FC,1:3 (0:2),0
13,Primera División 2010/2011,16/10/2010,H,Getafe CF,2:0 (1:0),3
14,Primera División 2010/2011,24/10/2010,A,Villarreal CF,0:2 (0:1),0
15,Primera División 2010/2011,31/10/2010,H,UD Almería,1:1 (1:1),1
16,Primera División 2010/2011,07/11/2010,A,Real Madrid,0:2 (0:2),0
17,Primera División 2010/2011,13/11/2010,H,CA Osasuna,3:0 (2:0),3
18,Primera División 2010/2011,21/11/2010,A,Real Sociedad,4:2 (0:1),3
19,Primera División 2010/2011,27/11/2010,H,Espanyol Barcelona,2:3 (1:1),0
20,Primera División 2010/2011,04/12/2010,A,Levante UD,0:2 (0:1),0
21,Primera División 2010/2011,11/12/2010,H,Deportivo La Coruña,2:0 (2:0),3
22,Primera División 2010/2011,19/12/2010,A,Málaga CF,3:0 (1:0),3
23,Primera División 2010/2011,03/01/2011,H,Racing Santander,0:0 (0:0),1
24,Primera División 2010/2011,10/01/2011,A,Hércules CF,1:4 (0:4),0
25,Primera División 2010/2011,17/01/2011,H,RCD Mallorca,3:0 (2:0),3
26,Primera División 2010/2011,23/01/2011,A,Sporting Gijón,0:1 (0:0),0
27,Primera División 2010/2011,30/01/2011,H,Athletic Bilbao,0:2 (0:1),0
28,Primera División 2010/2011,05/02/2011,A,FC Barcelona,0:3 (0:2),0
29,Primera División 2010/2011,12/02/2011,H,Valencia CF,1:2 (1:1),0
30,Primera División 2010/2011,19/02/2011,A,Real Zaragoza,1:0 (0:0),3
31,Primera División 2010/2011,26/02/2011,H,Sevilla FC,2:2 (0:1),1
32,Primera División 2010/2011,02/03/2011,A,Getafe CF,1:1 (0:1),1
33,Primera División 2010/2011,05/03/2011,H,Villarreal CF,3:1 (1:1),3
34,Primera División 2010/2011,12/03/2011,A,UD Almería,2:2 (1:0),1
35,Primera División 2010/2011,19/03/2011,H,Real Madrid,1:2 (0:2),0
36,Primera División 2010/2011,03/04/2011,A,CA Osasuna,3:2 (1:1),3
37,Primera División 2010/2011,10/04/2011,H,Real Sociedad,3:0 (2:0),3
38,Primera División 2010/2011,17/04/2011,A,Espanyol Barcelona,2:2 (1:1),1
39,Primera División 2010/2011,24/04/2011,H,Levante UD,4:1 (1:1),3
40,Primera División 2010/2011,30/04/2011,A,Deportivo La Coruña,1:0 (0:0),3
41,Primera División 2010/2011,07/05/2011,H,Málaga CF,0:3 (0:2),0
42,Primera División 2010/2011,10/05/2011,A,Racing Santander,1:2 (1:1),0
43,Primera División 2010/2011,15/05/2011,H,Hércules CF,2:1 (1:0),3
44,Primera División 2010/2011,21/05/2011,A,RCD Mallorca,4:3 (2:0),3
45,Copa del Rey 2010/2011,27/10/2010,A,Universidad Las Palmas,5:0 (2:0),3
46,Copa del Rey 2010/2011,10/11/2010,H,Universidad Las Palmas,1:1 (0:1),1
47,Copa del Rey 2010/2011,22/12/2010,H,Espanyol Barcelona,1:0 (1:0),3
48,Copa del Rey 2010/2011,06/01/2011,A,Espanyol Barcelona,1:1 (1:0),1
49,Copa del Rey 2010/2011,13/01/2011,A,Real Madrid,1:3 (1:1),0
50,Copa del Rey 2010/2011,20/01/2011,H,Real Madrid,0:1 (0:1),0
