,match_type,date,home,away,score,points
0,Segunda División 2000/2001,02/09/2000,A,Levante UD,1:4,0
1,Segunda División 2000/2001,08/09/2000,H,Recreativo Huelva,0:1,0
2,Segunda División 2000/2001,16/09/2000,A,Real Jaén,0:1,0
3,Segunda División 2000/2001,22/09/2000,H,SD Compostela,2:0,3
4,Segunda División 2000/2001,30/09/2000,A,Real Betis,1:1,1
5,Segunda División 2000/2001,07/10/2000,H,Racing Ferrol,1:1,1
6,Segunda División 2000/2001,13/10/2000,A,CD Badajoz,0:0,1
7,Segunda División 2000/2001,20/10/2000,H,Elche CF,2:0,3
8,Segunda División 2000/2001,28/10/2000,H,Córdoba CF,1:1,1
9,Segunda División 2000/2001,31/10/2000,A,Universidad Las Palmas,1:2,0
10,Segunda División 2000/2001,04/11/2000,H,CD Tenerife,1:2,0
11,Segunda División 2000/2001,10/11/2000,A,CF Extremadura,1:0,3
12,Segunda División 2000/2001,17/11/2000,H,SD Eibar,1:1 (1:0),1
13,Segunda División 2000/2001,25/11/2000,A,Real Murcia,1:1,1
14,Segunda División 2000/2001,01/12/2000,H,UD Salamanca,3:0,3
15,Segunda División 2000/2001,09/12/2000,A,Sevilla FC,1:3,0
16,Segunda División 2000/2001,16/12/2000,H,UE Lleida,3:2,3
17,Segunda División 2000/2001,20/12/2000,A,CD Leganés,2:1,3
18,Segunda División 2000/2001,06/01/2001,H,Albacete,0:0,1
19,Segunda División 2000/2001,13/01/2001,A,Sporting Gijón,0:1,0
20,Segunda División 2000/2001,19/01/2001,H,Getafe CF,2:1,3
21,Segunda División 2000/2001,26/01/2001,H,Levante UD,1:1,1
22,Segunda División 2000/2001,02/02/2001,A,Recreativo Huelva,1:1,1
23,Segunda División 2000/2001,10/02/2001,H,Real Jaén,5:0,3
24,Segunda División 2000/2001,16/02/2001,A,SD Compostela,3:2,3
25,Segunda División 2000/2001,24/02/2001,H,Real Betis,2:1,3
26,Segunda División 2000/2001,03/03/2001,A,Racing Ferrol,2:0,3
27,Segunda División 2000/2001,09/03/2001,H,CD Badajoz,2:0,3
28,Segunda División 2000/2001,16/03/2001,A,Elche CF,1:2,0
29,Segunda División 2000/2001,23/03/2001,A,Córdoba CF,1:1,1
30,Segunda División 2000/2001,30/03/2001,H,Universidad Las Palmas,2:0,3
31,Segunda División 2000/2001,07/04/2001,A,CD Tenerife,2:1,3
32,Segunda División 2000/2001,14/04/2001,H,CF Extremadura,2:0,3
33,Segunda División 2000/2001,21/04/2001,A,SD Eibar,1:2,0
34,Segunda División 2000/2001,27/04/2001,H,Real Murcia,0:3,0
35,Segunda División 2000/2001,05/05/2001,A,UD Salamanca,3:1,3
36,Segunda División 2000/2001,11/05/2001,H,Sevilla FC,2:0,3
37,Segunda División 2000/2001,19/05/2001,A,UE Lleida,1:1,1
38,Segunda División 2000/2001,26/05/2001,H,CD Leganés,1:0,3
39,Segunda División 2000/2001,02/06/2001,A,Albacete,1:0,3
40,Segunda División 2000/2001,09/06/2001,H,Sporting Gijón,1:0,3
41,Segunda División 2000/2001,16/06/2001,A,Getafe CF,1:0,3
42,Copa del Rey 2000/2001,13/12/2000,H,UD Salamanca,1:0 (1:0),3
43,Copa del Rey 2000/2001,03/01/2001,H,CA Osasuna,3:1 (1:0),3
44,Copa del Rey 2000/2001,11/01/2001,H,Rayo Vallecano,2:2 (2:0),1
45,Copa del Rey 2000/2001,17/01/2001,A,Rayo Vallecano,2:0 (1:0),3
46,Copa del Rey 2000/2001,31/01/2001,A,Granada CF,1:0 (1:0),3
47,Copa del Rey 2000/2001,06/02/2001,H,Granada CF,3:1 (1:0),3
48,Copa del Rey 2000/2001,20/06/2001,H,Real Zaragoza,0:2 (0:1),0
49,Copa del Rey 2000/2001,23/06/2001,A,Real Zaragoza,1:0 (1:0),3
