,match_type,date,home,away,score,points
0,Primera División 1996/1997,30/08/1996,A,Deportivo La Coruña,1:1 (0:1),1
1,Primera División 1996/1997,07/09/1996,H,Hércules CF,3:0 (2:0),3
2,Primera División 1996/1997,15/09/1996,A,Real Betis,1:1 (1:1),1
3,Primera División 1996/1997,21/09/1996,H,Rayo Vallecano,1:0 (1:0),3
4,Primera División 1996/1997,28/09/1996,A,Real Oviedo,3:2 (3:0),3
5,Primera División 1996/1997,30/09/1996,H,Espanyol Barcelona,2:0 (2:0),3
6,Primera División 1996/1997,12/10/1996,A,Racing Santander,2:2 (0:0),1
7,Primera División 1996/1997,18/10/1996,H,Real Sociedad,6:1 (2:1),3
8,Primera División 1996/1997,21/10/1996,A,Real Zaragoza,2:1 (1:0),3
9,Primera División 1996/1997,25/10/1996,H,CD Tenerife,0:0 (0:0),1
10,Primera División 1996/1997,02/11/1996,A,SD Compostela,2:1 (1:0),3
11,Primera División 1996/1997,09/11/1996,H,CD Logroñés,0:0 (0:0),1
12,Primera División 1996/1997,16/11/1996,A,Sevilla FC,3:1 (2:0),3
13,Primera División 1996/1997,23/11/1996,H,Valencia CF,4:2 (2:1),3
14,Primera División 1996/1997,29/11/1996,A,Sporting Gijón,1:0 (1:0),3
15,Primera División 1996/1997,06/12/1996,H,FC Barcelona,2:0 (1:0),3
16,Primera División 1996/1997,20/12/1996,A,Real Valladolid,1:1 (1:0),1
17,Primera División 1996/1997,04/01/1997,H,Athletic Bilbao,1:0 (0:0),3
18,Primera División 1996/1997,11/01/1997,A,CF Extremadura,0:0 (0:0),1
19,Primera División 1996/1997,17/01/1997,A,Atlético Madrid,4:1 (0:1),3
20,Primera División 1996/1997,25/01/1997,H,Celta Vigo,4:0 (1:0),3
21,Primera División 1996/1997,01/02/1997,H,Deportivo La Coruña,3:2 (1:1),3
22,Primera División 1996/1997,08/02/1997,A,Hércules CF,3:2 (2:2),3
23,Primera División 1996/1997,14/02/1997,H,Real Betis,2:2 (1:1),1
24,Primera División 1996/1997,18/02/1997,A,Rayo Vallecano,0:1 (0:1),0
25,Primera División 1996/1997,22/02/1997,H,Real Oviedo,6:1 (1:0),3
26,Primera División 1996/1997,02/03/1997,A,Espanyol Barcelona,2:0 (0:0),3
27,Primera División 1996/1997,09/03/1997,H,Racing Santander,2:1 (0:1),3
28,Primera División 1996/1997,16/03/1997,A,Real Sociedad,2:1 (1:0),3
29,Primera División 1996/1997,22/03/1997,H,Real Zaragoza,2:0 (2:0),3
30,Primera División 1996/1997,29/03/1997,A,CD Tenerife,1:1 (0:0),1
31,Primera División 1996/1997,06/04/1997,H,SD Compostela,0:0 (0:0),1
32,Primera División 1996/1997,12/04/1997,A,CD Logroñés,2:0 (1:0),3
33,Primera División 1996/1997,15/04/1997,H,Sevilla FC,4:2 (1:2),3
34,Primera División 1996/1997,20/04/1997,A,Valencia CF,1:1 (0:0),1
35,Primera División 1996/1997,03/05/1997,H,Sporting Gijón,3:1 (1:1),3
36,Primera División 1996/1997,09/05/1997,A,FC Barcelona,0:1 (0:1),0
37,Primera División 1996/1997,17/05/1997,H,Real Valladolid,1:0 (0:0),3
38,Primera División 1996/1997,24/05/1997,A,Athletic Bilbao,0:1 (0:0),0
39,Primera División 1996/1997,31/05/1997,H,CF Extremadura,5:0 (1:0),3
40,Primera División 1996/1997,13/06/1997,H,Atlético Madrid,3:1 (2:0),3
41,Primera División 1996/1997,21/06/1997,A,Celta Vigo,0:4 (0:2),0
42,Copa del Rey 1996/1997,05/11/1996,A,UD Salamanca,2:0,3
43,Copa del Rey 1996/1997,26/11/1996,H,UD Salamanca,2:0,3
44,Copa del Rey 1996/1997,08/01/1997,H,Real Valladolid,2:1,3
45,Copa del Rey 1996/1997,14/01/1997,A,Real Valladolid,2:0,3
46,Copa del Rey 1996/1997,30/01/1997,A,FC Barcelona,2:3,0
47,Copa del Rey 1996/1997,06/02/1997,H,FC Barcelona,1:1,1
