,match_type,date,home,away,score,points
0,Club World Cup 2014,16/12/2014,N,Cruz Azul,4:0 (2:0),3
1,Club World Cup 2014,20/12/2014,N,San Lorenzo de Almagro,2:0 (1:0),3
2,Champions League 2014/2015,16/09/2014,H,FC Basel,5:1 (4:1),3
3,Champions League 2014/2015,01/10/2014,A,PFC Ludogorets Razgrad,2:1 (1:1),3
4,Champions League 2014/2015,22/10/2014,A,Liverpool FC,3:0 (3:0),3
5,Champions League 2014/2015,04/11/2014,H,Liverpool FC,1:0 (1:0),3
6,Champions League 2014/2015,26/11/2014,A,FC Basel,1:0 (1:0),3
7,Champions League 2014/2015,09/12/2014,H,PFC Ludogorets Razgrad,4:0 (2:0),3
8,Champions League 2014/2015,18/02/2015,A,FC Schalke 04,2:0 (1:0),3
9,Champions League 2014/2015,10/03/2015,H,FC Schalke 04,3:4 (2:2),0
10,Champions League 2014/2015,14/04/2015,A,Atlético Madrid,0:0 (0:0),1
11,Champions League 2014/2015,22/04/2015,H,Atlético Madrid,1:0 (0:0),3
12,Champions League 2014/2015,05/05/2015,A,Juventus,1:2 (1:1),0
13,Champions League 2014/2015,13/05/2015,H,Juventus,1:1 (1:0),1
14,UEFA-Supercup 2014,12/08/2014,N,Sevilla FC,2:0 (1:0),3
15,Primera División 2014/2015,25/08/2014,H,Córdoba CF,2:0 (1:0),3
16,Primera División 2014/2015,31/08/2014,A,Real Sociedad,2:4 (2:2),0
17,Primera División 2014/2015,13/09/2014,H,Atlético Madrid,1:2 (1:1),0
18,Primera División 2014/2015,20/09/2014,A,Deportivo La Coruña,8:2 (3:0),3
19,Primera División 2014/2015,23/09/2014,H,Elche CF,5:1 (3:1),3
20,Primera División 2014/2015,27/09/2014,A,Villarreal CF,2:0 (2:0),3
21,Primera División 2014/2015,05/10/2014,H,Athletic Bilbao,5:0 (2:0),3
22,Primera División 2014/2015,18/10/2014,A,Levante UD,5:0 (2:0),3
23,Primera División 2014/2015,25/10/2014,H,FC Barcelona,3:1 (1:1),3
24,Primera División 2014/2015,01/11/2014,A,Granada CF,4:0 (2:0),3
25,Primera División 2014/2015,08/11/2014,H,Rayo Vallecano,5:1 (2:1),3
26,Primera División 2014/2015,22/11/2014,A,SD Eibar,4:0 (2:0),3
27,Primera División 2014/2015,29/11/2014,A,Málaga CF,2:1 (1:0),3
28,Primera División 2014/2015,06/12/2014,H,Celta Vigo,3:0 (1:0),3
29,Primera División 2014/2015,12/12/2014,A,UD Almería,4:1 (2:1),3
30,Primera División 2014/2015,04/01/2015,A,Valencia CF,1:2 (1:0),0
31,Primera División 2014/2015,10/01/2015,H,Espanyol Barcelona,3:0 (2:0),3
32,Primera División 2014/2015,18/01/2015,A,Getafe CF,3:0 (0:0),3
33,Primera División 2014/2015,24/01/2015,A,Córdoba CF,2:1 (1:1),3
34,Primera División 2014/2015,31/01/2015,H,Real Sociedad,4:1 (2:1),3
35,Primera División 2014/2015,04/02/2015,H,Sevilla FC,2:1 (2:0),3
36,Primera División 2014/2015,07/02/2015,A,Atlético Madrid,0:4 (0:2),0
37,Primera División 2014/2015,14/02/2015,H,Deportivo La Coruña,2:0 (1:0),3
38,Primera División 2014/2015,22/02/2015,A,Elche CF,2:0 (0:0),3
39,Primera División 2014/2015,01/03/2015,H,Villarreal CF,1:1 (0:0),1
40,Primera División 2014/2015,07/03/2015,A,Athletic Bilbao,0:1 (0:1),0
41,Primera División 2014/2015,15/03/2015,H,Levante UD,2:0 (2:0),3
42,Primera División 2014/2015,22/03/2015,A,FC Barcelona,1:2 (1:1),0
43,Primera División 2014/2015,05/04/2015,H,Granada CF,9:1 (4:0),3
44,Primera División 2014/2015,08/04/2015,A,Rayo Vallecano,2:0 (0:0),3
45,Primera División 2014/2015,11/04/2015,H,SD Eibar,3:0 (2:0),3
46,Primera División 2014/2015,18/04/2015,H,Málaga CF,3:1 (1:0),3
47,Primera División 2014/2015,26/04/2015,A,Celta Vigo,4:2 (3:2),3
48,Primera División 2014/2015,29/04/2015,H,UD Almería,3:0 (1:0),3
49,Primera División 2014/2015,02/05/2015,A,Sevilla FC,3:2 (2:1),3
50,Primera División 2014/2015,09/05/2015,H,Valencia CF,2:2 (0:2),1
51,Primera División 2014/2015,17/05/2015,A,Espanyol Barcelona,4:1 (0:0),3
52,Primera División 2014/2015,23/05/2015,H,Getafe CF,7:3 (3:3),3
53,Copa del Rey 2014/2015,29/10/2014,A,UE Cornellà,4:1 (2:1),3
54,Copa del Rey 2014/2015,02/12/2014,H,UE Cornellà,5:0 (3:0),3
55,Copa del Rey 2014/2015,07/01/2015,A,Atlético Madrid,0:2 (0:0),0
56,Copa del Rey 2014/2015,15/01/2015,H,Atlético Madrid,2:2 (1:1),1
57,Supercopa 2014,19/08/2014,H,Atlético Madrid,1:1 (0:0),1
58,Supercopa 2014,22/08/2014,A,Atlético Madrid,0:1 (0:1),0
