,match_type,date,home,away,score,points
0,Champions League 1995/1996,12/09/1995,A,AFC Ajax,0:1 (0:1),0
1,Champions League 1995/1996,27/09/1995,H,Grasshopper Club Zürich,2:0 (0:0),3
2,Champions League 1995/1996,18/10/1995,H,Ferencvárosi TC,6:1 (3:0),3
3,Champions League 1995/1996,31/10/1995,A,Ferencvárosi TC,1:1 (0:1),1
4,Champions League 1995/1996,21/11/1995,H,AFC Ajax,0:2 (0:0),0
5,Champions League 1995/1996,05/12/1995,A,Grasshopper Club Zürich,2:0 (0:0),3
6,Champions League 1995/1996,04/03/1996,H,Juventus,1:0 (1:0),3
7,Champions League 1995/1996,19/03/1996,A,Juventus,0:2 (0:1),0
8,Primera División 1995/1996,02/09/1995,A,Rayo Vallecano,5:1 (1:0),3
9,Primera División 1995/1996,08/09/1995,H,Athletic Bilbao,1:2 (0:0),0
10,Primera División 1995/1996,16/09/1995,H,Real Oviedo,2:3 (2:2),0
11,Primera División 1995/1996,22/09/1995,A,Real Betis,0:0 (0:0),1
12,Primera División 1995/1996,30/09/1995,H,FC Barcelona,1:1 (1:1),1
13,Primera División 1995/1996,04/10/1995,A,Valencia CF,3:4 (0:3),0
14,Primera División 1995/1996,08/10/1995,H,SD Compostela,2:1 (2:1),3
15,Primera División 1995/1996,15/10/1995,A,UD Salamanca,2:0 (1:0),3
16,Primera División 1995/1996,22/10/1995,H,CD Tenerife,2:0 (1:0),3
17,Primera División 1995/1996,27/10/1995,A,Albacete,1:1 (1:0),1
18,Primera División 1995/1996,03/11/1995,H,Real Sociedad,3:2 (1:0),3
19,Primera División 1995/1996,11/11/1995,A,Racing Santander,0:2 (0:1),0
20,Primera División 1995/1996,17/11/1995,H,Atlético Madrid,1:0 (1:0),3
21,Primera División 1995/1996,25/11/1995,A,Sporting Gijón,0:0 (0:0),1
22,Primera División 1995/1996,01/12/1995,H,Sevilla FC,4:1 (3:0),3
23,Primera División 1995/1996,09/12/1995,A,Espanyol Barcelona,1:3 (0:1),0
24,Primera División 1995/1996,16/12/1995,H,Celta Vigo,1:0 (1:0),3
25,Primera División 1995/1996,20/12/1995,A,Deportivo La Coruña,0:3 (0:3),0
26,Primera División 1995/1996,02/01/1996,H,Real Valladolid,4:1 (3:1),3
27,Primera División 1995/1996,06/01/1996,A,CP Mérida,2:2 (2:1),1
28,Primera División 1995/1996,13/01/1996,H,Real Zaragoza,2:2 (0:1),1
29,Primera División 1995/1996,20/01/1996,H,Rayo Vallecano,1:2 (1:1),0
30,Primera División 1995/1996,23/01/1996,A,Athletic Bilbao,5:0 (1:0),3
31,Primera División 1995/1996,27/01/1996,A,Real Oviedo,2:1 (1:1),3
32,Primera División 1995/1996,03/02/1996,H,Real Betis,4:2 (2:2),3
33,Primera División 1995/1996,09/02/1996,A,FC Barcelona,0:3 (0:1),0
34,Primera División 1995/1996,16/02/1996,H,Valencia CF,0:0 (0:0),1
35,Primera División 1995/1996,24/02/1996,A,SD Compostela,3:3 (1:1),1
36,Primera División 1995/1996,01/03/1996,H,UD Salamanca,5:0 (2:0),3
37,Primera División 1995/1996,09/03/1996,A,CD Tenerife,0:3 (0:1),0
38,Primera División 1995/1996,15/03/1996,H,Albacete,2:0 (1:0),3
39,Primera División 1995/1996,23/03/1996,A,Real Sociedad,1:1 (1:1),1
40,Primera División 1995/1996,26/03/1996,H,Racing Santander,1:2 (0:0),0
41,Primera División 1995/1996,29/03/1996,A,Atlético Madrid,2:1 (1:0),3
42,Primera División 1995/1996,06/04/1996,H,Sporting Gijón,0:1 (0:1),0
43,Primera División 1995/1996,12/04/1996,A,Sevilla FC,1:0 (0:0),3
44,Primera División 1995/1996,20/04/1996,H,Espanyol Barcelona,1:2 (0:0),0
45,Primera División 1995/1996,27/04/1996,A,Celta Vigo,1:1 (1:1),1
46,Primera División 1995/1996,04/05/1996,H,Deportivo La Coruña,1:0 (0:0),3
47,Primera División 1995/1996,11/05/1996,A,Real Valladolid,3:0 (0:0),3
48,Primera División 1995/1996,18/05/1996,H,CP Mérida,4:0 (3:0),3
49,Primera División 1995/1996,24/05/1996,A,Real Zaragoza,1:0 (1:0),3
50,Copa del Rey 1995/1996,11/01/1996,A,Espanyol Barcelona,1:4,0
51,Copa del Rey 1995/1996,18/01/1996,H,Espanyol Barcelona,2:1,3
52,Supercopa 1995,23/08/1995,A,Deportivo La Coruña,0:3 (0:0),0
53,Supercopa 1995,26/08/1995,H,Deportivo La Coruña,1:2 (1:0),0
