,match_type,date,home,away,score,points
0,Champions League 2003/2004,16/09/2003,H,Olympique Marseille,4:2 (2:1),3
1,Champions League 2003/2004,01/10/2003,A,FC Porto,3:1 (2:1),3
2,Champions League 2003/2004,22/10/2003,H,Partizan,1:0 (1:0),3
3,Champions League 2003/2004,04/11/2003,A,Partizan,0:0 (0:0),1
4,Champions League 2003/2004,26/11/2003,A,Olympique Marseille,2:1 (1:0),3
5,Champions League 2003/2004,09/12/2003,H,FC Porto,1:1 (1:1),1
6,Champions League 2003/2004,24/02/2004,A,Bayern München,1:1 (0:0),1
7,Champions League 2003/2004,10/03/2004,H,Bayern München,1:0 (1:0),3
8,Champions League 2003/2004,24/03/2004,H,AS Monaco,4:2 (0:1),3
9,Champions League 2003/2004,06/04/2004,A,AS Monaco,1:3 (1:1),0
10,Primera División 2003/2004,30/08/2003,H,Real Betis,2:1 (1:1),3
11,Primera División 2003/2004,02/09/2003,A,Villarreal CF,1:1 (0:0),1
12,Primera División 2003/2004,13/09/2003,H,Real Valladolid,7:2 (3:0),3
13,Primera División 2003/2004,21/09/2003,A,Málaga CF,3:1 (1:0),3
14,Primera División 2003/2004,27/09/2003,A,Valencia CF,0:2 (0:1),0
15,Primera División 2003/2004,05/10/2003,H,Espanyol Barcelona,2:1 (0:0),3
16,Primera División 2003/2004,18/10/2003,A,Celta Vigo,2:0 (1:0),3
17,Primera División 2003/2004,25/10/2003,H,Racing Santander,3:1 (1:1),3
18,Primera División 2003/2004,28/10/2003,A,Real Zaragoza,0:0 (0:0),1
19,Primera División 2003/2004,01/11/2003,H,Athletic Bilbao,3:0 (1:0),3
20,Primera División 2003/2004,09/11/2003,A,Sevilla FC,1:4 (0:4),0
21,Primera División 2003/2004,23/11/2003,H,Albacete,2:1 (1:1),3
22,Primera División 2003/2004,29/11/2003,A,CA Osasuna,1:1 (0:1),1
23,Primera División 2003/2004,03/12/2003,H,Atlético Madrid,2:0 (2:0),3
24,Primera División 2003/2004,06/12/2003,A,FC Barcelona,2:1 (1:0),3
25,Primera División 2003/2004,14/12/2003,H,Deportivo La Coruña,2:1 (1:0),3
26,Primera División 2003/2004,21/12/2003,A,RCD Mallorca,3:1 (1:1),3
27,Primera División 2003/2004,03/01/2004,H,Real Murcia,1:0 (1:0),3
28,Primera División 2003/2004,10/01/2004,A,Real Sociedad,0:1 (0:0),0
29,Primera División 2003/2004,18/01/2004,A,Real Betis,1:1 (0:1),1
30,Primera División 2003/2004,24/01/2004,H,Villarreal CF,2:1 (1:0),3
31,Primera División 2003/2004,01/02/2004,A,Real Valladolid,3:2 (0:2),3
32,Primera División 2003/2004,07/02/2004,H,Málaga CF,2:1 (1:0),3
33,Primera División 2003/2004,15/02/2004,H,Valencia CF,1:1 (0:0),1
34,Primera División 2003/2004,21/02/2004,A,Espanyol Barcelona,4:2 (1:1),3
35,Primera División 2003/2004,29/02/2004,H,Celta Vigo,4:2 (0:1),3
36,Primera División 2003/2004,06/03/2004,A,Racing Santander,1:1 (1:1),1
37,Primera División 2003/2004,13/03/2004,H,Real Zaragoza,1:1 (1:1),1
38,Primera División 2003/2004,20/03/2004,A,Athletic Bilbao,2:4 (0:2),0
39,Primera División 2003/2004,28/03/2004,H,Sevilla FC,5:1 (2:0),3
40,Primera División 2003/2004,03/04/2004,A,Albacete,2:1 (1:0),3
41,Primera División 2003/2004,11/04/2004,H,CA Osasuna,0:3 (0:2),0
42,Primera División 2003/2004,17/04/2004,A,Atlético Madrid,2:1 (1:0),3
43,Primera División 2003/2004,25/04/2004,H,FC Barcelona,1:2 (0:0),0
44,Primera División 2003/2004,01/05/2004,A,Deportivo La Coruña,0:2 (0:1),0
45,Primera División 2003/2004,08/05/2004,H,RCD Mallorca,2:3 (1:3),0
46,Primera División 2003/2004,16/05/2004,A,Real Murcia,1:2 (0:2),0
47,Primera División 2003/2004,23/05/2004,H,Real Sociedad,1:4 (1:3),0
48,Copa del Rey 2003/2004,07/10/2003,A,UD SS Reyes,3:0 (1:0),3
49,Copa del Rey 2003/2004,18/12/2003,A,CD Leganés,"4:3 (2:2, 3:3) aet",3
50,Copa del Rey 2003/2004,07/01/2004,A,SD Eibar,1:1 (1:1),1
51,Copa del Rey 2003/2004,13/01/2004,H,SD Eibar,2:0 (0:0),3
52,Copa del Rey 2003/2004,21/01/2004,H,Valencia CF,3:0 (1:0),3
53,Copa del Rey 2003/2004,28/01/2004,A,Valencia CF,2:1 (1:0),3
54,Copa del Rey 2003/2004,04/02/2004,H,Sevilla FC,2:0 (0:0),3
55,Copa del Rey 2003/2004,11/02/2004,A,Sevilla FC,0:1 (0:1),0
56,Copa del Rey 2003/2004,17/03/2004,H,Real Zaragoza,"2:3 (1:2, 2:2) aet",0
57,Supercopa 2003,24/08/2003,A,RCD Mallorca,1:2 (1:1),0
58,Supercopa 2003,27/08/2003,H,RCD Mallorca,3:0 (1:0),3
