,match_type,date,home,away,score,points
0,Champions League 1997/1998,16/09/1997,H,Rosenborg BK,4:1 (3:1),3
1,Champions League 1997/1998,30/09/1997,A,FC Porto,2:0 (1:0),3
2,Champions League 1997/1998,21/10/1997,H,Olympiakos Piräus,5:1 (2:1),3
3,Champions League 1997/1998,04/11/1997,A,Olympiakos Piräus,0:0 (0:0),1
4,Champions League 1997/1998,26/11/1997,A,Rosenborg BK,0:2 (0:1),0
5,Champions League 1997/1998,09/12/1997,H,FC Porto,4:0 (2:0),3
6,Champions League 1997/1998,03/03/1998,A,Bayer Leverkusen,1:1 (0:1),1
7,Champions League 1997/1998,17/03/1998,H,Bayer Leverkusen,3:0 (0:0),3
8,Champions League 1997/1998,31/03/1998,H,Borussia Dortmund,2:0 (1:0),3
9,Champions League 1997/1998,14/04/1998,A,Borussia Dortmund,0:0 (0:0),1
10,Champions League 1997/1998,20/05/1998,N,Juventus,1:0 (0:0),3
11,Primera División 1997/1998,29/08/1997,H,Atlético Madrid,1:1 (0:1),1
12,Primera División 1997/1998,06/09/1997,A,UD Salamanca,2:0 (2:0),3
13,Primera División 1997/1998,12/09/1997,H,Real Sociedad,2:0 (1:0),3
14,Primera División 1997/1998,26/09/1997,A,Valencia CF,2:0 (0:0),3
15,Primera División 1997/1998,04/10/1997,H,Deportivo La Coruña,0:0 (0:0),1
16,Primera División 1997/1998,14/10/1997,A,Sporting Gijón,2:0 (1:0),3
17,Primera División 1997/1998,17/10/1997,H,CD Tenerife,3:0 (1:0),3
18,Primera División 1997/1998,26/10/1997,A,RCD Mallorca,0:0 (0:0),1
19,Primera División 1997/1998,31/10/1997,H,FC Barcelona,2:3 (0:1),0
20,Primera División 1997/1998,07/11/1997,A,Racing Santander,2:1 (0:0),3
21,Primera División 1997/1998,11/11/1997,A,SD Compostela,3:2 (1:0),3
22,Primera División 1997/1998,16/11/1997,H,Real Valladolid,3:1 (2:1),3
23,Primera División 1997/1998,21/11/1997,A,Athletic Bilbao,1:1 (0:1),1
24,Primera División 1997/1998,29/11/1997,H,Celta Vigo,3:1 (1:0),3
25,Primera División 1997/1998,05/12/1997,A,Real Oviedo,1:1 (0:0),1
26,Primera División 1997/1998,13/12/1997,H,CP Mérida,1:0 (1:0),3
27,Primera División 1997/1998,16/12/1997,A,Real Zaragoza,2:2 (2:1),1
28,Primera División 1997/1998,20/12/1997,H,Espanyol Barcelona,2:1 (1:1),3
29,Primera División 1997/1998,02/01/1998,A,Real Betis,2:3 (1:1),0
30,Primera División 1997/1998,09/01/1998,A,Atlético Madrid,1:1 (0:0),1
31,Primera División 1997/1998,17/01/1998,H,UD Salamanca,1:0 (1:0),3
32,Primera División 1997/1998,24/01/1998,A,Real Sociedad,2:4 (1:2),0
33,Primera División 1997/1998,01/02/1998,H,Valencia CF,1:2 (0:2),0
34,Primera División 1997/1998,07/02/1998,A,Deportivo La Coruña,2:2 (1:2),1
35,Primera División 1997/1998,14/02/1998,H,Sporting Gijón,3:0 (0:0),3
36,Primera División 1997/1998,20/02/1998,A,CD Tenerife,3:4 (0:1),0
37,Primera División 1997/1998,27/02/1998,H,RCD Mallorca,2:0 (2:0),3
38,Primera División 1997/1998,06/03/1998,A,FC Barcelona,0:3 (0:0),0
39,Primera División 1997/1998,13/03/1998,H,Racing Santander,2:2 (1:1),1
40,Primera División 1997/1998,21/03/1998,H,SD Compostela,2:1 (1:1),3
41,Primera División 1997/1998,27/03/1998,A,Real Valladolid,1:1 (1:0),1
42,Primera División 1997/1998,03/04/1998,H,Athletic Bilbao,0:0 (0:0),1
43,Primera División 1997/1998,10/04/1998,A,Celta Vigo,1:2 (1:1),0
44,Primera División 1997/1998,18/04/1998,H,Real Oviedo,5:1 (2:0),3
45,Primera División 1997/1998,25/04/1998,A,CP Mérida,2:2 (0:0),1
46,Primera División 1997/1998,03/05/1998,H,Real Zaragoza,0:2 (0:0),0
47,Primera División 1997/1998,08/05/1998,A,Espanyol Barcelona,0:1 (0:0),0
48,Primera División 1997/1998,14/05/1998,H,Real Betis,1:0 (0:0),3
49,Copa del Rey 1997/1998,13/01/1998,A,CD Alavés,0:1,0
50,Copa del Rey 1997/1998,21/01/1998,H,CD Alavés,2:1,3
51,Supercopa 1997,20/08/1997,A,FC Barcelona,1:2 (1:1),0
52,Supercopa 1997,23/08/1997,H,FC Barcelona,4:1 (1:0),3
