,match_type,date,home,away,score,points
0,Friendlies Clubs 2017,12/07/2017,A,Rotenburger SV,8:0,3
1,Friendlies Clubs 2017,15/07/2017,A,TSV Buchholz 08,4:0,3
2,Friendlies Clubs 2017,15/07/2017,N,Buchholzer FC,8:1 (4:0),3
3,Friendlies Clubs 2017,19/07/2017,N,Holstein Kiel,3:5 (2:1),0
4,Friendlies Clubs 2017,25/07/2017,N,Sparta Rotterdam,1:1 (0:1),1
5,Friendlies Clubs 2017,31/07/2017,N,Antalyaspor,0:2 (0:1),0
6,Friendlies Clubs 2017,06/08/2017,H,Espanyol Barcelona,1:1 (0:0),1
7,Friendlies Clubs 2017,30/08/2017,A,NTSV Strand 08,7:0 (4:0),3
8,Friendlies Clubs 2017,09/11/2017,H,SV Curslack-Neuengamme,6:0 (3:0),3
9,Friendlies Clubs 2018,04/01/2018,N,Málaga CF,2:1 (2:1),3
10,Friendlies Clubs 2018,07/01/2018,N,SC Freiburg,1:1 (0:0),1
11,Friendlies Clubs 2018,22/03/2018,H,Odense BK,3:0 (2:0),3
12,Bundesliga 2017/2018,19/08/2017,H,FC Augsburg,1:0 (1:0),3
13,Bundesliga 2017/2018,25/08/2017,A,1. FC Köln,3:1 (2:0),3
14,Bundesliga 2017/2018,08/09/2017,H,RB Leipzig,0:2 (0:0),0
15,Bundesliga 2017/2018,15/09/2017,A,Hannover 96,0:2 (0:0),0
16,Bundesliga 2017/2018,20/09/2017,H,Borussia Dortmund,0:3 (0:1),0
17,Bundesliga 2017/2018,24/09/2017,A,Bayer Leverkusen,0:3 (0:2),0
18,Bundesliga 2017/2018,30/09/2017,H,Werder Bremen,0:0 (0:0),1
19,Bundesliga 2017/2018,14/10/2017,A,1. FSV Mainz 05,2:3 (1:1),0
20,Bundesliga 2017/2018,21/10/2017,H,Bayern München,0:1 (0:0),0
21,Bundesliga 2017/2018,28/10/2017,A,Hertha BSC,1:2 (0:1),0
22,Bundesliga 2017/2018,04/11/2017,H,VfB Stuttgart,3:1 (1:0),3
23,Bundesliga 2017/2018,19/11/2017,A,FC Schalke 04,0:2 (0:1),0
24,Bundesliga 2017/2018,26/11/2017,H,1899 Hoffenheim,3:0 (1:0),3
25,Bundesliga 2017/2018,01/12/2017,A,SC Freiburg,0:0 (0:0),1
26,Bundesliga 2017/2018,09/12/2017,H,VfL Wolfsburg,0:0 (0:0),1
27,Bundesliga 2017/2018,12/12/2017,H,Eintracht Frankfurt,1:2 (1:2),0
28,Bundesliga 2017/2018,15/12/2017,A,Bor. Mönchengladbach,1:3 (0:1),0
29,Bundesliga 2017/2018,13/01/2018,A,FC Augsburg,0:1 (0:1),0
30,Bundesliga 2017/2018,20/01/2018,H,1. FC Köln,0:2 (0:1),0
31,Bundesliga 2017/2018,27/01/2018,A,RB Leipzig,1:1 (1:1),1
32,Bundesliga 2017/2018,04/02/2018,H,Hannover 96,1:1 (0:1),1
33,Bundesliga 2017/2018,10/02/2018,A,Borussia Dortmund,0:2 (0:0),0
34,Bundesliga 2017/2018,17/02/2018,H,Bayer Leverkusen,1:2 (0:1),0
35,Bundesliga 2017/2018,24/02/2018,A,Werder Bremen,0:1 (0:0),0
36,Bundesliga 2017/2018,03/03/2018,H,1. FSV Mainz 05,0:0 (0:0),1
37,Bundesliga 2017/2018,10/03/2018,A,Bayern München,0:6 (0:3),0
38,Bundesliga 2017/2018,17/03/2018,H,Hertha BSC,1:2 (1:0),0
39,Bundesliga 2017/2018,31/03/2018,A,VfB Stuttgart,1:1 (1:1),1
40,Bundesliga 2017/2018,07/04/2018,H,FC Schalke 04,3:2 (1:1),3
41,Bundesliga 2017/2018,14/04/2018,A,1899 Hoffenheim,0:2 (0:2),0
42,Bundesliga 2017/2018,21/04/2018,H,SC Freiburg,1:0 (0:0),3
43,Bundesliga 2017/2018,28/04/2018,A,VfL Wolfsburg,3:1 (2:0),3
44,Bundesliga 2017/2018,05/05/2018,A,Eintracht Frankfurt,0:3 (0:1),0
45,Bundesliga 2017/2018,12/05/2018,H,Bor. Mönchengladbach,2:1 (1:1),3
46,DFB-Pokal 2017/2018,13/08/2017,A,VfL Osnabrück,1:3 (0:1),0
