,match_type,date,home,away,score,points
0,Europa League 2008/2009,18/09/2008,H,FC Unirea,0:0 (0:0),1
1,Europa League 2008/2009,02/10/2008,A,FC Unirea,2:0 (1:0),3
2,Europa League 2008/2009,23/10/2008,A,MŠK Žilina,2:1 (2:0),3
3,Europa League 2008/2009,27/11/2008,H,AFC Ajax,0:1 (0:0),0
4,Europa League 2008/2009,04/12/2008,A,Slavia Praha,2:0 (1:0),3
5,Europa League 2008/2009,17/12/2008,H,Aston Villa,3:1 (2:0),3
6,Europa League 2008/2009,18/02/2009,A,NEC Nijmegen,3:0 (2:0),3
7,Europa League 2008/2009,26/02/2009,H,NEC Nijmegen,1:0 (1:0),3
8,Europa League 2008/2009,12/03/2009,H,Galatasaray,1:1 (0:1),1
9,Europa League 2008/2009,19/03/2009,A,Galatasaray,3:2 (0:1),3
10,Europa League 2008/2009,09/04/2009,H,Manchester City,3:1 (1:1),3
11,Europa League 2008/2009,16/04/2009,A,Manchester City,1:2 (1:1),0
12,Europa League 2008/2009,30/04/2009,A,Werder Bremen,1:0 (1:0),3
13,Europa League 2008/2009,07/05/2009,H,Werder Bremen,2:3 (1:1),0
14,Bundesliga 2008/2009,15/08/2008,A,Bayern München,2:2 (1:2),1
15,Bundesliga 2008/2009,23/08/2008,H,Karlsruher SC,2:1 (1:0),3
16,Bundesliga 2008/2009,30/08/2008,A,Arminia Bielefeld,4:2 (1:2),3
17,Bundesliga 2008/2009,13/09/2008,H,Bayer Leverkusen,3:2 (1:2),3
18,Bundesliga 2008/2009,21/09/2008,A,VfL Wolfsburg,0:3 (0:3),0
19,Bundesliga 2008/2009,27/09/2008,H,Bor. Mönchengladbach,1:0 (1:0),3
20,Bundesliga 2008/2009,05/10/2008,A,Energie Cottbus,2:1 (0:0),3
21,Bundesliga 2008/2009,19/10/2008,H,FC Schalke 04,1:1 (1:0),1
22,Bundesliga 2008/2009,26/10/2008,A,1899 Hoffenheim,0:3 (0:3),0
23,Bundesliga 2008/2009,29/10/2008,H,VfB Stuttgart,2:0 (1:0),3
24,Bundesliga 2008/2009,01/11/2008,A,Hannover 96,0:3 (0:2),0
25,Bundesliga 2008/2009,08/11/2008,H,Borussia Dortmund,2:1 (2:0),3
26,Bundesliga 2008/2009,15/11/2008,A,Hertha BSC,1:2 (1:0),0
27,Bundesliga 2008/2009,23/11/2008,H,Werder Bremen,2:1 (1:1),3
28,Bundesliga 2008/2009,30/11/2008,A,VfL Bochum,1:1 (0:1),1
29,Bundesliga 2008/2009,07/12/2008,A,1. FC Köln,2:1 (2:0),3
30,Bundesliga 2008/2009,13/12/2008,H,Eintracht Frankfurt,1:0 (0:0),3
31,Bundesliga 2008/2009,30/01/2009,H,Bayern München,1:0 (1:0),3
32,Bundesliga 2008/2009,07/02/2009,A,Karlsruher SC,2:3 (1:0),0
33,Bundesliga 2008/2009,15/02/2009,H,Arminia Bielefeld,2:0 (1:0),3
34,Bundesliga 2008/2009,22/02/2009,A,Bayer Leverkusen,2:1 (1:1),3
35,Bundesliga 2008/2009,01/03/2009,H,VfL Wolfsburg,1:3 (0:2),0
36,Bundesliga 2008/2009,07/03/2009,A,Bor. Mönchengladbach,1:4 (1:2),0
37,Bundesliga 2008/2009,15/03/2009,H,Energie Cottbus,2:0 (2:0),3
38,Bundesliga 2008/2009,22/03/2009,A,FC Schalke 04,2:1 (0:0),3
39,Bundesliga 2008/2009,04/04/2009,H,1899 Hoffenheim,1:0 (1:0),3
40,Bundesliga 2008/2009,12/04/2009,A,VfB Stuttgart,0:1 (0:0),0
41,Bundesliga 2008/2009,19/04/2009,H,Hannover 96,2:1 (1:0),3
42,Bundesliga 2008/2009,25/04/2009,A,Borussia Dortmund,0:2 (0:1),0
43,Bundesliga 2008/2009,03/05/2009,H,Hertha BSC,1:1 (1:0),1
44,Bundesliga 2008/2009,10/05/2009,A,Werder Bremen,0:2 (0:1),0
45,Bundesliga 2008/2009,13/05/2009,H,VfL Bochum,3:1 (2:0),3
46,Bundesliga 2008/2009,16/05/2009,H,1. FC Köln,0:1 (0:1),0
47,Bundesliga 2008/2009,23/05/2009,A,Eintracht Frankfurt,3:2 (1:0),3
48,DFB-Pokal 2008/2009,09/08/2008,A,FC Ingolstadt 04,3:1 (0:1),3
49,DFB-Pokal 2008/2009,24/09/2008,H,VfL Bochum,2:0 (1:0),3
50,DFB-Pokal 2008/2009,27/01/2009,H,TSV 1860 München,3:1 (1:0),3
51,DFB-Pokal 2008/2009,04/03/2009,H,SV Wehen Wiesbaden,2:1 (2:0),3
52,DFB-Pokal 2008/2009,22/04/2009,H,Werder Bremen,"1:3 (0:1, 1:1, 1:1) pso",0
