,match_type,date,home,away,score,points
0,Bundesliga 1995/1996,12/08/1995,A,Bayern München,2:3 (1:1),0
1,Bundesliga 1995/1996,18/08/1995,H,Werder Bremen,3:3 (2:1),1
2,Bundesliga 1995/1996,29/08/1995,A,1. FC Köln,2:3 (0:1),0
3,Bundesliga 1995/1996,02/09/1995,H,FC Schalke 04,1:1 (0:1),1
4,Bundesliga 1995/1996,09/09/1995,A,Fortuna Düsseldorf,2:2 (1:1),1
5,Bundesliga 1995/1996,17/09/1995,H,Hansa Rostock,1:1 (1:1),1
6,Bundesliga 1995/1996,23/09/1995,H,Karlsruher SC,0:0 (0:0),1
7,Bundesliga 1995/1996,29/09/1995,A,KFC Uerdingen 05,1:1 (1:0),1
8,Bundesliga 1995/1996,14/10/1995,H,TSV 1860 München,2:2 (0:0),1
9,Bundesliga 1995/1996,21/10/1995,A,SC Freiburg,3:0 (2:0),3
10,Bundesliga 1995/1996,28/10/1995,H,1. FC Kaiserslautern,1:0 (1:0),3
11,Bundesliga 1995/1996,03/11/1995,A,Bayer Leverkusen,1:0 (1:0),3
12,Bundesliga 1995/1996,10/11/1995,H,Borussia Dortmund,2:2 (0:2),1
13,Bundesliga 1995/1996,17/11/1995,A,Bor. Mönchengladbach,2:1 (2:0),3
14,Bundesliga 1995/1996,24/11/1995,H,FC St. Pauli,1:0 (1:0),3
15,Bundesliga 1995/1996,02/12/1995,A,VfB Stuttgart,0:3 (0:1),0
16,Bundesliga 1995/1996,08/12/1995,H,Eintracht Frankfurt,5:1 (4:0),3
17,Bundesliga 1995/1996,11/02/1996,H,Bayern München,2:1 (0:1),3
18,Bundesliga 1995/1996,02/03/1996,A,FC Schalke 04,0:3 (0:2),0
19,Bundesliga 1995/1996,05/03/1996,A,Werder Bremen,1:2 (1:2),0
20,Bundesliga 1995/1996,08/03/1996,H,Fortuna Düsseldorf,4:1 (0:0),3
21,Bundesliga 1995/1996,19/03/1996,H,1. FC Köln,0:0 (0:0),1
22,Bundesliga 1995/1996,22/03/1996,A,Karlsruher SC,1:3 (1:2),0
23,Bundesliga 1995/1996,29/03/1996,H,KFC Uerdingen 05,0:0 (0:0),1
24,Bundesliga 1995/1996,06/04/1996,A,TSV 1860 München,0:5 (0:2),0
25,Bundesliga 1995/1996,10/04/1996,H,SC Freiburg,0:0 (0:0),1
26,Bundesliga 1995/1996,13/04/1996,A,1. FC Kaiserslautern,2:1 (1:0),3
27,Bundesliga 1995/1996,17/04/1996,A,Hansa Rostock,0:2 (0:2),0
28,Bundesliga 1995/1996,24/04/1996,H,Bayer Leverkusen,2:2 (1:1),1
29,Bundesliga 1995/1996,27/04/1996,A,Borussia Dortmund,1:1 (1:1),1
30,Bundesliga 1995/1996,01/05/1996,H,Bor. Mönchengladbach,2:1 (1:0),3
31,Bundesliga 1995/1996,05/05/1996,A,FC St. Pauli,1:1 (0:1),1
32,Bundesliga 1995/1996,11/05/1996,H,VfB Stuttgart,3:0 (1:0),3
33,Bundesliga 1995/1996,18/05/1996,A,Eintracht Frankfurt,4:1 (1:0),3
34,DFB-Pokal 1995/1996,26/08/1995,A,Arminia Bielefeld,1:2 (0:0),0
