,match_type,date,home,away,score,points
0,Bundesliga 2011/2012,05/08/2011,A,Borussia Dortmund,1:3 (0:2),0
1,Bundesliga 2011/2012,13/08/2011,H,Hertha BSC,2:2 (1:1),1
2,Bundesliga 2011/2012,20/08/2011,A,Bayern München,0:5 (0:3),0
3,Bundesliga 2011/2012,27/08/2011,H,1. FC Köln,3:4 (1:1),0
4,Bundesliga 2011/2012,10/09/2011,A,Werder Bremen,0:2 (0:0),0
5,Bundesliga 2011/2012,17/09/2011,H,Bor. Mönchengladbach,0:1 (0:0),0
6,Bundesliga 2011/2012,23/09/2011,A,VfB Stuttgart,2:1 (0:1),3
7,Bundesliga 2011/2012,02/10/2011,H,FC Schalke 04,1:2 (1:1),0
8,Bundesliga 2011/2012,16/10/2011,A,SC Freiburg,2:1 (1:0),3
9,Bundesliga 2011/2012,22/10/2011,H,VfL Wolfsburg,1:1 (0:1),1
10,Bundesliga 2011/2012,30/10/2011,H,1. FC Kaiserslautern,1:1 (0:1),1
11,Bundesliga 2011/2012,05/11/2011,A,Bayer Leverkusen,2:2 (1:2),1
12,Bundesliga 2011/2012,20/11/2011,H,1899 Hoffenheim,2:0 (1:0),3
13,Bundesliga 2011/2012,26/11/2011,A,Hannover 96,1:1 (0:0),1
14,Bundesliga 2011/2012,04/12/2011,H,1. FC Nürnberg,2:0 (1:0),3
15,Bundesliga 2011/2012,10/12/2011,A,1. FSV Mainz 05,0:0 (0:0),1
16,Bundesliga 2011/2012,17/12/2011,H,FC Augsburg,1:1 (0:0),1
17,Bundesliga 2011/2012,22/01/2012,H,Borussia Dortmund,1:5 (0:2),0
18,Bundesliga 2011/2012,28/01/2012,A,Hertha BSC,2:1 (2:0),3
19,Bundesliga 2011/2012,04/02/2012,H,Bayern München,1:1 (1:0),1
20,Bundesliga 2011/2012,12/02/2012,A,1. FC Köln,1:0 (0:0),3
21,Bundesliga 2011/2012,18/02/2012,H,Werder Bremen,1:3 (0:2),0
22,Bundesliga 2011/2012,24/02/2012,A,Bor. Mönchengladbach,1:1 (0:1),1
23,Bundesliga 2011/2012,03/03/2012,H,VfB Stuttgart,0:4 (0:2),0
24,Bundesliga 2011/2012,11/03/2012,A,FC Schalke 04,1:3 (1:3),0
25,Bundesliga 2011/2012,17/03/2012,H,SC Freiburg,1:3 (0:2),0
26,Bundesliga 2011/2012,23/03/2012,A,VfL Wolfsburg,1:2 (0:0),0
27,Bundesliga 2011/2012,31/03/2012,A,1. FC Kaiserslautern,1:0 (1:0),3
28,Bundesliga 2011/2012,08/04/2012,H,Bayer Leverkusen,1:1 (1:0),1
29,Bundesliga 2011/2012,11/04/2012,A,1899 Hoffenheim,0:4 (0:2),0
30,Bundesliga 2011/2012,14/04/2012,H,Hannover 96,1:0 (1:0),3
31,Bundesliga 2011/2012,21/04/2012,A,1. FC Nürnberg,1:1 (0:0),1
32,Bundesliga 2011/2012,28/04/2012,H,1. FSV Mainz 05,0:0 (0:0),1
33,Bundesliga 2011/2012,05/05/2012,A,FC Augsburg,0:1 (0:1),0
34,DFB-Pokal 2011/2012,30/07/2011,A,VfB Oldenburg,2:1 (1:1),3
35,DFB-Pokal 2011/2012,25/10/2011,A,Eintracht Trier,"2:1 (0:1, 1:1) aet",3
36,DFB-Pokal 2011/2012,21/12/2011,A,VfB Stuttgart,1:2 (0:1),0
