,match_type,date,home,away,score,points
0,Bundesliga 2016/2017,27/08/2016,H,FC Ingolstadt 04,1:1 (1:0),1
1,Bundesliga 2016/2017,10/09/2016,A,Bayer Leverkusen,1:3 (0:0),0
2,Bundesliga 2016/2017,17/09/2016,H,RB Leipzig,0:4 (0:0),0
3,Bundesliga 2016/2017,20/09/2016,A,SC Freiburg,0:1 (0:0),0
4,Bundesliga 2016/2017,24/09/2016,H,Bayern München,0:1 (0:0),0
5,Bundesliga 2016/2017,01/10/2016,A,Hertha BSC,0:2 (0:1),0
6,Bundesliga 2016/2017,15/10/2016,A,Bor. Mönchengladbach,0:0 (0:0),1
7,Bundesliga 2016/2017,21/10/2016,H,Eintracht Frankfurt,0:3 (0:1),0
8,Bundesliga 2016/2017,30/10/2016,A,1. FC Köln,0:3 (0:0),0
9,Bundesliga 2016/2017,05/11/2016,H,Borussia Dortmund,2:5 (0:3),0
10,Bundesliga 2016/2017,20/11/2016,A,1899 Hoffenheim,2:2 (1:1),1
11,Bundesliga 2016/2017,26/11/2016,H,Werder Bremen,2:2 (2:2),1
12,Bundesliga 2016/2017,04/12/2016,A,SV Darmstadt 98,2:0 (1:0),3
13,Bundesliga 2016/2017,10/12/2016,H,FC Augsburg,1:0 (0:0),3
14,Bundesliga 2016/2017,17/12/2016,A,1. FSV Mainz 05,1:3 (1:1),0
15,Bundesliga 2016/2017,20/12/2016,H,FC Schalke 04,2:1 (0:0),3
16,Bundesliga 2016/2017,21/01/2017,A,VfL Wolfsburg,0:1 (0:0),0
17,Bundesliga 2016/2017,28/01/2017,A,FC Ingolstadt 04,1:3 (0:2),0
18,Bundesliga 2016/2017,03/02/2017,H,Bayer Leverkusen,1:0 (0:0),3
19,Bundesliga 2016/2017,11/02/2017,A,RB Leipzig,3:0 (2:0),3
20,Bundesliga 2016/2017,18/02/2017,H,SC Freiburg,2:2 (1:1),1
21,Bundesliga 2016/2017,25/02/2017,A,Bayern München,0:8 (0:3),0
22,Bundesliga 2016/2017,05/03/2017,H,Hertha BSC,1:0 (0:0),3
23,Bundesliga 2016/2017,12/03/2017,H,Bor. Mönchengladbach,2:1 (1:1),3
24,Bundesliga 2016/2017,18/03/2017,A,Eintracht Frankfurt,0:0 (0:0),1
25,Bundesliga 2016/2017,01/04/2017,H,1. FC Köln,2:1 (1:1),3
26,Bundesliga 2016/2017,04/04/2017,A,Borussia Dortmund,0:3 (0:1),0
27,Bundesliga 2016/2017,08/04/2017,H,1899 Hoffenheim,2:1 (1:1),3
28,Bundesliga 2016/2017,16/04/2017,A,Werder Bremen,1:2 (1:1),0
29,Bundesliga 2016/2017,22/04/2017,H,SV Darmstadt 98,1:2 (0:0),0
30,Bundesliga 2016/2017,30/04/2017,A,FC Augsburg,0:4 (0:2),0
31,Bundesliga 2016/2017,07/05/2017,H,1. FSV Mainz 05,0:0 (0:0),1
32,Bundesliga 2016/2017,13/05/2017,A,FC Schalke 04,1:1 (0:1),1
33,Bundesliga 2016/2017,20/05/2017,H,VfL Wolfsburg,2:1 (1:1),3
34,DFB-Pokal 2016/2017,22/08/2016,A,FSV Zwickau,1:0 (0:0),3
35,DFB-Pokal 2016/2017,25/10/2016,A,Hallescher FC,4:0 (2:0),3
36,DFB-Pokal 2016/2017,07/02/2017,H,1. FC Köln,2:0 (1:0),3
37,DFB-Pokal 2016/2017,01/03/2017,H,Bor. Mönchengladbach,1:2 (0:0),0
