,match_type,date,home,away,score,points
0,Bundesliga 2012/2013,25/08/2012,H,1. FC Nürnberg,0:1 (0:0),0
1,Bundesliga 2012/2013,01/09/2012,A,Werder Bremen,0:2 (0:0),0
2,Bundesliga 2012/2013,16/09/2012,A,Eintracht Frankfurt,2:3 (1:2),0
3,Bundesliga 2012/2013,22/09/2012,H,Borussia Dortmund,3:2 (1:0),3
4,Bundesliga 2012/2013,26/09/2012,A,Bor. Mönchengladbach,2:2 (2:1),1
5,Bundesliga 2012/2013,29/09/2012,H,Hannover 96,1:0 (1:0),3
6,Bundesliga 2012/2013,06/10/2012,A,SpVgg Greuther Fürth,1:0 (1:0),3
7,Bundesliga 2012/2013,21/10/2012,H,VfB Stuttgart,0:1 (0:1),0
8,Bundesliga 2012/2013,26/10/2012,A,FC Augsburg,2:0 (1:0),3
9,Bundesliga 2012/2013,03/11/2012,H,Bayern München,0:3 (0:1),0
10,Bundesliga 2012/2013,10/11/2012,A,SC Freiburg,0:0 (0:0),1
11,Bundesliga 2012/2013,17/11/2012,H,1. FSV Mainz 05,1:0 (0:0),3
12,Bundesliga 2012/2013,23/11/2012,A,Fortuna Düsseldorf,0:2 (0:1),0
13,Bundesliga 2012/2013,27/11/2012,H,FC Schalke 04,3:1 (0:0),3
14,Bundesliga 2012/2013,02/12/2012,A,VfL Wolfsburg,1:1 (1:0),1
15,Bundesliga 2012/2013,07/12/2012,H,1899 Hoffenheim,2:0 (1:0),3
16,Bundesliga 2012/2013,15/12/2012,A,Bayer Leverkusen,0:3 (0:2),0
17,Bundesliga 2012/2013,20/01/2013,A,1. FC Nürnberg,1:1 (0:0),1
18,Bundesliga 2012/2013,27/01/2013,H,Werder Bremen,3:2 (1:1),3
19,Bundesliga 2012/2013,02/02/2013,H,Eintracht Frankfurt,0:2 (0:2),0
20,Bundesliga 2012/2013,09/02/2013,A,Borussia Dortmund,4:1 (2:1),3
21,Bundesliga 2012/2013,16/02/2013,H,Bor. Mönchengladbach,1:0 (1:0),3
22,Bundesliga 2012/2013,23/02/2013,A,Hannover 96,1:5 (1:3),0
23,Bundesliga 2012/2013,02/03/2013,H,SpVgg Greuther Fürth,1:1 (1:1),1
24,Bundesliga 2012/2013,10/03/2013,A,VfB Stuttgart,1:0 (0:0),3
25,Bundesliga 2012/2013,16/03/2013,H,FC Augsburg,0:1 (0:1),0
26,Bundesliga 2012/2013,30/03/2013,A,Bayern München,2:9 (0:5),0
27,Bundesliga 2012/2013,06/04/2013,H,SC Freiburg,0:1 (0:0),0
28,Bundesliga 2012/2013,13/04/2013,A,1. FSV Mainz 05,2:1 (0:0),3
29,Bundesliga 2012/2013,20/04/2013,H,Fortuna Düsseldorf,2:1 (2:1),3
30,Bundesliga 2012/2013,28/04/2013,A,FC Schalke 04,1:4 (1:2),0
31,Bundesliga 2012/2013,05/05/2013,H,VfL Wolfsburg,1:1 (1:0),1
32,Bundesliga 2012/2013,11/05/2013,A,1899 Hoffenheim,4:1 (2:0),3
33,Bundesliga 2012/2013,18/05/2013,H,Bayer Leverkusen,0:1 (0:0),0
34,DFB-Pokal 2012/2013,19/08/2012,A,Karlsruher SC,2:4 (2:1),0
