,match_type,date,home,away,score,points
0,Premier League 1991/1992,16/08/1991,A,Coventry City,1:0 (1:0),3
1,Premier League 1991/1992,20/08/1991,H,Liverpool FC,2:1 (1:0),3
2,Premier League 1991/1992,23/08/1991,H,Crystal Palace,3:2 (2:1),3
3,Premier League 1991/1992,27/08/1991,A,Norwich City,0:0 (0:0),1
4,Premier League 1991/1992,30/08/1991,A,Arsenal FC,1:2 (1:0),0
5,Premier League 1991/1992,03/09/1991,H,Nottingham Forest,2:1 (1:0),3
6,Premier League 1991/1992,06/09/1991,A,Leeds United,0:3 (0:2),0
7,Premier League 1991/1992,13/09/1991,H,Sheffield Wednesday,0:1 (0:0),0
8,Premier League 1991/1992,17/09/1991,H,Everton FC,0:1 (0:0),0
9,Premier League 1991/1992,20/09/1991,A,West Ham United,2:1 (0:0),3
10,Premier League 1991/1992,27/09/1991,H,Oldham Athletic,1:2 (1:0),0
11,Premier League 1991/1992,06/10/1991,A,Notts County,3:1 (0:0),3
12,Premier League 1991/1992,19/10/1991,A,Tottenham Hotspur,1:0 (0:0),3
13,Premier League 1991/1992,26/10/1991,H,Sheffield United,3:2 (2:2),3
14,Premier League 1991/1992,01/11/1991,A,Southampton FC,3:0 (1:0),3
15,Premier League 1991/1992,15/11/1991,H,Manchester United,0:0 (0:0),1
16,Premier League 1991/1992,22/11/1991,A,Luton Town,2:2 (0:1),1
17,Premier League 1991/1992,29/11/1991,H,Wimbledon FC,0:0 (0:0),1
18,Premier League 1991/1992,06/12/1991,A,Aston Villa,1:3 (0:2),0
19,Premier League 1991/1992,13/12/1991,H,Queens Park Rangers,2:2 (2:0),1
20,Premier League 1991/1992,20/12/1991,A,Liverpool FC,2:2 (0:1),1
21,Premier League 1991/1992,25/12/1991,H,Norwich City,2:1 (2:1),3
22,Premier League 1991/1992,27/12/1991,H,Arsenal FC,1:0 (0:0),3
23,Premier League 1991/1992,31/12/1991,A,Chelsea FC,1:1 (0:0),1
24,Premier League 1991/1992,10/01/1992,A,Crystal Palace,1:1 (0:1),1
25,Premier League 1991/1992,17/01/1992,H,Coventry City,1:0 (0:0),3
26,Premier League 1991/1992,31/01/1992,H,Tottenham Hotspur,1:0 (1:0),3
27,Premier League 1991/1992,07/02/1992,A,Sheffield United,2:4 (1:3),0
28,Premier League 1991/1992,14/02/1992,H,Luton Town,4:0 (1:0),3
29,Premier League 1991/1992,21/02/1992,A,Wimbledon FC,1:2 (0:2),0
30,Premier League 1991/1992,28/02/1992,H,Aston Villa,2:0 (1:0),3
31,Premier League 1991/1992,06/03/1992,A,Queens Park Rangers,0:4 (0:2),0
32,Premier League 1991/1992,14/03/1992,H,Southampton FC,0:1 (0:1),0
33,Premier League 1991/1992,20/03/1992,A,Nottingham Forest,0:2 (0:0),0
34,Premier League 1991/1992,27/03/1992,H,Chelsea FC,0:0 (0:0),1
35,Premier League 1991/1992,03/04/1992,H,Leeds United,4:0 (3:0),3
36,Premier League 1991/1992,06/04/1992,A,Manchester United,1:1 (0:1),1
37,Premier League 1991/1992,10/04/1992,A,Sheffield Wednesday,0:2 (0:0),0
38,Premier League 1991/1992,17/04/1992,H,West Ham United,2:0 (1:0),3
39,Premier League 1991/1992,19/04/1992,A,Everton FC,2:1 (2:1),3
40,Premier League 1991/1992,24/04/1992,H,Notts County,2:0 (1:0),3
41,Premier League 1991/1992,01/05/1992,A,Oldham Athletic,5:2 (2:1),3
42,FA Cup 1991/1992,03/01/1992,A,Middlesbrough FC,1:2,0
43,League Cup 1991/1992,28/10/1991,H,Queens Park Rangers,0:0,1
44,League Cup 1991/1992,19/11/1991,A,Queens Park Rangers,3:1,3
45,League Cup 1991/1992,02/12/1991,A,Middlesbrough FC,1:2,0
