,match_type,date,home,away,score,points
0,Europa League 1986/1987,16/09/1986,H,AEK Athen,2:0 (0:0),3
1,Europa League 1986/1987,02/10/1986,A,AEK Athen,1:0 (1:0),3
2,Europa League 1986/1987,22/10/1986,A,Legia Warszawa,2:3 (1:1),0
3,Europa League 1986/1987,04/11/1986,H,Legia Warszawa,1:0 (1:0),3
4,Europa League 1986/1987,25/11/1986,A,Dukla Praha,1:0 (1:0),3
5,Europa League 1986/1987,16/12/1986,H,Dukla Praha,0:0 (0:0),1
6,Europa League 1986/1987,03/03/1987,A,IFK Göteborg,0:0 (0:0),1
7,Europa League 1986/1987,17/03/1987,H,IFK Göteborg,1:1 (0:0),1
8,Serie A 1986/1987,13/09/1986,A,Empoli FC,0:1 (0:1),0
9,Serie A 1986/1987,20/09/1986,H,Brescia Calcio,4:0 (2:0),3
10,Serie A 1986/1987,27/09/1986,A,Udinese Calcio,0:0 (0:0),1
11,Serie A 1986/1987,05/10/1986,H,AS Roma,4:1 (1:0),3
12,Serie A 1986/1987,12/10/1986,A,AC Milan,0:0 (0:0),1
13,Serie A 1986/1987,19/10/1986,H,Sampdoria,1:0 (0:0),3
14,Serie A 1986/1987,26/10/1986,A,Juventus,1:1 (0:1),1
15,Serie A 1986/1987,01/11/1986,A,SSC Napoli,0:0 (0:0),1
16,Serie A 1986/1987,08/11/1986,H,Torino FC,2:1 (1:0),3
17,Serie A 1986/1987,22/11/1986,A,Calcio Como,1:1 (1:1),1
18,Serie A 1986/1987,29/11/1986,H,US Avellino,0:0 (0:0),1
19,Serie A 1986/1987,13/12/1986,A,ACF Fiorentina,1:0 (0:0),3
20,Serie A 1986/1987,20/12/1986,H,Ascoli Calcio,3:0 (2:0),3
21,Serie A 1986/1987,03/01/1987,H,Atalanta,1:0 (1:0),3
22,Serie A 1986/1987,10/01/1987,A,Hellas Verona,1:2 (1:1),0
23,Serie A 1986/1987,17/01/1987,H,Empoli FC,2:1 (1:0),3
24,Serie A 1986/1987,31/01/1987,A,Brescia Calcio,1:0 (1:0),3
25,Serie A 1986/1987,07/02/1987,H,Udinese Calcio,2:0 (0:0),3
26,Serie A 1986/1987,21/02/1987,A,AS Roma,0:1 (0:1),0
27,Serie A 1986/1987,28/02/1987,H,AC Milan,1:2 (1:0),0
28,Serie A 1986/1987,07/03/1987,A,Sampdoria,1:3 (0:1),0
29,Serie A 1986/1987,14/03/1987,H,Juventus,2:1 (1:0),3
30,Serie A 1986/1987,21/03/1987,H,SSC Napoli,1:0 (0:0),3
31,Serie A 1986/1987,28/03/1987,A,Torino FC,0:0 (0:0),1
32,Serie A 1986/1987,04/04/1987,H,Calcio Como,1:0 (0:0),3
33,Serie A 1986/1987,11/04/1987,A,US Avellino,1:0 (0:0),3
34,Serie A 1986/1987,25/04/1987,H,ACF Fiorentina,1:0 (0:0),3
35,Serie A 1986/1987,02/05/1987,A,Ascoli Calcio,0:1 (0:1),0
36,Serie A 1986/1987,09/05/1987,A,Atalanta,0:1 (0:1),0
37,Serie A 1986/1987,16/05/1987,H,Hellas Verona,0:0 (0:0),1
