,match_type,date,home,away,score,points
0,Europa League 1984/1985,19/09/1984,A,Sportul Studenţesc,0:1 (0:0),0
1,Europa League 1984/1985,03/10/1984,H,Sportul Studenţesc,2:0 (0:0),3
2,Europa League 1984/1985,24/10/1984,H,Rangers FC,3:0 (1:0),3
3,Europa League 1984/1985,06/11/1984,A,Rangers FC,1:3 (1:2),0
4,Europa League 1984/1985,27/11/1984,A,Hamburger SV,1:2 (0:1),0
5,Europa League 1984/1985,11/12/1984,H,Hamburger SV,1:0 (0:0),3
6,Europa League 1984/1985,05/03/1985,H,1. FC Köln,1:0 (0:0),3
7,Europa League 1984/1985,19/03/1985,A,1. FC Köln,3:1 (1:0),3
8,Europa League 1984/1985,09/04/1985,H,Real Madrid,2:0 (1:0),3
9,Europa League 1984/1985,23/04/1985,A,Real Madrid,0:3 (0:2),0
10,Serie A 1984/1985,15/09/1984,A,Atalanta,1:1 (1:0),1
11,Serie A 1984/1985,22/09/1984,H,US Avellino,2:1 (0:1),3
12,Serie A 1984/1985,29/09/1984,A,Lazio Roma,1:1 (1:1),1
13,Serie A 1984/1985,07/10/1984,H,Hellas Verona,0:0 (0:0),1
14,Serie A 1984/1985,14/10/1984,A,Torino FC,1:1 (1:0),1
15,Serie A 1984/1985,21/10/1984,H,Calcio Como,1:0 (1:0),3
16,Serie A 1984/1985,28/10/1984,A,AC Milan,1:2 (1:1),0
17,Serie A 1984/1985,10/11/1984,H,Juventus,4:0 (2:0),3
18,Serie A 1984/1985,17/11/1984,H,Udinese Calcio,1:0 (1:0),3
19,Serie A 1984/1985,24/11/1984,A,ACF Fiorentina,1:1 (1:1),1
20,Serie A 1984/1985,01/12/1984,H,SSC Napoli,2:1 (0:0),3
21,Serie A 1984/1985,15/12/1984,A,US Cremonese,2:1 (2:0),3
22,Serie A 1984/1985,22/12/1984,H,Sampdoria,2:0 (1:0),3
23,Serie A 1984/1985,05/01/1985,H,AS Roma,0:0 (0:0),1
24,Serie A 1984/1985,12/01/1985,A,Ascoli Calcio,1:1 (0:0),1
25,Serie A 1984/1985,19/01/1985,H,Atalanta,1:0 (1:0),3
26,Serie A 1984/1985,26/01/1985,A,US Avellino,0:0 (0:0),1
27,Serie A 1984/1985,09/02/1985,H,Lazio Roma,1:0 (0:0),3
28,Serie A 1984/1985,16/02/1985,A,Hellas Verona,1:1 (1:0),1
29,Serie A 1984/1985,23/02/1985,H,Torino FC,1:1 (1:1),1
30,Serie A 1984/1985,02/03/1985,A,Calcio Como,0:0 (0:0),1
31,Serie A 1984/1985,16/03/1985,H,AC Milan,2:2 (0:1),1
32,Serie A 1984/1985,23/03/1985,A,Juventus,1:3 (1:1),0
33,Serie A 1984/1985,30/03/1985,A,Udinese Calcio,1:2 (1:1),0
34,Serie A 1984/1985,13/04/1985,H,ACF Fiorentina,1:0 (1:0),3
35,Serie A 1984/1985,20/04/1985,A,SSC Napoli,1:3 (1:1),0
36,Serie A 1984/1985,27/04/1985,H,US Cremonese,2:0 (1:0),3
37,Serie A 1984/1985,04/05/1985,A,Sampdoria,2:1 (1:0),3
38,Serie A 1984/1985,11/05/1985,A,AS Roma,3:4 (1:2),0
39,Serie A 1984/1985,18/05/1985,H,Ascoli Calcio,5:1 (2:0),3
