,match_type,date,home,away,score,points
0,Europa League 1985/1986,17/09/1985,H,FC St. Gallen,5:1 (3:0),3
1,Europa League 1985/1986,02/10/1985,A,FC St. Gallen,0:0 (0:0),1
2,Europa League 1985/1986,23/10/1985,A,Linzer ASK,0:1 (0:0),0
3,Europa League 1985/1986,05/11/1985,H,Linzer ASK,4:0 (2:0),3
4,Europa League 1985/1986,26/11/1985,H,Legia Warszawa,0:0 (0:0),1
5,Europa League 1985/1986,10/12/1985,A,Legia Warszawa,"1:0 (0:0, 0:0) aet",3
6,Europa League 1985/1986,04/03/1986,H,FC Nantes,3:0 (1:0),3
7,Europa League 1985/1986,18/03/1986,A,FC Nantes,3:3 (1:3),1
8,Europa League 1985/1986,01/04/1986,H,Real Madrid,3:1 (1:0),3
9,Europa League 1985/1986,15/04/1986,A,Real Madrid,"1:5 (0:1, 1:3) aet",0
10,Serie A 1985/1986,07/09/1985,H,Pisa SC,3:1 (0:1),3
11,Serie A 1985/1986,14/09/1985,A,Atalanta,1:2 (0:1),0
12,Serie A 1985/1986,21/09/1985,H,US Avellino,3:1 (0:0),3
13,Serie A 1985/1986,28/09/1985,A,Udinese Calcio,1:1 (1:0),1
14,Serie A 1985/1986,06/10/1985,H,Hellas Verona,0:0 (0:0),1
15,Serie A 1985/1986,13/10/1985,A,AS Bari,3:1 (0:1),3
16,Serie A 1985/1986,20/10/1985,A,US Lecce,1:0 (1:0),3
17,Serie A 1985/1986,27/10/1985,H,AS Roma,2:1 (1:0),3
18,Serie A 1985/1986,02/11/1985,A,ACF Fiorentina,0:3 (0:2),0
19,Serie A 1985/1986,09/11/1985,H,SSC Napoli,1:1 (0:0),1
20,Serie A 1985/1986,23/11/1985,H,Juventus,1:1 (1:0),1
21,Serie A 1985/1986,30/11/1985,A,AC Milan,2:2 (1:1),1
22,Serie A 1985/1986,07/12/1985,H,Torino FC,3:3 (1:2),1
23,Serie A 1985/1986,14/12/1985,A,Calcio Como,0:1 (0:1),0
24,Serie A 1985/1986,21/12/1985,H,Sampdoria,1:0 (1:0),3
25,Serie A 1985/1986,04/01/1986,A,Pisa SC,0:1 (0:0),0
26,Serie A 1985/1986,11/01/1986,H,Atalanta,1:3 (0:2),0
27,Serie A 1985/1986,18/01/1986,A,US Avellino,0:1 (0:0),0
28,Serie A 1985/1986,25/01/1986,H,Udinese Calcio,2:1 (0:1),3
29,Serie A 1985/1986,08/02/1986,A,Hellas Verona,0:0 (0:0),1
30,Serie A 1985/1986,15/02/1986,H,AS Bari,1:0 (0:0),3
31,Serie A 1985/1986,22/02/1986,H,US Lecce,3:0 (0:0),3
32,Serie A 1985/1986,01/03/1986,A,AS Roma,1:3 (0:2),0
33,Serie A 1985/1986,08/03/1986,H,ACF Fiorentina,2:0 (1:0),3
34,Serie A 1985/1986,15/03/1986,A,SSC Napoli,0:1 (0:0),0
35,Serie A 1985/1986,22/03/1986,A,Juventus,0:2 (0:1),0
36,Serie A 1985/1986,05/04/1986,H,AC Milan,1:0 (0:0),3
37,Serie A 1985/1986,12/04/1986,A,Torino FC,0:1 (0:0),0
38,Serie A 1985/1986,19/04/1986,H,Calcio Como,3:2 (1:1),3
39,Serie A 1985/1986,26/04/1986,A,Sampdoria,0:0 (0:0),1
