,match_type,date,home,away,score,points
0,Europa League 2001/2002,20/09/2001,H,FC Braşov,3:0 (3:0),3
1,Europa League 2001/2002,27/09/2001,A,FC Braşov,3:0 (2:0),3
2,Europa League 2001/2002,18/10/2001,H,Wisła Kraków,2:0 (0:0),3
3,Europa League 2001/2002,30/10/2001,A,Wisła Kraków,0:1 (0:1),0
4,Europa League 2001/2002,22/11/2001,A,Ipswich Town,0:1 (0:0),0
5,Europa League 2001/2002,06/12/2001,H,Ipswich Town,4:1 (2:0),3
6,Europa League 2001/2002,21/02/2002,H,AEK Athen,3:1 (2:1),3
7,Europa League 2001/2002,28/02/2002,A,AEK Athen,2:2 (1:1),1
8,Europa League 2001/2002,13/03/2002,H,Valencia CF,1:1 (0:0),1
9,Europa League 2001/2002,20/03/2002,A,Valencia CF,1:0 (1:0),3
10,Europa League 2001/2002,04/04/2002,H,Feyenoord,0:1 (0:0),0
11,Europa League 2001/2002,11/04/2002,A,Feyenoord,2:2 (0:2),1
12,Serie A 2001/2002,26/08/2001,H,AC Perugia,4:1 (2:0),3
13,Serie A 2001/2002,09/09/2001,A,Parma AC,2:2 (2:1),1
14,Serie A 2001/2002,16/09/2001,H,AC Venezia,2:1 (0:0),3
15,Serie A 2001/2002,29/09/2001,A,Torino FC,1:0 (0:0),3
16,Serie A 2001/2002,30/09/2001,H,Bologna FC,1:0 (1:0),3
17,Serie A 2001/2002,14/10/2001,A,Udinese Calcio,1:1 (0:0),1
18,Serie A 2001/2002,21/10/2001,H,AC Milan,2:4 (1:0),0
19,Serie A 2001/2002,27/10/2001,A,Juventus,0:0 (0:0),1
20,Serie A 2001/2002,04/11/2001,H,US Lecce,2:0 (2:0),3
21,Serie A 2001/2002,17/11/2001,A,AS Roma,0:0 (0:0),1
22,Serie A 2001/2002,25/11/2001,H,ACF Fiorentina,2:0 (1:0),3
23,Serie A 2001/2002,02/12/2001,A,Atalanta,4:2 (1:2),3
24,Serie A 2001/2002,09/12/2001,A,Brescia Calcio,3:1 (1:1),3
25,Serie A 2001/2002,15/12/2001,H,Chievo Verona,1:2 (1:1),0
26,Serie A 2001/2002,19/12/2001,H,Hellas Verona,3:0 (1:0),3
27,Serie A 2001/2002,23/12/2001,A,Piacenza Calcio,3:2 (1:0),3
28,Serie A 2001/2002,06/01/2002,H,Lazio Roma,0:0 (0:0),1
29,Serie A 2001/2002,13/01/2002,A,AC Perugia,2:0 (0:0),3
30,Serie A 2001/2002,20/01/2002,H,Parma AC,2:0 (1:0),3
31,Serie A 2001/2002,27/01/2002,A,AC Venezia,1:1 (1:0),1
32,Serie A 2001/2002,02/02/2002,H,Torino FC,0:0 (0:0),1
33,Serie A 2001/2002,10/02/2002,A,Bologna FC,1:2 (0:0),0
34,Serie A 2001/2002,17/02/2002,A,Hellas Verona,3:0 (1:0),3
35,Serie A 2001/2002,24/02/2002,H,Udinese Calcio,3:2 (1:0),3
36,Serie A 2001/2002,03/03/2002,A,AC Milan,1:0 (0:0),3
37,Serie A 2001/2002,09/03/2002,H,Juventus,2:2 (1:1),1
38,Serie A 2001/2002,17/03/2002,A,US Lecce,2:1 (1:0),3
39,Serie A 2001/2002,24/03/2002,H,AS Roma,3:1 (2:0),3
40,Serie A 2001/2002,30/03/2002,A,ACF Fiorentina,1:0 (0:0),3
41,Serie A 2001/2002,07/04/2002,H,Atalanta,1:2 (0:1),0
42,Serie A 2001/2002,14/04/2002,H,Brescia Calcio,2:1 (0:1),3
43,Serie A 2001/2002,21/04/2002,A,Chievo Verona,2:2 (0:1),1
44,Serie A 2001/2002,28/04/2002,H,Piacenza Calcio,3:1 (1:1),3
45,Serie A 2001/2002,05/05/2002,A,Lazio Roma,2:4 (2:2),0
46,Coppa Italia 2001/2002,12/11/2001,A,Udinese Calcio,1:2,0
47,Coppa Italia 2001/2002,29/11/2001,H,Udinese Calcio,2:2,1
