,match_type,date,home,away,score,points
0,Primera División 2000/2001,09/09/2000,H,Rayo Vallecano,1:5 (0:3),0
1,Primera División 2000/2001,16/09/2000,A,CD Alavés,1:0 (0:0),3
2,Primera División 2000/2001,23/09/2000,H,Real Oviedo,1:0 (1:0),3
3,Primera División 2000/2001,30/09/2000,A,Real Valladolid,0:0 (0:0),1
4,Primera División 2000/2001,13/10/2000,H,Valencia CF,1:1 (0:0),1
5,Primera División 2000/2001,21/10/2000,A,Málaga CF,1:2 (0:2),0
6,Primera División 2000/2001,27/10/2000,H,Athletic Bilbao,0:0 (0:0),1
7,Primera División 2000/2001,31/10/2000,A,Racing Santander,1:3 (0:2),0
8,Primera División 2000/2001,03/11/2000,H,Deportivo La Coruña,3:2 (1:1),3
9,Primera División 2000/2001,11/11/2000,A,FC Barcelona,2:1 (1:1),3
10,Primera División 2000/2001,17/11/2000,H,Real Madrid,0:1 (0:0),0
11,Primera División 2000/2001,24/11/2000,A,RCD Mallorca,1:2 (1:0),0
12,Primera División 2000/2001,02/12/2000,H,CD Numancia,0:0 (0:0),1
13,Primera División 2000/2001,08/12/2000,A,UD Las Palmas,5:1 (2:0),3
14,Primera División 2000/2001,15/12/2000,A,Real Sociedad,2:0 (1:0),3
15,Primera División 2000/2001,19/12/2000,H,Real Zaragoza,1:1 (1:0),1
16,Primera División 2000/2001,06/01/2001,A,CA Osasuna,0:1 (0:1),0
17,Primera División 2000/2001,13/01/2001,H,Celta Vigo,2:0 (1:0),3
18,Primera División 2000/2001,20/01/2001,A,Espanyol Barcelona,1:2 (0:1),0
19,Primera División 2000/2001,27/01/2001,A,Rayo Vallecano,1:0 (0:0),3
20,Primera División 2000/2001,03/02/2001,H,CD Alavés,2:0 (1:0),3
21,Primera División 2000/2001,10/02/2001,A,Real Oviedo,3:1 (0:1),3
22,Primera División 2000/2001,17/02/2001,H,Real Valladolid,2:1 (1:0),3
23,Primera División 2000/2001,24/02/2001,A,Valencia CF,1:3 (1:1),0
24,Primera División 2000/2001,03/03/2001,H,Málaga CF,1:2 (0:1),0
25,Primera División 2000/2001,09/03/2001,A,Athletic Bilbao,1:1 (1:0),1
26,Primera División 2000/2001,17/03/2001,H,Racing Santander,4:2 (2:0),3
27,Primera División 2000/2001,30/03/2001,A,Deportivo La Coruña,2:4 (0:2),0
28,Primera División 2000/2001,07/04/2001,H,FC Barcelona,4:4 (3:1),1
29,Primera División 2000/2001,13/04/2001,A,Real Madrid,0:4 (0:1),0
30,Primera División 2000/2001,21/04/2001,H,RCD Mallorca,2:2 (2:0),1
31,Primera División 2000/2001,28/04/2001,A,CD Numancia,3:1 (0:0),3
32,Primera División 2000/2001,05/05/2001,H,UD Las Palmas,2:1 (1:0),3
33,Primera División 2000/2001,11/05/2001,H,Real Sociedad,1:3 (1:1),0
34,Primera División 2000/2001,19/05/2001,A,Real Zaragoza,0:0 (0:0),1
35,Primera División 2000/2001,26/05/2001,H,CA Osasuna,2:0 (1:0),3
36,Primera División 2000/2001,09/06/2001,A,Celta Vigo,0:1 (0:0),0
37,Primera División 2000/2001,15/06/2001,H,Espanyol Barcelona,4:0 (2:0),3
38,Copa del Rey 2000/2001,12/12/2000,A,CD Burriana,"2:1 (0:0, 0:0) aet",3
39,Copa del Rey 2000/2001,02/01/2001,A,Granada CF,"2:4 (0:0, 1:1, 1:1) pso",0
