,match_type,date,home,away,score,points
0,Champions League 2011/2012,14/09/2011,H,Bayern München,0:2 (0:1),0
1,Champions League 2011/2012,27/09/2011,A,SSC Napoli,0:2 (0:2),0
2,Champions League 2011/2012,18/10/2011,A,Manchester City,1:2 (1:1),0
3,Champions League 2011/2012,02/11/2011,H,Manchester City,0:3 (0:2),0
4,Champions League 2011/2012,22/11/2011,A,Bayern München,1:3 (0:2),0
5,Champions League 2011/2012,07/12/2011,H,SSC Napoli,0:2 (0:0),0
6,Champions League Qual. 2011/2012,17/08/2011,A,Odense BK,0:1 (0:0),0
7,Champions League Qual. 2011/2012,23/08/2011,H,Odense BK,3:0 (0:0),3
8,Primera División 2011/2012,29/08/2011,A,FC Barcelona,0:5 (0:2),0
9,Primera División 2011/2012,10/09/2011,H,Sevilla FC,2:2 (1:1),1
10,Primera División 2011/2012,17/09/2011,A,Granada CF,0:1 (0:0),0
11,Primera División 2011/2012,20/09/2011,H,RCD Mallorca,2:0 (1:0),3
12,Primera División 2011/2012,24/09/2011,A,Athletic Bilbao,1:1 (0:1),1
13,Primera División 2011/2012,01/10/2011,H,Real Zaragoza,2:2 (1:2),1
14,Primera División 2011/2012,15/10/2011,A,Getafe CF,0:0 (0:0),1
15,Primera División 2011/2012,23/10/2011,H,Levante UD,0:3 (0:2),0
16,Primera División 2011/2012,26/10/2011,A,Real Madrid,0:3 (0:3),0
17,Primera División 2011/2012,29/10/2011,H,Rayo Vallecano,2:0 (1:0),3
18,Primera División 2011/2012,06/11/2011,A,Espanyol Barcelona,0:0 (0:0),1
19,Primera División 2011/2012,19/11/2011,H,Real Betis,1:0 (1:0),3
20,Primera División 2011/2012,28/11/2011,A,Málaga CF,1:2 (1:2),0
21,Primera División 2011/2012,03/12/2011,A,Racing Santander,0:1 (0:1),0
22,Primera División 2011/2012,11/12/2011,H,Real Sociedad,1:1 (0:0),1
23,Primera División 2011/2012,18/12/2011,A,CA Osasuna,1:2 (0:0),0
24,Primera División 2011/2012,08/01/2012,H,Valencia CF,2:2 (2:1),1
25,Primera División 2011/2012,15/01/2012,A,Atlético Madrid,0:3 (0:1),0
26,Primera División 2011/2012,23/01/2012,H,Sporting Gijón,3:0 (0:0),3
27,Primera División 2011/2012,28/01/2012,H,FC Barcelona,0:0 (0:0),1
28,Primera División 2011/2012,05/02/2012,A,Sevilla FC,2:1 (1:1),3
29,Primera División 2011/2012,12/02/2012,H,Granada CF,3:1 (1:0),3
30,Primera División 2011/2012,19/02/2012,A,RCD Mallorca,0:4 (0:1),0
31,Primera División 2011/2012,26/02/2012,H,Athletic Bilbao,2:2 (1:0),1
32,Primera División 2011/2012,04/03/2012,A,Real Zaragoza,1:2 (1:0),0
33,Primera División 2011/2012,12/03/2012,H,Getafe CF,1:2 (1:1),0
34,Primera División 2011/2012,18/03/2012,A,Levante UD,0:1 (0:0),0
35,Primera División 2011/2012,21/03/2012,H,Real Madrid,1:1 (0:0),1
36,Primera División 2011/2012,25/03/2012,A,Rayo Vallecano,2:0 (1:0),3
37,Primera División 2011/2012,01/04/2012,H,Espanyol Barcelona,0:0 (0:0),1
38,Primera División 2011/2012,07/04/2012,A,Real Betis,1:3 (0:2),0
39,Primera División 2011/2012,12/04/2012,H,Málaga CF,2:1 (0:0),3
40,Primera División 2011/2012,15/04/2012,H,Racing Santander,1:1 (0:0),1
41,Primera División 2011/2012,22/04/2012,A,Real Sociedad,1:1 (1:0),1
42,Primera División 2011/2012,28/04/2012,H,CA Osasuna,1:1 (1:0),1
43,Primera División 2011/2012,01/05/2012,A,Sporting Gijón,3:2 (2:1),3
44,Primera División 2011/2012,05/05/2012,A,Valencia CF,0:1 (0:0),0
45,Primera División 2011/2012,13/05/2012,H,Atlético Madrid,0:1 (0:0),0
46,Copa del Rey 2011/2012,13/12/2011,A,CD Mirandés,1:1 (0:1),1
47,Copa del Rey 2011/2012,21/12/2011,H,CD Mirandés,0:2 (0:0),0
