,match_type,date,home,away,score,points
0,Segunda División 1996/1997,31/08/1996,A,CD Alavés,1:2,0
1,Segunda División 1996/1997,07/09/1996,H,Levante UD,2:0,3
2,Segunda División 1996/1997,14/09/1996,A,SD Eibar,0:2,0
3,Segunda División 1996/1997,20/09/1996,H,UE Lleida,2:1,3
4,Segunda División 1996/1997,28/09/1996,A,CD Toledo,2:1,3
5,Segunda División 1996/1997,12/10/1996,H,Almería CF,2:0,3
6,Segunda División 1996/1997,19/10/1996,A,CD Leganés,1:1,1
7,Segunda División 1996/1997,26/10/1996,H,CP Mérida,0:1,0
8,Segunda División 1996/1997,02/11/1996,A,Albacete,0:2,0
9,Segunda División 1996/1997,09/11/1996,H,CD Ourense,2:1,3
10,Segunda División 1996/1997,15/11/1996,A,UD Las Palmas,0:0,1
11,Segunda División 1996/1997,23/11/1996,H,Écija Balompié,3:0,3
12,Segunda División 1996/1997,29/11/1996,A,CA Osasuna,1:4,0
13,Segunda División 1996/1997,07/12/1996,H,FC Barcelona B,0:2,0
14,Segunda División 1996/1997,14/12/1996,A,UD Salamanca,1:2,0
15,Segunda División 1996/1997,20/12/1996,H,Real Madrid B,1:1,1
16,Segunda División 1996/1997,04/01/1997,H,Atlético Madrid B,1:3,0
17,Segunda División 1996/1997,11/01/1997,A,CD Badajoz,0:0,1
18,Segunda División 1996/1997,18/01/1997,H,RCD Mallorca,0:1,0
19,Segunda División 1996/1997,25/01/1997,H,CD Alavés,2:4,0
20,Segunda División 1996/1997,01/02/1997,A,Levante UD,1:2,0
21,Segunda División 1996/1997,07/02/1997,H,SD Eibar,1:0,3
22,Segunda División 1996/1997,15/02/1997,A,UE Lleida,2:1,3
23,Segunda División 1996/1997,22/02/1997,H,CD Toledo,3:1,3
24,Segunda División 1996/1997,01/03/1997,A,Almería CF,0:0,1
25,Segunda División 1996/1997,08/03/1997,H,CD Leganés,0:0,1
26,Segunda División 1996/1997,15/03/1997,A,CP Mérida,0:4,0
27,Segunda División 1996/1997,22/03/1997,H,Albacete,1:0,3
28,Segunda División 1996/1997,28/03/1997,A,CD Ourense,0:4,0
29,Segunda División 1996/1997,05/04/1997,H,UD Las Palmas,1:0,3
30,Segunda División 1996/1997,12/04/1997,A,Écija Balompié,1:2,0
31,Segunda División 1996/1997,18/04/1997,H,CA Osasuna,1:0,3
32,Segunda División 1996/1997,02/05/1997,A,FC Barcelona B,2:2,1
33,Segunda División 1996/1997,10/05/1997,H,UD Salamanca,2:2,1
34,Segunda División 1996/1997,16/05/1997,A,Real Madrid B,1:1,1
35,Segunda División 1996/1997,23/05/1997,A,Atlético Madrid B,1:0,3
36,Segunda División 1996/1997,31/05/1997,H,CD Badajoz,0:3,0
37,Segunda División 1996/1997,14/06/1997,A,RCD Mallorca,0:2,0
38,Copa del Rey 1996/1997,03/09/1996,A,Llíria CF,3:0,3
39,Copa del Rey 1996/1997,17/09/1996,H,Llíria CF,2:1,3
40,Copa del Rey 1996/1997,05/11/1996,A,AD San Menor,1:0,3
41,Copa del Rey 1996/1997,26/11/1996,H,AD San Menor,2:0,3
42,Copa del Rey 1996/1997,07/01/1997,H,Athletic Bilbao,0:1,0
43,Copa del Rey 1996/1997,14/01/1997,A,Athletic Bilbao,2:2,1
