,match_type,date,home,away,score,points
0,Europa League 2003/2004,24/09/2003,H,Trabzonspor,0:0 (0:0),1
1,Europa League 2003/2004,15/10/2003,A,Trabzonspor,3:2 (0:0),3
2,Europa League 2003/2004,06/11/2003,H,Torpedo Moskva,2:0 (0:0),3
3,Europa League 2003/2004,27/11/2003,A,Torpedo Moskva,0:1 (0:0),0
4,Europa League 2003/2004,26/02/2004,A,Galatasaray,2:2 (2:1),1
5,Europa League 2003/2004,03/03/2004,H,Galatasaray,3:0 (0:0),3
6,Europa League 2003/2004,11/03/2004,H,AS Roma,2:0 (2:0),3
7,Europa League 2003/2004,25/03/2004,A,AS Roma,1:2 (0:1),0
8,Europa League 2003/2004,08/04/2004,A,Celtic FC,1:1 (1:0),1
9,Europa League 2003/2004,14/04/2004,H,Celtic FC,2:0 (1:0),3
10,Europa League 2003/2004,22/04/2004,H,Valencia CF,0:0 (0:0),1
11,Europa League 2003/2004,06/05/2004,A,Valencia CF,0:1 (0:1),0
12,UI-Cup 2003/2004,19/07/2003,H,Brescia Calcio,2:0 (1:0),3
13,UI-Cup 2003/2004,26/07/2003,A,Brescia Calcio,1:1 (0:0),1
14,UI-Cup 2003/2004,30/07/2003,A,1. FC Brno,1:1 (1:0),1
15,UI-Cup 2003/2004,06/08/2003,H,1. FC Brno,2:0 (1:0),3
16,UI-Cup 2003/2004,12/08/2003,A,sc Heerenveen,2:1 (2:1),3
17,UI-Cup 2003/2004,26/08/2003,H,sc Heerenveen,0:0 (0:0),1
18,Primera División 2003/2004,30/08/2003,A,Málaga CF,0:0 (0:0),1
19,Primera División 2003/2004,02/09/2003,H,Real Madrid,1:1 (0:0),1
20,Primera División 2003/2004,14/09/2003,A,Espanyol Barcelona,2:1 (1:1),3
21,Primera División 2003/2004,21/09/2003,H,Celta Vigo,1:1 (0:0),1
22,Primera División 2003/2004,28/09/2003,A,Racing Santander,2:0 (0:0),3
23,Primera División 2003/2004,04/10/2003,H,Real Zaragoza,1:1 (1:1),1
24,Primera División 2003/2004,19/10/2003,A,Athletic Bilbao,0:2 (0:0),0
25,Primera División 2003/2004,26/10/2003,H,Sevilla FC,3:3 (1:2),1
26,Primera División 2003/2004,29/10/2003,A,Albacete,0:2 (0:0),0
27,Primera División 2003/2004,02/11/2003,H,CA Osasuna,1:0 (1:0),3
28,Primera División 2003/2004,09/11/2003,A,Atlético Madrid,0:1 (0:0),0
29,Primera División 2003/2004,22/11/2003,H,FC Barcelona,2:1 (1:0),3
30,Primera División 2003/2004,30/11/2003,A,Deportivo La Coruña,1:0 (0:0),3
31,Primera División 2003/2004,03/12/2003,H,RCD Mallorca,0:2 (0:0),0
32,Primera División 2003/2004,07/12/2003,A,Real Murcia,1:1 (0:1),1
33,Primera División 2003/2004,13/12/2003,H,Real Sociedad,2:0 (2:0),3
34,Primera División 2003/2004,21/12/2003,A,Real Betis,3:1 (0:0),3
35,Primera División 2003/2004,04/01/2004,A,Valencia CF,2:4 (1:0),0
36,Primera División 2003/2004,11/01/2004,H,Real Valladolid,3:1 (1:0),3
37,Primera División 2003/2004,18/01/2004,H,Málaga CF,2:0 (0:0),3
38,Primera División 2003/2004,24/01/2004,A,Real Madrid,1:2 (0:1),0
39,Primera División 2003/2004,01/02/2004,H,Espanyol Barcelona,0:1 (0:0),0
40,Primera División 2003/2004,08/02/2004,A,Celta Vigo,1:2 (0:1),0
41,Primera División 2003/2004,15/02/2004,H,Racing Santander,6:3 (3:1),3
42,Primera División 2003/2004,22/02/2004,A,Real Zaragoza,1:4 (0:3),0
43,Primera División 2003/2004,29/02/2004,H,Athletic Bilbao,0:1 (0:1),0
44,Primera División 2003/2004,07/03/2004,A,Sevilla FC,0:2 (0:0),0
45,Primera División 2003/2004,14/03/2004,H,Albacete,2:1 (0:1),3
46,Primera División 2003/2004,21/03/2004,A,CA Osasuna,1:2 (0:1),0
47,Primera División 2003/2004,28/03/2004,H,Atlético Madrid,0:0 (0:0),1
48,Primera División 2003/2004,03/04/2004,A,FC Barcelona,0:0 (0:0),1
49,Primera División 2003/2004,11/04/2004,H,Deportivo La Coruña,0:2 (0:1),0
50,Primera División 2003/2004,18/04/2004,A,RCD Mallorca,2:1 (1:1),3
51,Primera División 2003/2004,25/04/2004,H,Real Murcia,1:0 (0:0),3
52,Primera División 2003/2004,02/05/2004,A,Real Sociedad,2:2 (1:1),1
53,Primera División 2003/2004,09/05/2004,H,Real Betis,1:0 (0:0),3
54,Primera División 2003/2004,14/05/2004,H,Valencia CF,2:1 (2:1),3
55,Primera División 2003/2004,23/05/2004,A,Real Valladolid,0:3 (0:1),0
56,Copa del Rey 2003/2004,07/10/2003,A,Alicante CF,2:1 (0:0),3
57,Copa del Rey 2003/2004,16/12/2003,A,Algeciras CF,1:0 (1:0),3
58,Copa del Rey 2003/2004,08/01/2004,H,Sevilla FC,1:3 (1:0),0
59,Copa del Rey 2003/2004,15/01/2004,A,Sevilla FC,2:0 (0:0),3
