,match_type,date,home,away,score,points
0,Champions League 2006/2007,12/09/2006,A,Chelsea FC,0:2 (0:1),0
1,Champions League 2006/2007,27/09/2006,H,FC Barcelona,1:1 (0:0),1
2,Champions League 2006/2007,18/10/2006,H,Levski Sofia,2:0 (1:0),3
3,Champions League 2006/2007,31/10/2006,A,Levski Sofia,3:0 (3:0),3
4,Champions League 2006/2007,22/11/2006,H,Chelsea FC,1:0 (1:0),3
5,Champions League 2006/2007,05/12/2006,A,FC Barcelona,0:2 (0:2),0
6,Europa League 2006/2007,14/02/2007,H,AFC Ajax,3:0 (0:0),3
7,Europa League 2006/2007,22/02/2007,A,AFC Ajax,1:3 (1:1),0
8,Europa League 2006/2007,08/03/2007,A,Celta Vigo,1:0 (0:0),3
9,Europa League 2006/2007,14/03/2007,H,Celta Vigo,2:0 (0:0),3
10,Europa League 2006/2007,05/04/2007,A,AZ Alkmaar,0:0 (0:0),1
11,Europa League 2006/2007,12/04/2007,H,AZ Alkmaar,4:1 (2:1),3
12,Europa League 2006/2007,26/04/2007,A,Espanyol Barcelona,0:3 (0:1),0
13,Europa League 2006/2007,03/05/2007,H,Espanyol Barcelona,1:2 (1:0),0
14,Bundesliga 2006/2007,13/08/2006,A,Hannover 96,4:2 (1:1),3
15,Bundesliga 2006/2007,19/08/2006,H,Bayer Leverkusen,2:1 (1:1),3
16,Bundesliga 2006/2007,25/08/2006,A,FC Schalke 04,0:2 (0:1),0
17,Bundesliga 2006/2007,16/09/2006,H,VfB Stuttgart,2:3 (2:1),0
18,Bundesliga 2006/2007,23/09/2006,A,Hamburger SV,1:1 (0:0),1
19,Bundesliga 2006/2007,30/09/2006,H,Bor. Mönchengladbach,3:0 (3:0),3
20,Bundesliga 2006/2007,14/10/2006,A,VfL Bochum,6:0 (1:0),3
21,Bundesliga 2006/2007,21/10/2006,H,Bayern München,3:1 (2:1),3
22,Bundesliga 2006/2007,27/10/2006,A,1. FSV Mainz 05,6:1 (3:0),3
23,Bundesliga 2006/2007,04/11/2006,H,Energie Cottbus,1:1 (0:0),1
24,Bundesliga 2006/2007,07/11/2006,A,1. FC Nürnberg,2:1 (1:0),3
25,Bundesliga 2006/2007,10/11/2006,H,Borussia Dortmund,1:3 (1:1),0
26,Bundesliga 2006/2007,18/11/2006,A,Alemannia Aachen,2:2 (0:1),1
27,Bundesliga 2006/2007,25/11/2006,H,Arminia Bielefeld,3:0 (2:0),3
28,Bundesliga 2006/2007,02/12/2006,H,Hertha BSC,3:1 (3:1),3
29,Bundesliga 2006/2007,09/12/2006,A,Eintracht Frankfurt,6:2 (3:1),3
30,Bundesliga 2006/2007,17/12/2006,H,VfL Wolfsburg,2:1 (1:1),3
31,Bundesliga 2006/2007,28/01/2007,H,Hannover 96,3:0 (1:0),3
32,Bundesliga 2006/2007,31/01/2007,A,Bayer Leverkusen,2:0 (1:0),3
33,Bundesliga 2006/2007,04/02/2007,H,FC Schalke 04,0:2 (0:1),0
34,Bundesliga 2006/2007,10/02/2007,A,VfB Stuttgart,1:4 (1:3),0
35,Bundesliga 2006/2007,17/02/2007,H,Hamburger SV,0:2 (0:1),0
36,Bundesliga 2006/2007,25/02/2007,A,Bor. Mönchengladbach,2:2 (1:1),1
37,Bundesliga 2006/2007,03/03/2007,H,VfL Bochum,3:0 (1:0),3
38,Bundesliga 2006/2007,11/03/2007,A,Bayern München,1:1 (0:1),1
39,Bundesliga 2006/2007,18/03/2007,H,1. FSV Mainz 05,2:0 (0:0),3
40,Bundesliga 2006/2007,31/03/2007,A,Energie Cottbus,0:0 (0:0),1
41,Bundesliga 2006/2007,08/04/2007,H,1. FC Nürnberg,1:0 (0:0),3
42,Bundesliga 2006/2007,15/04/2007,A,Borussia Dortmund,2:0 (2:0),3
43,Bundesliga 2006/2007,20/04/2007,H,Alemannia Aachen,3:1 (0:1),3
44,Bundesliga 2006/2007,29/04/2007,A,Arminia Bielefeld,2:3 (0:1),0
45,Bundesliga 2006/2007,06/05/2007,A,Hertha BSC,4:1 (1:0),3
46,Bundesliga 2006/2007,12/05/2007,H,Eintracht Frankfurt,1:2 (1:1),0
47,Bundesliga 2006/2007,19/05/2007,A,VfL Wolfsburg,2:0 (0:0),3
48,DFB-Pokal 2006/2007,09/09/2006,A,FK Pirmasens,"2:4 (0:0, 1:1, 1:1) pso",0
49,League Cup 2006,01/08/2006,H,Hamburger SV,2:1 (0:0),3
50,League Cup 2006,05/08/2006,N,Bayern München,2:0 (1:0),3
