,match_type,date,home,away,score,points
0,UI-Cup 2001/2002,14/07/2001,H,KAA Gent,2:3,0
1,UI-Cup 2001/2002,21/07/2001,A,KAA Gent,1:0,3
2,Bundesliga 2001/2002,28/07/2001,A,SC Freiburg,0:3 (0:0),0
3,Bundesliga 2001/2002,04/08/2001,H,Energie Cottbus,3:2 (1:2),3
4,Bundesliga 2001/2002,11/08/2001,A,VfB Stuttgart,0:0 (0:0),1
5,Bundesliga 2001/2002,18/08/2001,H,TSV 1860 München,1:3 (1:2),0
6,Bundesliga 2001/2002,09/09/2001,A,1. FC Kaiserslautern,1:2 (1:0),0
7,Bundesliga 2001/2002,15/09/2001,H,1. FC Köln,1:1 (0:1),1
8,Bundesliga 2001/2002,22/09/2001,A,Hamburger SV,4:0 (2:0),3
9,Bundesliga 2001/2002,29/09/2001,H,Bor. Mönchengladbach,1:0 (0:0),3
10,Bundesliga 2001/2002,14/10/2001,H,1. FC Nürnberg,3:0 (1:0),3
11,Bundesliga 2001/2002,20/10/2001,A,Hertha BSC,1:3 (1:2),0
12,Bundesliga 2001/2002,27/10/2001,H,VfL Wolfsburg,1:0 (0:0),3
13,Bundesliga 2001/2002,03/11/2001,A,Hansa Rostock,1:0 (0:0),3
14,Bundesliga 2001/2002,17/11/2001,H,Bayern München,1:0 (1:0),3
15,Bundesliga 2001/2002,24/11/2001,A,FC Schalke 04,4:1 (2:0),3
16,Bundesliga 2001/2002,01/12/2001,H,Bayer Leverkusen,2:1 (1:1),3
17,Bundesliga 2001/2002,08/12/2001,A,FC St. Pauli,3:0 (1:0),3
18,Bundesliga 2001/2002,15/12/2001,H,Borussia Dortmund,1:1 (1:0),1
19,Bundesliga 2001/2002,18/12/2001,H,SC Freiburg,3:2 (1:1),3
20,Bundesliga 2001/2002,27/01/2002,A,Energie Cottbus,1:2 (1:1),0
21,Bundesliga 2001/2002,02/02/2002,H,VfB Stuttgart,1:2 (1:0),0
22,Bundesliga 2001/2002,05/02/2002,A,TSV 1860 München,1:3 (1:1),0
23,Bundesliga 2001/2002,09/02/2002,H,1. FC Kaiserslautern,1:0 (0:0),3
24,Bundesliga 2001/2002,17/02/2002,A,1. FC Köln,0:0 (0:0),1
25,Bundesliga 2001/2002,24/02/2002,H,Hamburger SV,0:1 (0:0),0
26,Bundesliga 2001/2002,02/03/2002,A,Bor. Mönchengladbach,0:1 (0:1),0
27,Bundesliga 2001/2002,09/03/2002,A,1. FC Nürnberg,4:0 (3:0),3
28,Bundesliga 2001/2002,16/03/2002,H,Hertha BSC,0:3 (0:0),0
29,Bundesliga 2001/2002,24/03/2002,A,VfL Wolfsburg,0:2 (0:0),0
30,Bundesliga 2001/2002,31/03/2002,H,Hansa Rostock,4:3 (1:2),3
31,Bundesliga 2001/2002,06/04/2002,A,Bayern München,2:2 (1:1),1
32,Bundesliga 2001/2002,13/04/2002,H,FC Schalke 04,3:0 (1:0),3
33,Bundesliga 2001/2002,20/04/2002,A,Bayer Leverkusen,2:1 (1:1),3
34,Bundesliga 2001/2002,27/04/2002,H,FC St. Pauli,3:2 (0:2),3
35,Bundesliga 2001/2002,04/05/2002,A,Borussia Dortmund,1:2 (1:1),0
36,DFB-Pokal 2001/2002,25/08/2001,A,VfB Lübeck,3:2 (2:1),3
37,DFB-Pokal 2001/2002,27/11/2001,A,KFC Uerdingen 05,"3:4 (1:0, 1:1, 1:1) pso",0
