,match_type,date,home,away,score,points
0,Champions League 2008/2009,16/09/2008,H,Anorthosis Famagusta FC,0:0 (0:0),1
1,Champions League 2008/2009,01/10/2008,A,Inter,1:1 (0:1),1
2,Champions League 2008/2009,22/10/2008,A,Panathinaikos,2:2 (1:1),1
3,Champions League 2008/2009,04/11/2008,H,Panathinaikos,0:3 (0:0),0
4,Champions League 2008/2009,26/11/2008,A,Anorthosis Famagusta FC,2:2 (0:0),1
5,Champions League 2008/2009,09/12/2008,H,Inter,2:1 (0:0),3
6,Europa League 2008/2009,18/02/2009,H,AC Milan,1:1 (0:1),1
7,Europa League 2008/2009,26/02/2009,A,AC Milan,2:2 (0:2),1
8,Europa League 2008/2009,12/03/2009,H,AS Saint-Étienne,1:0 (1:0),3
9,Europa League 2008/2009,18/03/2009,A,AS Saint-Étienne,2:2 (2:0),1
10,Europa League 2008/2009,09/04/2009,H,Udinese Calcio,3:1 (1:0),3
11,Europa League 2008/2009,16/04/2009,A,Udinese Calcio,3:3 (1:3),1
12,Europa League 2008/2009,30/04/2009,H,Hamburger SV,0:1 (0:1),0
13,Europa League 2008/2009,07/05/2009,A,Hamburger SV,3:2 (1:1),3
14,Europa League 2008/2009,20/05/2009,N,Shakhtar Donetsk,"1:2 (1:1, 1:1) aet",0
15,Bundesliga 2008/2009,16/08/2008,A,Arminia Bielefeld,2:2 (0:0),1
16,Bundesliga 2008/2009,23/08/2008,H,FC Schalke 04,1:1 (0:0),1
17,Bundesliga 2008/2009,30/08/2008,A,Bor. Mönchengladbach,2:3 (0:2),0
18,Bundesliga 2008/2009,13/09/2008,H,Energie Cottbus,3:0 (0:0),3
19,Bundesliga 2008/2009,20/09/2008,A,Bayern München,5:2 (2:0),3
20,Bundesliga 2008/2009,27/09/2008,H,1899 Hoffenheim,5:4 (4:2),3
21,Bundesliga 2008/2009,04/10/2008,A,VfB Stuttgart,1:4 (0:2),0
22,Bundesliga 2008/2009,18/10/2008,H,Borussia Dortmund,3:3 (0:0),1
23,Bundesliga 2008/2009,25/10/2008,A,Hannover 96,1:1 (1:1),1
24,Bundesliga 2008/2009,28/10/2008,H,Bayer Leverkusen,0:2 (0:0),0
25,Bundesliga 2008/2009,01/11/2008,H,Hertha BSC,5:1 (3:0),3
26,Bundesliga 2008/2009,08/11/2008,A,VfL Bochum,0:0 (0:0),1
27,Bundesliga 2008/2009,16/11/2008,H,1. FC Köln,3:1 (2:0),3
28,Bundesliga 2008/2009,23/11/2008,A,Hamburger SV,1:2 (1:1),0
29,Bundesliga 2008/2009,29/11/2008,H,Eintracht Frankfurt,5:0 (3:0),3
30,Bundesliga 2008/2009,06/12/2008,A,Karlsruher SC,0:1 (0:0),0
31,Bundesliga 2008/2009,13/12/2008,H,VfL Wolfsburg,2:1 (1:1),3
32,Bundesliga 2008/2009,01/02/2009,H,Arminia Bielefeld,1:2 (1:1),0
33,Bundesliga 2008/2009,07/02/2009,A,FC Schalke 04,0:1 (0:0),0
34,Bundesliga 2008/2009,14/02/2009,H,Bor. Mönchengladbach,1:1 (0:0),1
35,Bundesliga 2008/2009,21/02/2009,A,Energie Cottbus,1:2 (0:0),0
36,Bundesliga 2008/2009,01/03/2009,H,Bayern München,0:0 (0:0),1
37,Bundesliga 2008/2009,07/03/2009,A,1899 Hoffenheim,0:0 (0:0),1
38,Bundesliga 2008/2009,15/03/2009,H,VfB Stuttgart,4:0 (1:0),3
39,Bundesliga 2008/2009,21/03/2009,A,Borussia Dortmund,0:1 (0:0),0
40,Bundesliga 2008/2009,05/04/2009,H,Hannover 96,4:1 (1:0),3
41,Bundesliga 2008/2009,12/04/2009,A,Bayer Leverkusen,1:1 (1:1),1
42,Bundesliga 2008/2009,19/04/2009,A,Hertha BSC,1:2 (1:0),0
43,Bundesliga 2008/2009,25/04/2009,H,VfL Bochum,3:2 (0:2),3
44,Bundesliga 2008/2009,03/05/2009,A,1. FC Köln,0:1 (0:0),0
45,Bundesliga 2008/2009,10/05/2009,H,Hamburger SV,2:0 (1:0),3
46,Bundesliga 2008/2009,13/05/2009,A,Eintracht Frankfurt,5:0 (0:0),3
47,Bundesliga 2008/2009,16/05/2009,H,Karlsruher SC,1:3 (0:2),0
48,Bundesliga 2008/2009,23/05/2009,A,VfL Wolfsburg,1:5 (1:3),0
49,DFB-Pokal 2008/2009,09/08/2008,A,Eintracht Nordhorn,9:3 (4:1),3
50,DFB-Pokal 2008/2009,23/09/2008,A,Erzgebirge Aue,2:1 (1:1),3
51,DFB-Pokal 2008/2009,28/01/2009,A,Borussia Dortmund,2:1 (0:1),3
52,DFB-Pokal 2008/2009,04/03/2009,A,VfL Wolfsburg,5:2 (2:2),3
53,DFB-Pokal 2008/2009,22/04/2009,A,Hamburger SV,"3:1 (1:0, 1:1, 1:1) pso",3
54,DFB-Pokal 2008/2009,30/05/2009,N,Bayer Leverkusen,1:0 (0:0),3
