,match_type,date,home,away,score,points
0,Bundesliga 2013/2014,10/08/2013,A,Eintracht Braunschweig,1:0 (0:0),3
1,Bundesliga 2013/2014,17/08/2013,H,FC Augsburg,1:0 (1:0),3
2,Bundesliga 2013/2014,23/08/2013,A,Borussia Dortmund,0:1 (0:0),0
3,Bundesliga 2013/2014,31/08/2013,A,Bor. Mönchengladbach,1:4 (0:1),0
4,Bundesliga 2013/2014,14/09/2013,H,Eintracht Frankfurt,0:3 (0:2),0
5,Bundesliga 2013/2014,21/09/2013,A,Hamburger SV,2:0 (1:0),3
6,Bundesliga 2013/2014,29/09/2013,H,1. FC Nürnberg,3:3 (2:1),1
7,Bundesliga 2013/2014,05/10/2013,A,VfB Stuttgart,1:1 (1:1),1
8,Bundesliga 2013/2014,19/10/2013,H,SC Freiburg,0:0 (0:0),1
9,Bundesliga 2013/2014,26/10/2013,A,VfL Wolfsburg,0:3 (0:1),0
10,Bundesliga 2013/2014,03/11/2013,H,Hannover 96,3:2 (2:2),3
11,Bundesliga 2013/2014,09/11/2013,A,FC Schalke 04,1:3 (1:0),0
12,Bundesliga 2013/2014,24/11/2013,H,1. FSV Mainz 05,2:3 (0:2),0
13,Bundesliga 2013/2014,30/11/2013,A,1899 Hoffenheim,4:4 (2:2),1
14,Bundesliga 2013/2014,07/12/2013,H,Bayern München,0:7 (0:3),0
15,Bundesliga 2013/2014,13/12/2013,A,Hertha BSC,2:3 (2:2),0
16,Bundesliga 2013/2014,21/12/2013,H,Bayer Leverkusen,1:0 (0:0),3
17,Bundesliga 2013/2014,26/01/2014,H,Eintracht Braunschweig,0:0 (0:0),1
18,Bundesliga 2013/2014,01/02/2014,A,FC Augsburg,1:3 (1:1),0
19,Bundesliga 2013/2014,08/02/2014,H,Borussia Dortmund,1:5 (0:2),0
20,Bundesliga 2013/2014,15/02/2014,H,Bor. Mönchengladbach,1:1 (0:1),1
21,Bundesliga 2013/2014,23/02/2014,A,Eintracht Frankfurt,0:0 (0:0),1
22,Bundesliga 2013/2014,01/03/2014,H,Hamburger SV,1:0 (1:0),3
23,Bundesliga 2013/2014,08/03/2014,A,1. FC Nürnberg,2:0 (1:0),3
24,Bundesliga 2013/2014,15/03/2014,H,VfB Stuttgart,1:1 (0:0),1
25,Bundesliga 2013/2014,21/03/2014,A,SC Freiburg,1:3 (0:1),0
26,Bundesliga 2013/2014,25/03/2014,H,VfL Wolfsburg,1:3 (1:2),0
27,Bundesliga 2013/2014,30/03/2014,A,Hannover 96,2:1 (0:1),3
28,Bundesliga 2013/2014,05/04/2014,H,FC Schalke 04,1:1 (1:1),1
29,Bundesliga 2013/2014,12/04/2014,A,1. FSV Mainz 05,0:3 (0:3),0
30,Bundesliga 2013/2014,19/04/2014,H,1899 Hoffenheim,3:1 (1:1),3
31,Bundesliga 2013/2014,26/04/2014,A,Bayern München,2:5 (2:1),0
32,Bundesliga 2013/2014,03/05/2014,H,Hertha BSC,2:0 (0:0),3
33,Bundesliga 2013/2014,10/05/2014,A,Bayer Leverkusen,1:2 (1:1),0
34,DFB-Pokal 2013/2014,04/08/2013,A,1. FC Saarbrücken,"1:3 (0:1, 1:1) aet",0
